"EFF_DATE","SITE_NO","SITE_TYPE_CODE","FACILITY_TYPE","STATE_CODE","FACILITY_ID","CITY","COUNTRY_CODE","LEGACY_ELEMENT_NUMBER","TAB_NAME","REF_COL_NAME","REMARK_NO","REMARK"
"2026/02/19","03430.","A","ATCT-A/C","FL","PAM","PANAMA CITY","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"PAR OPERS 0600-0000 DAILY. WHEN PAR OUT ASR AVBL ON EMERG BASIS ONLY."
"2026/02/19","03430.","A","ATCT-A/C","FL","PAM","PANAMA CITY","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"SFA"
"2026/02/19","03430.","A","ATCT-A/C","FL","PAM","PANAMA CITY","US","5","ARPT_CTL_REMARK","ATC_REMARK",5,"APCH/DEP SVC PRVDD BY JACKSONVILLE ARTCC ON  FREQS 120.825/379.3 (PANAMA CITY RCAG) WHEN APCH CTL CLSD."
"2026/02/19","03430.","A","ATCT-A/C","FL","PAM","PANAMA CITY","US","TA43","ATIS","ATIS_HRS",1,"IF ATIS UNAVBL - GC."
"2026/02/19","00747.1","A","NON-ATCT","AZ","PAN","PAYSON","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ALBUQUERQUE ARTCC (ZAB) ON FREQS 127.675/306.2 (WINSLOW RCAG)."
"2026/02/19","00747.1","A","NON-ATCT","AZ","PAN","PAYSON","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"COMMUNICATIONS PRVDD BY PRESCOTT RADIO ON FREQ 122.3 (COTTONWOOD RCO)."
"2026/02/19","02022.","A","ATCT","CA","PAO","PALO ALTO","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"FREQ 121.5 NOT AVAILABLE."
"2026/02/19","50584.","A","NON-ATCT","AK","PAQ","PALMER","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"FOR A LOCAL CALL TO PALMER FSS DIAL 745-2495. AFIS AVBL ON 134.75."
"2026/02/19","50584.","A","NON-ATCT","AK","PAQ","PALMER","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"COMMUNICATIONS PRVDD BY PALMER FSS ON FREQS 122.4 & 123.6 (CTAF)."
"2026/02/19","01142.","A","NON-ATCT","AR","PBF","PINE BLUFF","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"DURG TWR CLOSURE AND HRS FSS OPERNL AAS PRVDD ON FREQ 118.4. WHEN FSS CLSD BROADCAST POSITION / INTENTIONS ON FREQ 118.4."
"2026/02/19","15957.01","A","NON-ATCT","NY","PBG","PLATTSBURGH","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 120.35/342.25 (ST. ALBANS RCAG) WHEN BURLINGTON APCH CTL CLSD."
"2026/02/19","27484.","A","NON-ATCT","WI","PBH","PHILLIPS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 133.65/281.5 (RHINELANDER RCAG)."
"2026/02/19","03555.","A","ATCT-TRACON","FL","PBI","WEST PALM BEACH","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"SAID IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES."
"2026/02/19","50680.4","A","NON-ATCT","AK","PBV","ST GEORGE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 119.1/339.8 (SAINT PAUL ISLAND RCAG)."
"2026/02/19","07337.1","A","NON-ATCT","KY","PBX","PIKEVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY INDIANAPOLIS ARTCC ON FREQS 126.575/257.850 (LYNCH RCAG)."
"2026/02/19","12005.","A","NON-ATCT","MO","PCD","PERRYVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 127.475/346.275 (FARMINGTON RCAG)."
"2026/02/19","27664.","A","NON-ATCT","WI","PCZ","WAUPACA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 124.4/317.7 (MOSINEE RCAG)."
"2026/02/19","27505.","A","NON-ATCT","WI","PDC","PRAIRIE DU CHIEN","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON FREQS 133.95/281.4 (DUBUQUE RCAG)."
"2026/02/19","19562.","A","ATCT","OR","PDT","PENDLETON","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PROVDD BY SEATTLE ARTCC (ZSE) ON 132.6/269.35 (YAKIMA RCAG), WHEN GEG APCH CLSD."
"2026/02/19","19562.","A","ATCT","OR","PDT","PENDLETON","US","TA11","TWR_AIRPORT","TWR_OPERATOR_CODE",1,"ATCT OPERATED BY BARTON ATC INC."
"2026/02/19","19571.","A","ATCT","OR","PDX","PORTLAND","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"OPERATIONS CALL- SAVE -OPERATED BY AFR, 24 HRS"
"2026/02/19","19571.","A","ATCT","OR","PDX","PORTLAND","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"ASSC IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES."
"2026/02/19","15932.","A","NON-ATCT","NY","PEO","PENN YAN","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC ON FREQS 127.475/377.05 (WAYLAND RCAG) WHEN ELMIRA APCH CTL CLSD."
"2026/02/19","24494.","A","NON-ATCT","TX","PEQ","PECOS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ALBUQUERQUE ARTCC (ABQ) ON FREQS 135.875/292.15 (FORT STOCKTON RCAG)."
"2026/02/19","50588.61","A","NON-ATCT","AK","PEV","PERRYVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC (ZAN) ON FREQ 125.35/346.3 (SAND POINT RCAG)."
"2026/02/19","10899.","A","NON-ATCT","MN","PEX","PAYNESVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 125.5/323.1 (DARWIN RCAG)."
"2026/02/19","00742.2","A","NON-ATCT","AZ","PGA","PAGE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQ 127.55/256.875 (TUBA CITY RCAG)."
"2026/02/19","03455.","A","ATCT","FL","PGD","PUNTA GORDA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MIAMI ARTCC ON FREQS 134.75/322.5 (FORT MYERS RCAG) WHEN FORT MYERS APCH CTL CLSD."
"2026/02/19","03455.","A","ATCT","FL","PGD","PUNTA GORDA","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"WHEN ATCT CLSD CLNC DEL 127.05  MONITORED BY FORT MYERS APCH CTL."
"2026/02/19","01132.","A","NON-ATCT","AR","PGR","PARAGOULD","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 120.075/289.4 (WALNUT RIDGE RCAG)."
"2026/02/19","16761.","A","NON-ATCT","NC","PGV","GREENVILLE","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"CLEARANCE DELIVERY PRVDD BY RALEIGH RADIO ON FREQ 122.2 (PITT-GREENVILLE RCO)."
"2026/02/19","16761.","A","NON-ATCT","NC","PGV","GREENVILLE","US","4","ARPT_CTL_REMARK","ATC_REMARK",4,"APCH/DEP SVC PRVDD BY WASHINGTON ARTCC (ZDC) ON 123.85/279.65 (NEW BERN RCAG)."
"2026/02/19","18298.","A","NON-ATCT","OH","PHD","NEW PHILADELPHIA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 120.6/379.275 (MOUNT HOPE RCAG) 0100-0600."
"2026/02/19","06841.","A","NON-ATCT","KS","PHG","PHILLIPSBURG","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/226.675 (HILL CITY RCAG)."
"2026/02/19","22105.1","A","NON-ATCT","SC","PHH","ANDREWS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY JACKSONVILLE ARTCC ON FREQS  134.375/317.550  (MYRTLE BEACH RCAG) WHEN MYRTLE BEACH APCH CTL CLSD."
"2026/02/19","21217.","A","ATCT-TRACON","PA","PHL","PHILADELPHIA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"ASDE-X IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES."
"2026/02/19","21217.","A","ATCT-TRACON","PA","PHL","PHILADELPHIA","US","TA35","ARPT_CTL_SVC","CTL_SVC",1,"CLASS B: PILOTS CAN EXPC TO EXIT & RE-ENTER THE PHL CLASS B ASP DRG MDT TO HVY ARR PDS. "
"2026/02/19","10235.1","A","NON-ATCT","MI","PHN","PORT HURON","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 126.525/285.525 (ALGONAC RCAG) WHEN SELFRIDGE APCH CTL CLSD."
"2026/02/19","50601.","A","NON-ATCT","AK","PHO","POINT HOPE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 119.65/363.25(CAPE LISBURNE RCAG)."
"2026/02/19","50601.","A","NON-ATCT","AK","PHO","POINT HOPE","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"COMMUNICATIONS PRVDD BY KOTZEBUE FSS ON FREQ 122.25 (POINT HOPE RCO)."
"2026/02/19","22759.","A","NON-ATCT","SD","PHP","PHILIP","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 127.95/338.2 (RAPID CITY RCAG)."
"2026/02/19","22759.","A","NON-ATCT","SD","PHP","PHILIP","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"COMMUNICATIONS PRVDD BY HURON RADIO ON FREQ 122.4 (PHILIP RCO)."
"2026/02/19","23146.","A","NON-ATCT","TN","PHT","PARIS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 134.65/316.15 (MCKELLAR RCAG)."
"2026/02/19","00754.","A","ATCT","AZ","PHX","PHOENIX","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"ASDE-X IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES."
"2026/02/19","11255.1","A","NON-ATCT","MS","PIB","HATTIESBURG-LAUREL","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 126.8/327.8 (HATTIESBURG RCAG)."
"2026/02/19","04288.","A","ATCT","ID","PIH","POCATELLO","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON FREQS 128.35/239.25 (BLACKFOOT RCAG)."
"2026/02/19","03958.26","A","NON-ATCT","GA","PIM","PINE MOUNTAIN","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"ATLANTA LARGE TRACON PROVIDES APCH/DEP SVC 0615-2300 ON FREQ 125.5; ATLANTA ARTCC PROVIDES APCH/DEP SVC 2300-0615 ON FREQS 120.45/298.850 & CLNC DEL ON FREQ 120.45 (COLUMBUS RCAG)."
"2026/02/19","22762.","A","NON-ATCT","SD","PIR","PIERRE","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 125.1/269.1 (PIERRE RCAG)."
"2026/02/19","21252.","A","ATCT-TRACON","PA","PIT","PITTSBURGH","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"CALL  IRON CITY COMMAND POST PRIOR TO ENTRY SOUTH RAMP."
"2026/02/19","21252.","A","ATCT-TRACON","PA","PIT","PITTSBURGH","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"ASSC IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES."
"2026/02/19","50601.3","A","NON-ATCT","AK","PIZ","POINT LAY","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 119.65/363.25 (CAPE LISBURNE RCAG)."
"2026/02/19","50601.3","A","NON-ATCT","AK","PIZ","POINT LAY","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"COMMUNICATIONS PRVDD BY BARROW FSS ON FREQ 122.40 (POINT LAY RCO)."
"2026/02/19","04941.77","A","NON-ATCT","IL","PJY","PINCKNEYVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 127.475/346.275 (MARION RCAG)."
"2026/02/19","50520.18","A","NON-ATCT","AK","PKA","NAPASKIAK","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 125.2/372.0 (BETHEL RCAG)."
"2026/02/19","26820.","A","ATCT","WV","PKB","PARKERSBURG","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY INDIANAPOLIS ARTCC ON FREQS 125.55/317.475 (PARKERSBURG RCAG)."
"2026/02/19","10894.","A","NON-ATCT","MN","PKD","PARK RAPIDS","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC (ZMP) ON FREQ 134.75/251.1 (BEMIDJI RCAG)."
"2026/02/19","27476.2","A","NON-ATCT","WI","PKF","PARK FALLS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 133.65/281.5 (RHINELANDER RCAG)."
"2026/02/19","24542.2","A","NON-ATCT","TX","PKV","PORT LAVACA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 135.05/353.6 (VICTORIA RCAG)."
"2026/02/19","10218.","A","NON-ATCT","MI","PLN","PELLSTON","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 134.6/354.05 (PELLSTON RCAG)."
"2026/02/19","10218.","A","NON-ATCT","MI","PLN","PELLSTON","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"COMMUNICATIONS PRVDD BY LANSING RADIO ON FREQ 122.2 (PELLSTON RCO)."
"2026/02/19","17445.","A","NON-ATCT","ND","PMB","PEMBINA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 132.15/269.6 (GRAND FORKS RCAG)."
"2026/02/19","02013.","A","ATCT","CA","PMD","PALMDALE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"WHEN ATCT CLSD ARPT CLSD TO ALL TFC WITHOUT WRITTEN APVL, DUE TO MILITARY OPS DURING TOWER CLOSURE."
"2026/02/19","03451.","A","ATCT","FL","PMP","POMPANO BEACH","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"MIAMI APCH/DEP FREQS USABLE 4000' AND BELOW."
"2026/02/19","11135.1","A","NON-ATCT","MS","PMU","BATESVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MEMPHIS ARTCC (ZME) ON FREQS 128.5/279.55 (TUPELO RCAG)."
"2026/02/19","21057.21","H","NON-ATCT","PA","PN09","COUDERSPORT","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON 124.325/353.85 (WAYLAND RCAG)."
"2026/02/19","19905.02","H","NON-ATCT","PA","PN22","BRADFORD","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC  (ZOB) 124.325/353.850 (BRADFORD RCAG)"
"2026/02/19","21628.01","H","NON-ATCT","PA","PN74","TROY","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY NEW YORK ARTCC (ZNY) ON 133.35/372.0 (SAYRE RCAG) WHEN ELMIRA APCH CLSD."
"2026/02/19","21440.","H","NON-ATCT","PA","PN76","SENECA","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON 126.725/291.65 (DUBOIS RCAG) OR CALL CLEVELAND ARTCC (ZOB) 440-774-0327 WHEN YOUNGSTOWN APCH CLSD."
"2026/02/19","27867.","A","NON-ATCT","WY","PNA","PINEDALE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON FREQS 128.35/239.25 (BIG PINEY RCAG)."
"2026/02/19","19166.","A","NON-ATCT","OK","PNC","PONCA CITY","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 127.8/319.1 (PONCA CITY RCAG)."
"2026/02/19","21221.","A","ATCT","PA","PNE","PHILADELPHIA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"CLEARANCE DELIVERY PHILADELPHIA APCH TF 800-354-9884."
"2026/02/19","21221.","A","ATCT","PA","PNE","PHILADELPHIA","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"EMERG FREQ 121.5 NOT AVAILABLE AT TOWER."
"2026/02/19","51530.","A","NON-ATCT","","PNI","POHNPEI ISLAND","FM","1","ARPT_CTL_REMARK","ATC_REMARK",1,"COMMUNICATIONS PRVDD BY POHNPEI RADIO ON FREQ 123.6."
"2026/02/19","10922.1","A","NON-ATCT","MN","PNM","PRINCETON","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 121.05/235.775 (PRINCETON RCAG)."
"2026/02/19","08224.","A","NON-ATCT","ME","PNN","PRINCETON","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQ 124.25/290.50 (BANGOR RCAG)."
"2026/02/19","50593.","A","NON-ATCT","AK","PNP","PILOT POINT","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 132.9/288.3 (PORT HEIDEN RCAG)."
"2026/02/19","03435.","A","ATCT","FL","PNS","PENSACOLA","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"TA35 LLWAS UNMON 2300-0530."
"2026/02/19","04952.","A","NON-ATCT","IL","PNT","PONTIAC","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CHICAGO ARTCC (ZAU) ON FREQS 123.75/259.1 (MAZON RCAG)."
"2026/02/19","12478.02","A","NON-ATCT","MT","PO1","POPLAR","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY SALT LAKE CITY ARTCC ON FREQS 126.85/305.2 (WATFORD CITY RCAG)."
"2026/02/19","16723.03","A","ATCT","NC","POB","FAYETTEVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"ATIS BROADCASTS BIRD WATCH CONDS WHEN MODERATE TO SEVERE.  ABSENCE OF THIS BROADCAST INDICATES LOW BIRD ACTVTY."
"2026/02/19","16723.03","A","ATCT","NC","POB","FAYETTEVILLE","US","1","ATIS","DESCRIPTION",1,"TPA: DIGITAL-ATIS, DATA LINK ENABLED."
"2026/02/19","07520.","A","ATCT-A/C","LA","POE","FORT POLK","US","TA9","AIRPORT","TWR_TYPE_CODE",1,"ATCT-ARAC."
"2026/02/19","12023.","A","NON-ATCT","MO","POF","POPLAR BLUFF","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MEMPHIS ARTCC ON FREQS 120.075/289.4 (WALNUT RIDGE RCAG)."
"2026/02/19","06277.","A","NON-ATCT","IA","POH","POCAHONTAS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 134.0/288.3 (FORT DODGE RCAG)."
"2026/02/19","18432.5","A","NON-ATCT","OH","POV","RAVENNA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CLEVELAND APCH (CLE) 0600-0100. APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 120.6/379.275 (MOUNT HOPE RCAG) 0100-0600."
"2026/02/19","27870.","A","NON-ATCT","WY","POY","POWELL","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"COMMUNICATIONS PRVDD BY CASPER RADIO ON FREQ 122.3 (CODY RCO)."
"2026/02/19","27870.","A","NON-ATCT","WY","POY","POWELL","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON 127.75/351.9 (LOVELL RCAG)."
"2026/02/19","24472.1","A","NON-ATCT","TX","PPA","PAMPA","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY ALBUQUERQUE ARTCC (ZAB) ON FREQS 127.85/285.475 (AMARILLO RCAG)."
"2026/02/19","50620.2","A","NON-ATCT","AK","PPC","PROSPECT CREEK","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP CTL SVC PRVDD BY ANCHORADGE ARTCC (ZAN) ON 124.6/352.0 (BETTLES RCAG)."
"2026/02/19","50620.2","A","NON-ATCT","AK","PPC","PROSPECT CREEK","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"PILOTS CAN NOT REACH ATC UNTIL APPROXIMATELY 5000FT-6000FT- GOING INTO AND OUT OF PROSPECT CREEK (PPC)."
"2026/02/19","50620.2","A","NON-ATCT","AK","PPC","PROSPECT CREEK","US","3","ARPT_CTL_REMARK","ATC_REMARK",3,"FAIRBANKS FSS AVAILABLE ON 122.2"
"2026/02/19","06834.","A","NON-ATCT","KS","PPF","PARSONS","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 128.6/282.325 (EDNA RCAG)."
"2026/02/19","51525.","A","NON-ATCT","AS","PPG","PAGO PAGO","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"FOR IFR CLEARANCES CONTACT FALEOLO AIR TRAFFIC CONTROL UNIT PHONE (685) 42050 OR PRIMARY APCH FREQ 118.1, SECONDARY APCH FREQ 118.5; HF FREQ 6.553."
"2026/02/19","51525.","A","NON-ATCT","AS","PPG","PAGO PAGO","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"CHRISTCHURCH NZ NOF IS ISSUING AGENCY FOR PAGO PAGO INTL NOTAMS CTC NR 64 33581688."
"2026/02/19","05424.","A","NON-ATCT","IN","PPO","LA PORTE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON FREQS 135.9/314.0 (GOSHEN RCAG) WHEN SOUTH BEND APCH CTL CLSD."
"2026/02/19","04945.51","A","NON-ATCT","IL","PPQ","PITTSFIELD","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 126.225/317.775 (QUINCY RCAG)."
"2026/02/19","08221.","A","NON-ATCT","ME","PQI","PRESQUE ISLE","US","4","ARPT_CTL_REMARK","ATC_REMARK",4,"APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 124.75/239.05 (CARIBOU RCAG)."
"2026/02/19","08221.","A","NON-ATCT","ME","PQI","PRESQUE ISLE","US","5","ARPT_CTL_REMARK","ATC_REMARK",5,"CLNC DEL PRVDD BY BOSTON ARTCC ON FREQ 121.6."
"2026/02/19","11379.01","A","ATCT","MS","PQL","PASCAGOULA","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 127.65/285.475 (MOBILE RCAG) WHEN MOBILE APCH CTL (MOB) CLSD."
"2026/02/19","10912.","A","NON-ATCT","MN","PQN","PIPESTONE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 132.050/317.4 (SIOUX FALLS RCAG)."
"2026/02/19","02032.","A","NON-ATCT","CA","PRB","PASO ROBLES","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"COMMUNICATIONS PRVDD BY HAWTHORNE RADIO ON FREQS 122.4 (PASO ROBLES RCO)."
"2026/02/19","02032.","A","NON-ATCT","CA","PRB","PASO ROBLES","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQS 128.7/307.0 (PRIEST RCAG)."
"2026/02/19","00763.","A","ATCT","AZ","PRC","PRESCOTT","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY PHOENIX TRACON (P50) ON FREQ 133.575/281.55. "
"2026/02/19","00353.1","A","NON-ATCT","AL","PRN","GREENVILLE","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ATLANTA ARTCC ON FREQS 120.55/270.25 (MONTGOMERY RCAG)."
"2026/02/19","24566.13","A","NON-ATCT","TX","PRS","PRESIDIO","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY ALBUQUERQUE ARTCC (ABQ) ON FREQS 135.875/292.15 (FORT STOCKTON RCAG)."
"2026/02/19","24480.","A","NON-ATCT","TX","PRX","PARIS","US","1","ARPT_CTL_REMARK","ATC_REMARK",1,"APCH/DEP SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 124.875/370.95 (BONHAM RCAG)."
"2026/02/19","20374.","H","NON-ATCT","PA","PS41","FARRELL","US","2","ARPT_CTL_REMARK","ATC_REMARK",2,"APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON 120.775/298.950 (CHARDON RCAG), WHEN YOUNGSTOWN APCH CLSD."
