"EFF_DATE","PJA_ID","NAV_ID","NAV_TYPE","RADIAL","DISTANCE","NAVAID_NAME","STATE_CODE","CITY","LATITUDE","LAT_DECIMAL","LONGITUDE","LONG_DECIMAL","ARPT_ID","SITE_NO","SITE_TYPE_CODE","DROP_ZONE_NAME","MAX_ALTITUDE","MAX_ALTITUDE_TYPE_CODE","PJA_RADIUS","CHART_REQUEST_FLAG","PUBLISH_CRITERIA","DESCRIPTION","TIME_OF_USE","FSS_ID","FSS_NAME","PJA_USE","VOLUME","PJA_USER","REMARK"
"2026/02/19","POH018","FLM","VOR/DME",14,34.26,"FALMOUTH","OH","","39-12-44.1753N",39.21227091,"084-10-58.6853W",-84.18296813,"","","","STONELICK PARACHUTE CENTER",10000,"MSL",1,"N","Y","","SUNRISE-SUNSET, DAILY","DAY","DAYTON","","","",""
"2026/02/19","POH019","DJB","VOR/DME",139,10,"DRYER","OH","GRAFTON","41-14-31.6172N",41.24211588,"082-00-10.9557W",-82.00304325,"1OA2","17981.11","A","",12500,"MSL",,"N","Y","","0700-0930, DAILY","CLE","CLEVELAND","","","",""
"2026/02/19","POH020","XUB","VOR",332,13,"YELLOW BUD","OH","CIRCLEVILLE","39-42-31.1270N",39.70864638,"083-07-51.0576W",-83.13084933,"","","","CLARK DREAM STRIP",17500,"MSL",2,"Y","Y","","WED 0600  -  SUN 2400","DAY","DAYTON","","","",""
"2026/02/19","POH021","MFD","TACAN",132,4,"MANSFIELD","OH","MANSFIELD","40-49-35.7795N",40.82660541,"082-31-21.7723W",-82.52271452,"","","","MANSFIELD DROP ZONE",3000,"MSL",3,"N","Y","","TUE-FRI 0800-2200 LCL; UNIT TRAINING ASSEMBLES 1 WKND A MO 0800-1630","CLE","CLEVELAND","","","",""
"2026/02/19","POH022","MFD","TACAN",285,25,"MANSFIELD","OH","SYCAMORE","40-57-14.5290N",40.95403583,"083-07-43.9385W",-83.1288718,"","","","SYCAMORE",12500,"AGL",1,"N","Y","","DAILY, SR-SS.","CLE","CLEVELAND","","","",""
"2026/02/19","POH025","DQN","VOR/DME",182.67,29.5,"DAYTON","OH","MIDDLETOWN","39-31-28.6541N",39.52462613,"084-24-55.4234W",-84.41539538,"MWO","18199.","A","",13500,"MSL",3,"Y","Y","","","LAN","LANSING","CIVIL","","",""
"2026/02/19","POH027","MFD","TACAN",86.26,15.36,"MANSFIELD","OH","ASHLAND","40-53-53.4200N",40.89817222,"082-15-20.5600W",-82.25571111,"3G4","17551.1","A","ASHLAND",15000,"MSL",3,"Y","Y","","SR-SS DAILY","CLE","CLEVELAND","CIVIL","","",""
"2026/02/19","POK001","IRW","VORTAC",212,23,"WILL ROGERS","OK","CHICKASHA","35-03-35.4745N",35.05985402,"097-54-11.1392W",-97.90309422,"6OK2","18865.01","A","REDHILLS",12000,"MSL",1,"Y","Y","","DAILY SR-SS","MLC","MC ALESTER","","","",""
"2026/02/19","POK002","OKM","VOR/DME",241,4.3,"OKMULGEE","OK","OKMULGEE","35-40-02.4511N",35.66734752,"095-56-53.1361W",-95.94809336,"OKM","19143.","A","",15000,"MSL",3,"N","Y","","SR-SS SAT-SUN AND HOLIDAYS.","MLC","MC ALESTER","","","",""
"2026/02/19","POK003","","",,,"","OK","KETCHUM","36-31-54.9932N",36.53194255,"095-01-31.4156W",-95.02539322,"1K8","19046.02","A","",12000,"MSL",1,"N","Y","","0530-2000 DAILY","MLC","MC ALESTER","","","",""
"2026/02/19","POK004","LAW","VOR/DME",23,14.5,"LAWTON","OK","FORT SILL","34-42-04.9708N",34.70138077,"098-15-27.9279W",-98.25775775,"FSI","18970.","A","",1100,"AGL",,"N","Y","","SUNRISE-SUNSET, WEEKENDS","MLC","MC ALESTER","","","MILITARY USE",""
"2026/02/19","POK005","TUL","VORTAC",310,15,"TULSA","OK","SKIATOOK","36-22-55.6673N",36.3821298,"095-59-42.9960W",-95.99527666,"2F6","19227.1","A","",13000,"MSL",5,"Y","Y","","DAILY SR-SS, OCNL NGTS.","MLC","MC ALESTER","","","",""
"2026/02/19","POK006","LTS","VORTAC",247,22,"ALTUS","OK","ELDORADO","34-34-00.9683N",34.56693563,"099-41-59.4272W",-99.69984088,"LTS","18780.","A","SOONER DROP ZONE",12500,"AGL",1,"Y","Y","","M-F 1300-0800Z OCSNL WEEKENDS","MLC","MC ALESTER","","","",""
"2026/02/19","POK008","BVO","VOR/DME",76.66,54.55,"BARTLESVILLE","OK","MIAMI","36-54-49.1540N",36.91365388,"094-53-22.8712W",-94.88968644,"MIO","19098.1","A","",13000,"MSL",3,"","Y","","SR-SS DLY","MLC","MC ALESTER","","","",""
"2026/02/19","POK009","LAW","VOR/DME",360,15,"LAWTON","OK","FORT SILL","34-44-36.6617N",34.74351713,"098-21-56.2438W",-98.36562327,"","","","FRISCO RIDGE",13900,"AGL",2,"N","Y","","0900-1500 SAT","MLC","MC ALESTER","","","FORT SILL SPORT PARACHUTE CLUB",""
"2026/02/19","POK011","TUL","VORTAC",105,41,"TULSA","OK","TAHLEQUAH","35-55-34.9283N",35.92636897,"095-00-49.0092W",-95.01361366,"TQH","19253.1","A","",13500,"MSL",5,"N","Y","","SUNRISE-SUNSET DAILY","MLC","MC ALESTER","","","",""
"2026/02/19","POK013","SPS","VORTAC",324,21,"WICHITA FALLS","OK","GRANDFIELD","34-18-08.1330N",34.30225916,"098-46-43.3300W",-98.77870277,"1O1","18983.","A","",13500,"MSL",5,"Y","Y","","SR-SS WEEKENDS AND HOLIDAYS; OCNL WEEKDAYS.","MLC","MC ALESTER","","","",""
"2026/02/19","POK014","TUL","VORTAC",245,50,"TULSA","OK","CUSHING","35-56-53.6621N",35.94823947,"096-46-10.6577W",-96.76962713,"CUH","18905.","A","",14000,"MSL",5,"Y","Y","","SR TO 1 HR AFT SS, DAILY","MLC","MC ALESTER","","","",""
"2026/02/19","POK016","PRX","VOR/DME",350.08,28.57,"PARIS","OK","HUGO","34-01-07.8944N",34.01885955,"095-28-38.8673W",-95.47746313,"","","","",13000,"MSL",3,"Y","Y","","SUNRISE-SUNSET, DAILY","MLC","MC ALESTER","","","SOONER PARACHUTE ASSOCIATION",""
"2026/02/19","POK017","OKM","VOR/DME",41.12,12.81,"OKMULGEE","OK","HASKELL","35-49-58.2594N",35.83284983,"095-40-02.7484W",-95.66743011,"2K9","18997.1","A","SKYDIVE TULSA",12000,"MSL",4,"Y","Y","","WEEKENDS, HOLIDAYS, SR-SS. OCCASIONAL WEEKDAY AND NIGHT JUMPS.","","","CIVIL","","",""
"2026/02/19","POR002","EUG","VORTAC",125.14,14.68,"EUGENE","OR","CRESWELL","43-55-58.3422N",43.93287283,"123-00-20.9678W",-123.00582438,"77S","19414.1","A","",15000,"MSL",5,"Y","Y","","SR-SS DAILY","MMV","MC MINNVILLE","","","","PILOTS REMAIN ALERT FOR SKYDIVERS WALKING ACROSS RUNWAY."
"2026/02/19","POR003","EUG","VORTAC",25,11,"EUGENE","OR","HARRISBURG","44-15-40.4275N",44.26122986,"123-03-31.8348W",-123.058843,"OR78","19463.11","A","",13000,"AGL",5,"Y","Y","","1200-SS DAILY, 0800-SS WKEND AND HOL","MMV","MC MINNVILLE","","","",""
"2026/02/19","POR004","UBG","VOR/DME",110,19,"NEWBERG","OR","MOLLALA","45-08-42.0254N",45.14500705,"122-38-25.7635W",-122.64048986,"OL05","19523.","A","",14500,"MSL",5,"Y","Y","","0800-2200, DAILY","MMV","MC MINNVILLE","","","",""
"2026/02/19","POR005","PDT","VORTAC",286,16,"PENDLETON","OR","HERMISTON","45-49-52.4790N",45.83124416,"119-16-08.3350W",-119.26898194,"HRI","19465.","A","",15000,"MSL",2,"Y","Y","","SR-SS WKENDS; OCNL HOURS WKDAYS","MMV","MC MINNVILLE","","","",""
"2026/02/19","POR006","UBG","VOR/DME",76,25,"NEWBERG","OR","ESTACADA","45-18-03.4344N",45.300954,"122-23-32.0606W",-122.39223905,"OR66","19432.31","A","",13000,"AGL",1.5,"Y","Y","","DAILY, 0800-2300 LCL.","MMV","MC MINNVILLE","","","",""
"2026/02/19","POR007","UBG","VOR/DME",95.41,18.37,"NEWBERG","OR","PORTLAND","45-12-59.0740N",45.21640944,"122-35-24.8637W",-122.59023991,"4S9","19570.","A","",12500,"MSL",2,"Y","Y","","1000-SS DLY","MMV","MC MINNVILLE","JOINT","","",""
"2026/02/19","POR008","OED","VORTAC",350,5,"ROGUE VALLEY","OR","MEDFORD","42-33-42.8664N",42.56190733,"122-53-43.0558W",-122.89529327,"OR96","19513.1","A","",14000,"MSL",,"Y","Y","","DAILY, SR - 2200 LCL.","MMV","MC MINNVILLE","","","",""
"2026/02/19","POR009","DSD","VORTAC",276.58,14.24,"DESCHUTES","OR","SISTERS","44-21-04.0000N",44.35111111,"121-36-16.0000W",-121.60444444,"","","","",8500,"MSL",3,"Y","","","DAILY 1500-1900Z","","","CIVIL","","US FOREST SERVICE",""
"2026/02/19","POR010","DSD","VORTAC",2.65,13.06,"DESCHUTES","OR","TERREBONNE","44-27-23.0000N",44.45638888,"121-11-47.0000W",-121.19638888,"","","","JUNIPER BUTTE",8000,"MSL",3,"Y","","","1500-1900Z","","","CIVIL","","US FOREST SERVICE",""
"2026/02/19","POR011","DSD","VORTAC",16.99,14.03,"DESCHUTES","OR","TERREBONNE","44-26-39.0000N",44.44416666,"121-06-59.0000W",-121.11638888,"","","","GRAY BUTTE AREA",9500,"MSL",3,"Y","","","1500-1900Z","","","CIVIL","","US FOREST SERVICE",""
"2026/02/19","POR012","DSD","VORTAC",50.62,44.24,"DESCHUTES","OR","MITCHEL","44-31-03.0000N",44.5175,"120-20-38.0000W",-120.34388888,"","","","GRANT MEADOW AREA",10500,"MSL",3,"Y","","","1500-1900Z","","","CIVIL","","US FOREST SERVICE",""
"2026/02/19","PPA001","EWC","VOR/DME",11,19.3,"ELLWOOD CITY","PA","GROVE CITY","41-08-47.8283N",41.14661897,"080-11-21.3994W",-80.18927761,"29D","20480.2","A","",15000,"MSL",3,"Y","Y","","DAILY 0800-1900 EST; DAILY 0900-2230 EDT","AOO","ALTOONA","","","",""
"2026/02/19","PPA002","ARD","VOR/DME",303,8,"YARDLEY","PA","DOYLESTOWN","40-18-19.3110N",40.30536416,"075-04-04.9589W",-75.06804413,"9PS3","20231.11","H","",12500,"MSL",,"N","Y","","SATURDAY AND SUNDAY SR-SS.","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA003","FQM","VOR/DME",240,23,"WILLIAMSPORT","PA","JERSEY SHORE","41-05-47.4207N",41.09650575,"077-10-08.0054W",-77.16889038,"1PA0","20622.1","A","",13000,"MSL",,"N","Y","","TUE AND THUR 1600-SS; SAT AND SUN 0800-SS.","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA005","JHW","VOR/DME",114.82,39.62,"JAMESTOWN","PA","CERES","41-59-00.0037N",41.98333436,"078-16-41.9355W",-78.27831541,"06PA","20018.","A","",12500,"MSL",5,"Y","Y","","1300-2359 WED-SUN","BUF","BUFFALO","","","SOUTHERN TIER SKYDIVERS, INC",""
"2026/02/19","PPA006","LRP","VOR/DME",272,12,"LANCASTER","PA","MT JOY/MARIETTA","40-05-43.0481N",40.09529113,"076-32-59.9239W",-76.54997886,"N71","20993.","A","",15000,"MSL",2,"Y","Y","","SR-SS DAILY","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA008","MGW","VOR/DME",35,15,"MORGANTOWN","PA","","39-46-23.7619N",39.77326719,"079-41-53.7768W",-79.69827133,"","","","VINYL DROP ZONE",12500,"AGL",0.5,"N","Y","","WEEKENDS","","","","","ARMY NATIONAL GUARD",""
"2026/02/19","PPA011","LVZ","VORTAC",333,19,"WILKES-BARRE","PA","TUNKHANNOCK","41-31-32.0117N",41.5255588,"075-56-35.4915W",-75.94319208,"76N","21640.","A","",13500,"AGL",5,"Y","Y","","SR-SS","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA013","RAV","VORTAC",172,6.7,"RAVINE","PA","FORT INDIANTOWN GAP","40-26-51.7709N",40.44771413,"076-33-06.3258W",-76.55175716,"MUI","20413.","H","COLD STEEL",2000,"AGL",5,"Y","Y","","BY NOTAM ONLY. MILITARY USE.","IPT","WILLIAMSPORT","","","MILITARY USE",""
"2026/02/19","PPA014","HLG","VOR/DME",42,9,"WHEELING","PA","BURGETTSTOWN","40-22-58.1071N",40.38280752,"080-27-21.7349W",-80.45603747,"","","","STARVEGGI DROP ZONE",2000,"AGL",1,"Y","Y","","TUE-THU 1030-2200; OCNL FRI-SUN 0700-1800","AOO","ALTOONA","","","MILITARY ONLY.",""
"2026/02/19","PPA016","JHW","VOR/DME",278.1,34.25,"JAMESTOWN","PA","NORTH EAST","42-11-49.3604N",42.19704455,"079-53-20.6900W",-79.88908055,"PN40","21079.2","A","",12500,"MSL",5,"N","Y","","1600-2100 LCL WEEKDAYS 0900-2100 WEEKENDS","AOO","ALTOONA","","","",""
"2026/02/19","PPA018","THS","TACAN",87,14,"ST THOMAS","PA","CHAMBERSBURG","39-58-24.2123N",39.9733923,"077-39-07.3594W",-77.65204427,"N68","20037.1","A","",15000,"AGL",2,"Y","Y","","SR-SS DAILY","IPT","WILLIAMSPORT","","","ACCELERATED FREEFALL EAST, INC",""
"2026/02/19","PPA019","EWC","VOR/DME",125,22,"ELLWOOD CITY","PA","CULMERVILLE","40-39-28.2019N",40.65783386,"079-46-56.2299W",-79.78228608,"PN38","20182.","A","",11500,"AGL",,"N","Y","","DAILY, SR-SS.","AOO","ALTOONA","","","",""
"2026/02/19","PPA021","PTW","VORTAC",60,16,"POTTSTOWN","PA","PERKASIE","40-23-23.5976N",40.38988822,"075-17-20.5614W",-75.28904483,"CKZ","21201.3","A","",15000,"MSL",,"N","Y","","SR-SS DAILY","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA022","RAV","VORTAC",112,16,"RAVINE","PA","BETHEL","40-30-07.0280N",40.50195222,"076-15-22.3997W",-76.25622213,"8N1","19847.","A","",11000,"MSL",5,"N","Y","","SR - SS DAILY","IPT","WILLIAMSPORT","","","",""
"2026/02/19","PPA023","PTW","VORTAC",59.97,15.92,"POTTSTOWN","PA","PERKASIE","40-23-20.9760N",40.38916,"075-17-25.8659W",-75.2905183,"CKZ","21201.3","A","",14500,"MSL",5,"Y","Y","","DAILY SR-SS, NIGHTS BY NOTAM.","IPT","WILLIAMSPORT","CIVIL","","",""
"2026/02/19","PPA025","LVZ","VORTAC",229.03,22.04,"WILKES-BARRE","PA","HAZLETON","40-59-12.7916N",40.98688655,"075-59-41.6946W",-75.99491516,"HZL","20527.","A","",13500,"MSL",2,"Y","Y","","SR-SS","","","CIVIL","","",""
"2026/02/19","PPA026","FJC","VORTAC",30.22,13.23,"ALLENTOWN","PA","BRODHEADSVILLE","40-56-01.3100N",40.93369722,"075-21-15.0600W",-75.35418333,"50PA","21554.3","A","PEGASUS",14000,"MSL",5,"Y","","","8AM TO SUNSET, MARCH 15 - NOVEMBER 30 EACH YEAR","","","CIVIL","","",""
"2026/02/19","PPR001","SJU","VORTAC",159,20.9,"SAN JUAN","PR","HUMACAO","18-08-58.6206N",18.14961683,"065-47-44.3958W",-65.7956655,"X63","53075.","A","",15000,"MSL",2.5,"Y","Y","","WEEKENDS SR-SS OCNL HOLIDAY SR-SS.","SJU","SAN JUAN","","","",""
"2026/02/19","PPR002","BQN","VORTAC",105,25,"BORINQUEN","PR","ARECIBO","18-27-39.7491N",18.46104141,"066-40-18.0454W",-66.67167927,"ABO","53008.","A","",12500,"MSL",,"Y","Y","","0600-1800 WEEKENDS AND HOLIDAYS","SJU","SAN JUAN","","","PUERTO RICO ANG CLUB",""
"2026/02/19","PRI001","PVD","VOR/DME",164,13.3,"PROVIDENCE","RI","NEWPORT","41-31-55.8734N",41.53218705,"071-16-55.4316W",-71.28206433,"UUU","21979.1","A","",10000,"MSL",2,"Y","Y","","SR-SS DLY. APRIL 1- NOV 30","BDR","BRIDGEPORT","","","",""
"2026/02/19","PRI002","ORW","VOR/DME",60,15,"NORWICH","RI","GREENE","41-43-47.6379N",41.72989941,"071-45-33.0430W",-71.75917861,"RI11","21941.","A","",12500,"MSL",,"N","Y","","DAILY, SR-SS.","BDR","BRIDGEPORT","","","",""
"2026/02/19","PRI003","PVD","VOR/DME",0.77,12.11,"PROVIDENCE","RI","PAWTUCKET","41-55-15.0000N",41.92083333,"071-29-29.4000W",-71.4915,"SFZ","22000.","A","",13000,"MSL",3,"Y","Y","","DAILY SR-SS,  MAR 15 - DEC 1","BDR","BRIDGEPORT","CIVIL","","",""
"2026/02/19","PRI004","GON","VOR/DME",98,11.3,"GROTON","RI","WESTERLY","41-20-59.3891N",41.3498303,"071-48-11.8382W",-71.80328838,"WST","22075.","A","",10000,"MSL",2,"Y","Y","","SR-SS DLY.  APR 1-NOV 30.","","","CIVIL","","",""
"2026/02/19","PSC001","CRE","VORTAC",340,15,"GRAND STRAND","SC","LORIS","34-02-39.5584N",34.04432177,"078-50-31.4555W",-78.84207097,"","","","TWIN CITY",12000,"MSL",,"Y","Y","","WEEKENDS ' HOLIDAYS 0800-SS","AND","ANDERSON","","","",""
"2026/02/19","PSC002","CRE","VORTAC",330,25,"GRAND STRAND","SC","GREEN SEA","34-09-48.9791N",34.1636053,"078-59-52.7846W",-78.99799572,"79SC","22306.","A","",15000,"MSL",3,"Y","Y","","WEEKENDS AND OCCASIONAL WEEKDAYS SR-SS","AND","ANDERSON","","","",""
"2026/02/19","PSC004","CLT","VOR/DME",212,26.9,"CHARLOTTE","SC","CHESTER","34-47-23.7174N",34.7899215,"081-11-55.9627W",-81.19887852,"DCM","22190.","A","",13500,"AGL",1,"Y","Y","","0800-SS, DAILY","AND","ANDERSON","","","",""
"2026/02/19","PSC005","FLO","VORTAC",247,14,"FLORENCE","SC","TIMMONSVILLE","34-07-48.7469N",34.13020747,"079-54-35.0964W",-79.909749,"58J","22543.","A","",12500,"MSL",,"N","Y","","SUNRISE-SUNSET, DAILY","AND","ANDERSON","","","",""
"2026/02/19","PSC006","SAV","VORTAC",67.26,38.25,"SAVANNAH","SC","BEAUFORT","32-27-06.1439N",32.45170663,"080-32-18.6855W",-80.53852375,"ARW","22123.1","A","",10000,"MSL",1,"N","Y","","SUNRISE-SUNSET, SAT, SUN, AND HOLIDAYS","AND","ANDERSON","","","",""
"2026/02/19","PSC007","CHS","VORTAC",275,30.5,"CHARLESTON","SC","WALTERBORO","32-53-34.3029N",32.89286191,"080-38-29.4712W",-80.64151977,"RBW","22557.","A","",12500,"AGL",,"Y","Y","","WEEKENDS","AND","ANDERSON","","","",""
"2026/02/19","PSC009","CAE","VORTAC",20,10,"COLUMBIA","SC","COLUMBIA","34-00-57.6956N",34.01602655,"080-59-31.0034W",-80.99194538,"","","","",10000,"MSL",1,"N","Y","","WEEKENDS AND OCCASIONAL WEEKDAYS","AND","ANDERSON","","","MILITARY USE",""
"2026/02/19","PSC010","VAN","TACAN",192,17,"VANCE","SC","ST GEORGE","33-11-33.0406N",33.19251127,"080-29-02.1649W",-80.48393469,"6J2","22510.1","A","",17900,"MSL",4,"N","Y","","SR-1 HOUR AFTER SS","AND","ANDERSON","","","",""
"2026/02/19","PSC011","ELW","VORTAC",343,14,"ELECTRIC CITY","SC","CLEMSON","34-38-33.6355N",34.64267652,"082-52-02.4769W",-82.86735469,"","","","",12000,"MSL",,"N","Y","","DAILY SR-SS","AND","ANDERSON","","","",""
"2026/02/19","PSC012","CAE","VORTAC",186,15,"COLUMBIA","SC","NORTH","33-36-26.6426N",33.60740072,"081-04-29.2238W",-81.07478438,"XNO","22464.","A","",2000,"MSL",0.5,"Y","Y","MILITARY PERSONNEL AND HEAVY EQUIPMENT","M-F 0800-2200 LCL","AND","ANDERSON","","","CHARLESTON AFB, SC",""
"2026/02/19","PSC013","ELW","VORTAC",40,5.9,"ELECTRIC CITY","SC","ANDERSON","34-29-40.6267N",34.49461852,"082-42-29.5633W",-82.70821202,"AND","22102.","A","FLYING TIGERS SPORT",12500,"MSL",2,"Y","Y","","SAT-SUN - SUNRISE TO SUNSET","AND","ANDERSON","CIVIL","","",""
"2026/02/19","PTN001","CKV","VOR/DME",175,1.2,"CLARKSVILLE","TN","FORT CAMPBELL","36-36-07.4678N",36.60207438,"087-24-36.1861W",-87.41005169,"","","","SON DROP ZONE",12500,"MSL",,"N","Y","","DAILY","MKL","JACKSON","","","ACTIVE ARMY, USAR SPORT PARACHUTE CLUB",""
"2026/02/19","PTN003","CKV","VOR/DME",246,10,"CLARKSVILLE","KY","FT CAMPBELL","36-33-04.7250N",36.5513125,"087-36-00.4359W",-87.60012108,"","","","SUCKCHON SPECIAL DROP ZONE",3000,"MSL",,"Y","Y","","0600-2330 LCL MON-FRI AND OCCASIONAL WKENDS.","LOU","LOUISVILLE","","","",""
"2026/02/19","PTN004","CKV","VOR/DME",224,7.75,"CLARKSVILLE","TN","FORT CAMPBELL","36-31-38.4493N",36.52734702,"087-31-19.0073W",-87.52194647,"","","","LOS BANOS DROP ZONE",12500,"MSL",0.5,"N","Y","","DAILY","MKL","JACKSON","","","ACTIVE ARMY, USAR SPORT PARACHUTE CLUB",""
"2026/02/19","PTN005","CKV","VOR/DME",212,9,"CLARKSVILLE","TN","FORT CAMPBELL","36-29-35.5326N",36.4932035,"087-30-30.4560W",-87.50846,"","","","SUCKCHON DROP ZONE",12500,"MSL",0.5,"N","Y","","DAILY","MKL","JACKSON","","","ACTIVE ARMY, USAR SPORT PARACHUTE CLUB",""
"2026/02/19","PTN006","BNA","VORTAC",303,25,"NASHVILLE","TN","CHAPMANSBORO","36-21-03.7713N",36.35104758,"087-07-36.8556W",-87.12690433,"","","","WHIFFERDILL",11500,"MSL",2,"N","Y","","SR-SS SAT-SUN","BNA","NASHVILLE","CIVIL","","",""
"2026/02/19","PTN007","CKV","VOR/DME",0,0,"CLARKSVILLE","TN","CLARKSVILLE","36-37-19.1700N",36.62199166,"087-24-45.5330W",-87.41264805,"CKV","22905.","A","",14000,"AGL",4,"N","Y","JUMP ZONE OVER CLARKSVILLE VOR","SUNRISE-SUNSET, DAILY, OCCASIONAL NIGHT JUMPS","MKL","JACKSON","","","",""
"2026/02/19","PTN008","CKV","VOR/DME",274,6,"CLARKSVILLE","TN","FORT CAMPBELL","36-37-37.8038N",36.62716772,"087-32-12.1613W",-87.53671147,"","","","BASTOGNE DROP ZONE",12500,"MSL",0.5,"N","Y","","DAILY","MKL","JACKSON","","","ACTIVE ARMY, USAR SPORT PARACHUTE CLUB",""
"2026/02/19","PTN009","LVT","VOR/DME",212,13,"LIVINGSTON","TN","LIVINGSTON","36-23-47.5375N",36.39653819,"085-18-02.9181W",-85.30081058,"8A3","23064.","A","",12500,"MSL",,"N","Y","","WEEKENDS","BNA","NASHVILLE","","","",""
"2026/02/19","PTN010","CKV","VOR/DME",257,10,"CLARKSVILLE","KY","FT CAMPBELL","36-34-53.2118N",36.58144772,"087-36-48.3669W",-87.61343525,"","","","LOS BANOS DROP ZONE",3000,"MSL",,"Y","Y","","0600-2330 LCL MON-FRI AND OCCASIONAL WKENDS.","LOU","LOUISVILLE","","","",""
"2026/02/19","PTN011","CKV","VOR/DME",250,7.25,"CLARKSVILLE","TN","FORT CAMPBELL","36-34-42.7731N",36.57854808,"087-33-09.7387W",-87.55270519,"","","","CORREGIDOR DROP ZONE",12500,"MSL",0.25,"N","Y","","DAILY","MKL","JACKSON","","","ACTIVE ARMY, USAR SPORT PARACHUTE CLUB",""
"2026/02/19","PTN012","CKV","VOR/DME",270,11,"CLARKSVILLE","KY","FT CAMPBELL","36-37-06.8526N",36.61857016,"087-38-25.2598W",-87.64034994,"","","","CORREGIDOR DROP ZONE",3000,"MSL",,"Y","Y","","0600-2330 LCL MON-FRI AND OCCASIONAL WKENDS.","LOU","LOUISVILLE","","","",""
"2026/02/19","PTN013","SYI","VOR/DME",139,14.1,"SHELBYVILLE","TN","TULLAHOMA","35-23-12.9355N",35.38692652,"086-14-48.6387W",-86.24684408,"THA","23233.","A","",10000,"MSL",3,"Y","Y","","SR-SS, PRIMARILY WEEKENDS WITH OCCSNL NGT JUMPS","BNA","NASHVILLE","","","",""
"2026/02/19","PTN014","GQO","DME",335,30,"CHOO CHOO","TN","DUNLAP","35-25-06.6478N",35.41851327,"085-24-07.8709W",-85.40218636,"","","","",9000,"MSL",5,"Y","Y","","SR-SS, DAILY","BNA","NASHVILLE","","","",""
"2026/02/19","PTN015","CKV","VOR/DME",274,8,"CLARKSVILLE","KY","FT CAMPBELL","36-37-43.9117N",36.62886436,"087-34-41.0505W",-87.57806958,"","","","BASTOGNE DROP ZONE",3000,"MSL",,"Y","Y","","0600-2330 LCL MON-FRI AND OCCASIONAL WKENDS.","LOU","LOUISVILLE","","","",""
"2026/02/19","PTN016","MKL","VOR/DME",213,26,"MC KELLAR","TN","HICKORY VALLEY","35-14-06.6562N",35.23518227,"089-11-26.7009W",-89.19075025,"2TN2","23004.9","A","WEST TENNESSEE SKYDIVING",15000,"MSL",2,"Y","Y","","WKENDS 0700-SS OCCASIONAL NGT JUMPS","MKL","JACKSON","","","MIKE MULLINS","ARPT OVERFLIGHT NA."
"2026/02/19","PTN017","HCH","VOR/DME",335,11.5,"HINCH MOUNTAIN","TN","CROSSVILLE","35-57-07.1755N",35.95199319,"085-05-08.2552W",-85.08562644,"CSV","22935.","A","",14500,"MSL",1,"N","Y","","DAILY SR-1 HR AFTER SS, OCCASIONAL NIGHTS","BNA","NASHVILLE","","","",""
"2026/02/19","PTN018","VXV","VORTAC",133,10,"VOLUNTEER","TN","SEVIERVILLE","35-47-50.8078N",35.79744661,"083-44-16.0007W",-83.73777797,"","","","SEYMOUR AIRPARK.",13500,"MSL",3,"N","Y","","WEEKENDS SR-SS","BNA","NASHVILLE","","","",""
"2026/02/19","PTN020","VXV","VORTAC",72,18.1,"VOLUNTEER","TN","DANDRIDGE","36-00-45.3686N",36.01260238,"083-32-51.2973W",-83.54758258,"86TN","22940.31","A","",15000,"MSL",3,"Y","Y","","SR-SS DAILY","BNA","NASHVILLE","","","",""
"2026/02/19","PTN021","SOT","VORTAC",31.44,26.58,"SNOWBIRD","TN","GREENVILLE","36-11-00.7400N",36.18353888,"082-48-00.6800W",-82.80018888,"GCY","22993.1","A","GREENVILLE",12500,"MSL",3,"Y","Y","AREA DEFINED AS 3NM RADIUS OF GCY SFC-12500FT","SAT SUN MON THU FRI 1200-0100","","","CIVIL","","",""
"2026/02/19","PTN022","BNA","VORTAC",270.95,51.22,"NASHVILLE","TN","WAVERLY","36-06-59.8000N",36.11661111,"087-44-17.4000W",-87.73816666,"0M5","23240.1","A","MUSIC CITY",15000,"MSL",5,"Y","","CENTERED ON 0M5 AIRPORT IN WAVERLY TENNESSEE.","DAILY, 5NM, SUNRISE TO SUNSET","","","CIVIL","","",""
"2026/02/19","PTX001","TTT","VOR/DME",115,30.3,"MAVERICK","TX","SEAGOVILLE","32-36-26.9979N",32.60749941,"096-31-41.0129W",-96.52805913,"5TA9","24756.7","A","",13000,"MSL",,"N","Y","","SR-SS, WEEKENDS AND HOLIDAYS & OCNL DAYS","FTW","FORT WORTH","","","",""
"2026/02/19","PTX004","AGJ","VORTAC",87,14.5,"GOOCH SPRINGS","TX","KILLEEN","31-10-36.2702N",31.17674172,"097-51-37.1952W",-97.860332,"","","","FORT HOOD, ANTELPOE DROP ZONE",13000,"AGL",,"Y","Y","","CONTINUOUS","SJT","SAN ANGELO","","","MILITARY USE",""
