"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FIX_ID_OLD","CHARTING_REMARK","FIX_USE_CODE","ARTCC_ID_HIGH","ARTCC_ID_LOW","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","MIN_RECEP_ALT","COMPULSORY","CHARTS"
"2026/02/19","CFHMV","PA","AK","US",70,14,35.63,"N",70.24323055,148,46,51.81,"W",-148.78105833,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFHND","PA","AK","US",70,5,56.48,"N",70.09902222,148,39,55.48,"W",-148.66541111,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFHPH","K1","MT","US",46,33,15.54,"N",46.55431666,111,35,56.83,"W",-111.59911944,"","","CN   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","CFHQY","K7","NC","US",35,53,10.39,"N",35.88621944,77,19,25.04,"W",-77.32362222,"","","CN   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","CFHRJ","K2","CO","US",39,36,25,"N",39.60694444,106,55,25.12,"W",-106.92364444,"","","CN   ","ZDV","ZDV","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFHRL","PA","AK","US",56,50,46.21,"N",56.84616944,132,52,27.06,"W",-132.87418333,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHRQ","PA","AK","US",56,47,27.7,"N",56.79102777,132,50,21.12,"W",-132.8392,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHSB","PA","AK","US",61,8,34.74,"N",61.14298333,149,54,18.47,"W",-149.90513055,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHSH","PA","AK","US",58,19,43.06,"N",58.32862777,134,36,44.35,"W",-134.61231944,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFHSN","K6","NY","US",42,57,12.42,"N",42.95345,78,38,35.71,"W",-78.64325277,"","","CN   ","ZOB","ZOB","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHSP","PA","AK","US",58,19,44.86,"N",58.32912777,134,33,49.56,"W",-134.56376666,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHTD","PA","AK","US",59,24,8.03,"N",59.40223055,139,36,9.4,"W",-139.60261111,"DPXKY","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFHTK","PA","AK","US",61,6,35.01,"N",61.109725,149,55,7.53,"W",-149.91875833,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHTO","PH","HI","US",19,44,12.76,"N",19.73687777,155,4,19.46,"W",-155.07207222,"CNHTO","","CN   ","ZHN","ZHN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHVN","PA","AK","US",61,8,41.63,"N",61.14489722,149,54,38.32,"W",-149.91064444,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHWC","PA","AK","US",61,6,41.59,"N",61.11155277,149,55,28.27,"W",-149.92451944,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHWG","PA","AK","US",58,21,23.26,"N",58.35646111,134,20,34.61,"W",-134.34294722,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHWR","K2","CO","US",38,31,4.83,"N",38.51800833,106,52,19.98,"W",-106.87221666,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFHXR","K6","NJ","US",40,7,41.72,"N",40.12825555,74,31,53.57,"W",-74.53154722,"","","CN   ","ZNY","ZNY","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFHYM","K1","MT","US",46,0,24.96,"N",46.00693333,112,39,32.08,"W",-112.65891111,"","","CN   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","CFHZQ","K5","OH","US",39,50,2.76,"N",39.8341,84,16,11.65,"W",-84.26990277,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFIAD","K6","VA","US",38,51,56.15,"N",38.86559722,77,26,35.07,"W",-77.443075,"","","CN   ","ZDC","ZDC","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFIDJ","K1","OR","US",45,45,24.1,"N",45.75669444,119,4,58.71,"W",-119.082975,"","","CN   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","CFIHP","K1","WA","US",47,32,23.83,"N",47.53995277,120,8,17.71,"W",-120.13825277,"","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFIKP","K3","KS","US",37,50,18.32,"N",37.83842222,100,31,1.45,"W",-100.51706944,"","","CN   ","ZKC","ZKC","N","N","N",,"","IAP"
"2026/02/19","CFIVO","K2","CA","US",35,35,13.13,"N",35.58698055,120,33,47.5,"W",-120.56319444,"","","RP   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","CFIXK","K2","CA","US",36,46,50.08,"N",36.78057777,121,41,1.14,"W",-121.68365,"","","CN   ","ZOA","ZOA","N","N","N",,"","IAP"
"2026/02/19","CFJBC","PA","AK","US",58,19,14.17,"N",58.32060277,134,36,56.59,"W",-134.61571944,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJBP","K5","OH","US",39,54,3.67,"N",39.90101944,84,19,48.16,"W",-84.33004444,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJBZ","K5","MI","US",43,19,14.47,"N",43.32068611,82,15,33.35,"W",-82.25926388,"","","CN   ","ZOB","ZOB","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFJCC","K1","WA","US",48,50,22.99,"N",48.83971944,123,1,26.42,"W",-123.02400555,"","","CN   ","ZSE","ZSE","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFJGT","K5","OH","US",42,8,6.25,"N",42.13506944,81,24,20.13,"W",-81.40559166,"","","CN   ","ZOB","ZOB","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFJHV","K5","MI","US",42,48,6.58,"N",42.80182777,82,28,49.45,"W",-82.48040277,"","","CN   ","ZOB","ZOB","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFJHZ","K2","CA","US",37,28,20.18,"N",37.47227222,118,24,38.37,"W",-118.41065833,"","","CN   ","ZOA","ZOA","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJJB","K6","NY","US",43,0,32.88,"N",43.00913333,78,42,11.08,"W",-78.70307777,"","","CN   ","ZOB","ZOB","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJJN","PA","AK","US",64,28,56.1,"N",64.48225,165,37,39.05,"W",-165.62751388,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJJR","PA","AK","US",64,34,44.83,"N",64.57911944,165,9,16.74,"W",-165.15465,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJKT","K2","CO","US",39,27,46.92,"N",39.46303333,107,4,23.08,"W",-107.07307777,"","","CN   ","ZDV","ZDV","N","N","N",,"","SPECIAL DP"
"2026/02/19","CFJLW","K5","OH","US",39,58,23.07,"N",39.973075,84,11,44.07,"W",-84.195575,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJMS","K4","TX","US",29,16,22.38,"N",29.27288333,103,41,44.26,"W",-103.69562777,"","","CN   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","CFJNA","PA","AK","US",58,18,49.42,"N",58.31372777,134,33,53.94,"W",-134.56498333,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNB","PA","AK","US",58,58,24.77,"N",58.97354722,133,9,21.61,"W",-133.15600277,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNC","PA","AK","US",58,11,34.5,"N",58.19291666,134,21,49.89,"W",-134.36385833,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJND","PA","AK","US",58,19,15.35,"N",58.32093055,134,36,56.82,"W",-134.61578333,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNE","PA","AK","US",58,19,22.85,"N",58.32301388,134,32,24.44,"W",-134.54012222,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNF","PA","AK","US",58,27,57.77,"N",58.46604722,134,7,25.45,"W",-134.12373611,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNH","PA","AK","US",58,19,9.62,"N",58.31933888,134,37,2.75,"W",-134.61743055,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNI","PA","AK","US",58,15,0.75,"N",58.25020833,134,25,4.35,"W",-134.417875,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNJ","PA","AK","US",58,17,17.84,"N",58.28828888,134,34,30.52,"W",-134.57514444,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNT","K4","TX","US",29,4,32.78,"N",29.07577222,96,3,10.84,"W",-96.05301111,"","","CN   ","ZHU","ZHU","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJNW","PA","AK","US",58,8,29.34,"N",58.14148333,134,18,50.06,"W",-134.31390555,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJOA","K1","OR","US",43,58,20.41,"N",43.97233611,123,11,38.11,"W",-123.19391944,"","","CN   ","ZSE","ZSE","N","N","N",,"","IAP"
"2026/02/19","CFJPD","K3","SD","US",44,37,33.9,"N",44.62608333,103,35,59.22,"W",-103.59978333,"","","CN   ","ZDV","ZDV","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFJPN","K1","WA","US",47,23,54.69,"N",47.398525,120,16,38.17,"W",-120.27726944,"","","WP   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJQG","K5","OH","US",39,58,19.04,"N",39.97195555,84,11,21.25,"W",-84.18923611,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJRF","PA","AK","US",56,45,21.32,"N",56.75592222,132,52,12.29,"W",-132.87008055,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJRQ","K2","CA","US",35,10,9.04,"N",35.16917777,118,54,37.91,"W",-118.91053055,"","","CN   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","CFJRZ","K6","NY","US",42,57,44.5,"N",42.96236111,78,38,13.45,"W",-78.63706944,"","","CN   ","ZOB","ZOB","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJSG","K5","OH","US",39,54,19.45,"N",39.90540277,84,7,57.77,"W",-84.13271388,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJSH","PA","AK","US",57,50,8.21,"N",57.83561388,152,31,59.54,"W",-152.53320555,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJTH","K2","CA","US",33,51,23.1,"N",33.85641666,116,24,1.88,"W",-116.40052222,"","","CN   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","CFJVC","PA","AK","US",64,30,38.61,"N",64.510725,165,21,42.84,"W",-165.3619,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJVN","K5","OH","US",39,54,23.32,"N",39.90647777,84,7,49.88,"W",-84.13052222,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJVS","K7","SC","US",32,11,19.78,"N",32.18882777,81,2,36.85,"W",-81.04356944,"","","CN   ","ZJX","ZJX","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJWE","K4","TX","US",35,48,27.85,"N",35.80773611,102,33,0.49,"W",-102.55013611,"","","CN   ","ZAB","ZAB","N","N","N",,"","IAP"
"2026/02/19","CFJWH","K7","FL","US",28,1,41.9,"N",28.02830555,81,58,48.06,"W",-81.98001666,"","","CN   ","ZMA","ZMA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJWX","PA","AK","US",56,42,59.89,"N",56.71663611,132,49,23.45,"W",-132.82318055,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFJYO","K2","CO","US",40,23,39.7,"N",40.39436111,106,54,15.46,"W",-106.90429444,"","","CN   ","ZDV","ZDV","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFJZF","PA","AK","US",61,12,20.72,"N",61.20575555,150,11,45.5,"W",-150.19597222,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKBK","PA","AK","US",58,23,45.43,"N",58.39595277,134,38,46.82,"W",-134.64633888,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKCX","K1","WA","US",46,32,24.39,"N",46.54010833,120,36,24.88,"W",-120.60691111,"","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKDC","K7","FL","US",30,10,47.83,"N",30.17995277,81,42,40.14,"W",-81.71115,"POLSE","","CN   ","ZJX","ZJX","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKDL","K2","CO","US",39,52,29.22,"N",39.87478333,106,45,0.19,"W",-106.75005277,"","","CN   ","ZDV","ZDV","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKFL","K1","WA","US",48,48,36.35,"N",48.81009722,123,0,30.61,"W",-123.00850277,"","","CN   ","ZSE","ZSE","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFKFM","K6","NY","US",42,8,34,"N",42.14277777,75,20,56.52,"W",-75.34903333,"","","CN   ","","ZBW","N","N","N",,"","IAP"
"2026/02/19","CFKGD","K7","FL","US",29,46,58.89,"N",29.783025,85,14,18.91,"W",-85.23858611,"","","CN   ","ZJX","ZJX","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKHS","K6","NY","US",42,34,16.17,"N",42.57115833,79,37,4.42,"W",-79.61789444,"","","CN   ","ZOB","ZOB","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFKJH","K2","","FM",7,32,21.16,"N",7.53921111,151,49,35.9,"E",151.82663888,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJJ","K7","FL","US",27,53,31.61,"N",27.89211388,81,56,4.46,"W",-81.93457222,"","","CN   ","ZMA","ZMA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJK","K2","","FM",7,32,21.17,"N",7.53921388,151,49,35.86,"E",151.82662777,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJL","K2","","FM",7,20,12.59,"N",7.33683055,151,47,8.66,"E",151.78573888,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJM","PA","AK","US",56,46,37.4,"N",56.77705555,132,56,6.7,"W",-132.93519444,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKJP","K2","","FM",7,24,32.78,"N",7.40910555,151,42,56.95,"E",151.71581944,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJQ","K2","","FM",7,34,46.66,"N",7.57962777,151,53,33.81,"E",151.892725,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJS","K2","","FM",7,29,51.73,"N",7.49770277,151,58,19.13,"E",151.97198055,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJT","K2","","FM",7,29,23.51,"N",7.48986388,151,48,15.87,"E",151.80440833,"","","CN   ","ZAK","ZAK","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJV","K2","CO","US",39,37,28.27,"N",39.62451944,107,2,11.61,"W",-107.03655833,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJW","K2","CO","US",39,35,22.68,"N",39.58963333,106,54,42.73,"W",-106.91186944,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJX","K2","CO","US",39,46,0.85,"N",39.76690277,106,51,49.93,"W",-106.86386944,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKJZ","K2","CO","US",39,37,56.53,"N",39.63236944,107,2,9.52,"W",-107.03597777,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKKB","K2","CO","US",39,41,8.85,"N",39.68579166,106,47,55.55,"W",-106.79876388,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKKC","K2","CO","US",39,49,55.15,"N",39.83198611,106,55,46.04,"W",-106.92945555,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKKD","K2","CO","US",39,49,57.63,"N",39.832675,106,55,50.13,"W",-106.93059166,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKKG","K2","NV","US",36,0,5.64,"N",36.00156666,115,6,44.87,"W",-115.11246388,"","","CN   ","ZLA","ZLA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKKH","K2","CA","US",39,17,28.8,"N",39.29133333,120,7,30.9,"W",-120.12525,"","","CN   ","ZOA","ZOA","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKKL","PA","AK","US",58,18,14.61,"N",58.30405833,134,33,27.56,"W",-134.55765555,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKKM","PA","AK","US",58,20,29.02,"N",58.34139444,134,27,53.62,"W",-134.46489444,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKKN","PA","AK","US",58,20,4.96,"N",58.33471111,134,31,18.22,"W",-134.52172777,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKLB","K5","OH","US",39,54,4.16,"N",39.90115555,84,19,40.39,"W",-84.32788611,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKMG","K5","MI","US",42,56,42.96,"N",42.94526666,82,26,15.96,"W",-82.43776666,"","","CN   ","ZOB","ZOB","N","N","N",,"","CONTROLLER LOW,ENROUTE LOW"
"2026/02/19","CFKMW","PA","AK","US",58,41,24.05,"N",58.69001388,162,4,3.09,"W",-162.067525,"","","CN   ","ZAN","ZAN","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKNE","K7","FL","US",28,14,35.04,"N",28.24306666,81,18,19.47,"W",-81.30540833,"","","CN   ","ZMA","ZMA","N","N","N",,"","IAP"
"2026/02/19","CFKNF","K1","WA","US",49,0,0,"N",49,120,46,3.93,"W",-120.76775833,"","","CN   ","ZSE","ZSE","N","N","N",,"","CONTROLLER HIGH,ENROUTE HIGH"
"2026/02/19","CFKPW","K2","NV","US",36,27,34.98,"N",36.45971666,114,47,19.1,"W",-114.78863888,"","","CN   ","ZLA","ZLA","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKRH","PA","AK","US",56,42,57.8,"N",56.71605555,133,0,30.59,"W",-133.00849722,"NZIBJ","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKRP","K4","OK","US",34,41,27,"N",34.69083333,99,15,34.42,"W",-99.25956111,"","","CN   ","ZFW","ZFW","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKRW","K1","ID","US",43,26,36,"N",43.44333333,114,17,10.21,"W",-114.28616944,"","","CN   ","ZLC","ZLC","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKSH","K1","MT","US",45,53,2.47,"N",45.88401944,111,20,45.59,"W",-111.34599722,"","","CN   ","ZLC","ZLC","N","N","N",,"","IAP"
"2026/02/19","CFKSL","PA","AK","US",56,43,37.66,"N",56.72712777,133,2,13.03,"W",-133.03695277,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKSW","PA","AK","US",56,51,58.77,"N",56.866325,135,23,13.15,"W",-135.38698611,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKTV","K1","WA","US",46,52,16.03,"N",46.87111944,122,28,29.21,"W",-122.47478055,"","","CN   ","ZSE","ZSE","N","N","N",,"","MILITARY IAP"
"2026/02/19","CFKTX","PA","AK","US",64,28,7.61,"N",64.46878055,165,14,24.78,"W",-165.24021666,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKVB","PA","AK","US",68,4,1.89,"N",68.06719166,162,46,22.52,"W",-162.77292222,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFKVT","PA","AK","US",68,3,34.7,"N",68.05963888,162,45,55.31,"W",-162.76536388,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKWG","K2","CO","US",39,35,22.66,"N",39.58962777,106,54,42.72,"W",-106.91186666,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKWM","PA","AK","US",60,25,33.88,"N",60.42607777,145,36,29.12,"W",-145.60808888,"","","CN   ","ZAN","ZAN","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKWQ","K2","CO","US",39,37,28.28,"N",39.62452222,107,2,11.62,"W",-107.03656111,"","","CN   ","ZDV","ZDV","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKYS","K1","MT","US",48,18,29.41,"N",48.30816944,106,29,2.88,"W",-106.48413333,"","","CN   ","ZLC","ZLC","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFKZT","PA","AK","US",68,3,20.06,"N",68.05557222,162,55,10.99,"W",-162.91971944,"","","CN   ","ZAN","ZAN","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFLAW","K1","WA","US",47,21,39.61,"N",47.36100277,120,2,57.32,"W",-120.04925555,"","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBD","K5","KY","US",38,3,27.36,"N",38.0576,85,45,20.62,"W",-85.75572777,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBF","K5","KY","US",38,16,17.72,"N",38.27158888,85,49,36.65,"W",-85.82684722,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBG","K1","WA","US",47,18,10.47,"N",47.30290833,119,57,22.15,"W",-119.95615277,"AYUWA","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBH","K4","OK","US",34,9,41.68,"N",34.16157777,96,50,51.96,"W",-96.84776666,"IYWIY","","CN   ","ZFW","ZFW","N","N","N",,"","IAP"
"2026/02/19","CFLBJ","K6","VA","US",38,52,35.41,"N",38.87650277,77,24,26.49,"W",-77.40735833,"","","CN   ","ZDC","ZDC","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBK","K2","AZ","US",33,36,32.44,"N",33.60901111,112,2,22.63,"W",-112.03961944,"XEXQI","","CN   ","ZAB","ZAB","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBM","K2","CA","US",33,49,21.82,"N",33.82272777,116,29,39.27,"W",-116.49424166,"MAPNN","","CN   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","CFLBN","K1","ID","US",48,17,27.84,"N",48.29106666,116,33,44.75,"W",-116.56243055,"","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBP","K5","KY","US",38,16,29.53,"N",38.27486944,85,49,37.34,"W",-85.82703888,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBQ","K2","CA","US",33,55,21.96,"N",33.92276666,118,20,24.58,"W",-118.34016111,"","","CN   ","ZLA","ZLA","N","N","N",,"","IAP"
"2026/02/19","CFLBT","K6","MD","US",39,7,31.39,"N",39.12538611,76,39,34.63,"W",-76.65961944,"","","CN   ","ZDC","ZDC","N","N","N",,"","IAP"
"2026/02/19","CFLBV","K7","FL","US",26,26,20.78,"N",26.43910555,81,49,29.22,"W",-81.82478333,"","","CN   ","ZMA","ZMA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBW","K7","FL","US",26,33,20.13,"N",26.55559166,81,38,45.56,"W",-81.64598888,"","","CN   ","ZMA","ZMA","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLBX","K5","IN","US",38,18,5.48,"N",38.30152222,85,41,50.25,"W",-85.69729166,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCB","K5","KY","US",38,8,22.88,"N",38.13968888,85,46,57.05,"W",-85.78251388,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCC","K5","IL","US",41,57,26.98,"N",41.95749444,87,55,40.37,"W",-87.92788055,"","","CN   ","ZAU","ZAU","N","N","N",,"","IAP"
"2026/02/19","CFLCD","K1","OR","US",42,16,10.09,"N",42.26946944,122,39,29.53,"W",-122.65820277,"","","CN   ","ZSE","ZSE","N","N","N",,"","SPECIAL IAP"
"2026/02/19","CFLCF","K7","TN","US",35,54,13.69,"N",35.90380277,86,54,22.83,"W",-86.90634166,"","","CN   ","ZME","ZME","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCG","K4","TX","US",29,37,47.52,"N",29.62986666,98,30,14.63,"W",-98.50406388,"","","CN   ","ZHU","ZHU","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCH","K5","IN","US",38,17,58.09,"N",38.29946944,85,41,44.97,"W",-85.695825,"","","CN   ","ZID","ZID","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCJ","K6","MD","US",39,19,31.87,"N",39.32551944,76,45,17.69,"W",-76.75491388,"","","CN   ","ZDC","ZDC","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCK","K1","WA","US",47,19,15.39,"N",47.32094166,119,15,2.43,"W",-119.250675,"","","CN   ","ZSE","ZSE","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCL","K5","OH","US",41,25,51.65,"N",41.43101388,81,39,46.55,"W",-81.66293055,"","","CN   ","ZOB","ZOB","N","N","N",,"","IAP"
"2026/02/19","CFLCM","K6","MD","US",39,16,59.46,"N",39.28318333,76,49,49.01,"W",-76.83028055,"","","CN   ","ZDC","ZDC","N","N","N",,"","NOT REQUIRED"
"2026/02/19","CFLCN","K6","MD","US",39,12,15.41,"N",39.20428055,76,30,22.43,"W",-76.50623055,"","","CN   ","ZDC","ZDC","N","N","N",,"","NOT REQUIRED"
