"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","NAV_STATUS","NAME","STATE_NAME","REGION_CODE","COUNTRY_NAME","FAN_MARKER","OWNER","OPERATOR","NAS_USE_FLAG","PUBLIC_USE_FLAG","NDB_CLASS_CODE","OPER_HOURS","HIGH_ALT_ARTCC_ID","HIGH_ARTCC_NAME","LOW_ALT_ARTCC_ID","LOW_ARTCC_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","SURVEY_ACCURACY_CODE","TACAN_DME_STATUS","TACAN_DME_LAT_DEG","TACAN_DME_LAT_MIN","TACAN_DME_LAT_SEC","TACAN_DME_LAT_HEMIS","TACAN_DME_LAT_DECIMAL","TACAN_DME_LONG_DEG","TACAN_DME_LONG_MIN","TACAN_DME_LONG_SEC","TACAN_DME_LONG_HEMIS","TACAN_DME_LONG_DECIMAL","ELEV","MAG_VARN","MAG_VARN_HEMIS","MAG_VARN_YEAR","SIMUL_VOICE_FLAG","PWR_OUTPUT","AUTO_VOICE_ID_FLAG","MNT_CAT_CODE","VOICE_CALL","CHAN","FREQ","MKR_IDENT","MKR_SHAPE","MKR_BRG","ALT_CODE","DME_SSV","LOW_NAV_ON_HIGH_CHART_FLAG","Z_MKR_FLAG","FSS_ID","FSS_NAME","FSS_HOURS","NOTAM_ID","QUAD_IDENT","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","RESTRICTION_FLAG","HIWAS_FLAG"
"2026/02/19","CME","VORTAC","NM","ROSWELL","US","OPERATIONAL RESTRICTED","CHISUM","NEW MEXICO","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",33,20,14.9092,"N",33.33747477,104,37,16.4817,"W",-104.62124491,"6","",33,20,14.9092,"N",33.33747477,104,37,16.4817,"W",-104.62124491,3775.8,12,"E",1965,"N",,"N","1","NONE","108X",116.1,"","",,"VH","H","","","ABQ","ALBUQUERQUE","24","ROW","","N","N","N","",""
"2026/02/19","CMI","VORTAC","IL","CHAMPAIGN/URBANA","US","OPERATIONAL IFR","CHAMPAIGN","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAU","CHICAGO","ZAU","CHICAGO",40,2,4.3125,"N",40.03453125,88,16,33.8718,"W",-88.2760755,"7","",40,2,4.3125,"N",40.03453125,88,16,33.8718,"W",-88.2760755,745.3,3,"E",1965,"Y",,"N","1","ST LOUIS RADIO","104Y",115.75,"","",,"L","L","","","STL","SAINT LOUIS","24","CMI","","N","N","N","",""
"2026/02/19","CMJ","NDB","AK","KETCHIKAN","US","OPERATIONAL RESTRICTED","CLAM COVE","ALASKA","AAL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","HW","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",55,20,31.8243,"N",55.34217341,131,41,26.7546,"W",-131.69076516,"6","",,,,"",,,,,"",,45.9,21,"E",2010,"N",,"N","1","NONE","",396,"","",,"","","","N","KTN","KETCHIKAN","0615-2115; OT CTC JUNEAU FSS","KTN","","N","N","N","",""
"2026/02/19","CMK","VOR/DME","NY","CARMEL","US","OPERATIONAL RESTRICTED","CARMEL","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZNY","NEW YORK",41,16,48.3219,"N",41.28008941,73,34,52.7751,"W",-73.58132641,"0","OPERATIONAL IFR",41,16,48.3219,"N",41.28008941,73,34,52.7751,"W",-73.58132641,692.8,12,"W",1975,"N",,"N","1","NONE","113X",116.6,"","",,"L","L","Y","","ISP","NEW YORK","24","ISP","","N","N","N","",""
"2026/02/19","CMX","VOR/DME","MI","HANCOCK","US","OPERATIONAL RESTRICTED","HOUGHTON","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",47,10,12.942,"N",47.17026166,88,29,7.4148,"W",-88.485393,"0","OPERATIONAL RESTRICTED",47,10,12.942,"N",47.17026166,88,29,7.4148,"W",-88.485393,1071.2,2,"W",1985,"N",,"N","1","NONE","75X",112.8,"","",,"VL","DH","Y","","GRB","GREEN BAY","24","CMX","","N","N","N","",""
"2026/02/19","CNG","VOR/DME","KY","PADUCAH","US","OPERATIONAL RESTRICTED","CUNNINGHAM","KENTUCKY","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZME","MEMPHIS","ZME","MEMPHIS",37,0,30.9934,"N",37.00860927,88,50,12.886,"W",-88.83691277,"0","OPERATIONAL IFR",37,0,30.9934,"N",37.00860927,88,50,12.886,"W",-88.83691277,484.9,3,"E",1975,"N",,"N","1","NONE","78X",113.1,"","",,"VL","L","","","BNA","NASHVILLE","24","PAH","","N","N","N","",""
"2026/02/19","CNH","NDB","NH","CLAREMONT","US","OPERATIONAL RESTRICTED","CLAREMONT","NEW HAMPSHIRE","ANE","UNITED STATES","","O-NH DIV AERONAUTICS","O-NH DIV AERONAUTICS","Y","Y","MHW","24","ZBW","BOSTON","ZBW","BOSTON",43,22,9.0273,"N",43.36917425,72,22,16.2232,"W",-72.37117311,"","",,,,"",,,,,"",,527.2,16,"W",1995,"N",25,"N","1","NONE","",233,"","",,"","","","","BGR","BANGOR","24","BGR","","N","N","N","",""
"2026/02/19","CNM","VORTAC","NM","CARLSBAD","US","OPERATIONAL RESTRICTED","CARLSBAD","NEW MEXICO","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",32,15,23.8082,"N",32.25661338,104,13,33.7354,"W",-104.22603761,"6","",32,15,23.8082,"N",32.25661338,104,13,33.7354,"W",-104.22603761,3257.3,12,"E",1965,"N",,"N","1","NONE","110X",116.3,"","",,"VL","H","","","ABQ","ALBUQUERQUE","24","CNM","","N","N","N","",""
"2026/02/19","CNP","NDB","NE","CHAPPELL","US","OPERATIONAL IFR","CHAPPELL","NEBRASKA","ACE","UNITED STATES","","O-STATE OF NEBRASKA","O-STATE OF NEBRASKA","Y","Y","MHW","24","ZDV","DENVER","ZDV","DENVER",41,4,35.96,"N",41.07665555,102,27,31.976,"W",-102.45888222,"6","",,,,"",,,,,"",,3671,10,"E",1990,"N",25,"N","3","NONE","",383,"","",,"","","","","OLU","COLUMBUS","24","OLU","","N","N","N","",""
"2026/02/19","CNT","DME","NV","CURRANT","US","OPERATIONAL RESTRICTED","CURRANT","NEVADA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",38,40,6,"N",38.66833333,115,35,56,"W",-115.59888888,"","OPERATIONAL RESTRICTED",38,40,6,"N",38.66833333,115,35,56,"W",-115.59888888,4805,,"",,"N",,"N","1","NONE","96Y",114.95,"","",,"","DH","","","RNO","RENO","24","CNT","","N","N","N","",""
"2026/02/19","CNU","DME","KS","CHANUTE","US","OPERATIONAL IFR","CHANUTE","KANSAS","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",37,37,34.1725,"N",37.62615902,95,35,36.4929,"W",-95.59347025,"6","",37,37,34.1725,"N",37.62615902,95,35,36.4929,"W",-95.59347025,1085.4,,"",,"N",,"N","1","NONE","29X",109.2,"","",,"","L","","","ICT","WICHITA","24","CNU","","N","N","N","",""
"2026/02/19","CNX","VORTAC","NM","CORONA","US","OPERATIONAL RESTRICTED","CORONA","NEW MEXICO","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",34,22,1.255,"N",34.36701527,105,40,40.817,"W",-105.67800472,"6","",34,22,1.255,"N",34.36701527,105,40,40.817,"W",-105.67800472,6412,13,"E",1965,"Y",,"N","1","ALBUQUERQUE RADIO","102X",115.5,"","",,"VH","H","","","ABQ","ALBUQUERQUE","24","ABQ","","N","Y","N","",""
"2026/02/19","CO","NDB","CO","COLORADO SPRINGS","US","OPERATIONAL IFR","PETEY","COLORADO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZDV","DENVER","ZDV","DENVER",38,41,39.8519,"N",38.6944033,104,42,58.8457,"W",-104.71634602,"0","",,,,"",,,,,"",,5574.2,8,"E",2020,"N",,"N","1","NONE","",407,"","",,"","","","N","DEN","DENVER","24","COS","","N","N","N","",""
"2026/02/19","CO","NDB","NH","CONCORD","US","OPERATIONAL RESTRICTED","EPSOM","NEW HAMPSHIRE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZBW","BOSTON","ZBW","BOSTON",43,7,7.597,"N",43.11877694,71,27,8.746,"W",-71.45242944,"6","",,,,"",,,,,"",,355,16,"W",1995,"N",,"N","1","NONE","",216,"","",,"","","","N","BGR","BANGOR","24","CON","","N","N","N","",""
"2026/02/19","COD","VOR/DME","WY","CODY","US","OPERATIONAL RESTRICTED","CODY","WYOMING","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",44,37,13.6255,"N",44.62045152,108,57,53.7021,"W",-108.96491725,"6","OPERATIONAL RESTRICTED",44,37,13.6255,"N",44.62045152,108,57,53.7021,"W",-108.96491725,4799.5,14,"E",1995,"N",,"Y","1","NONE","55X",111.8,"","",,"VL","DH","","","CPR","CASPER","24","COD","","N","N","N","",""
"2026/02/19","COE","VOR/DME","ID","COEUR D'ALENE","US","OPERATIONAL RESTRICTED","COEUR D'ALENE","IDAHO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",47,46,25.31,"N",47.77369722,116,49,14.118,"W",-116.82058833,"6","OPERATIONAL RESTRICTED",47,46,25.31,"N",47.77369722,116,49,14.118,"W",-116.82058833,2293,19,"E",1990,"",,"Y","1","NONE","25X",108.8,"","",,"T","T","","","BOI","BOISE","24","COE","","N","N","N","",""
"2026/02/19","COF","TACAN","FL","COCOA BEACH","US","OPERATIONAL IFR","PATRICK","FLORIDA","ASO","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","ZMA","MIAMI","ZMA","MIAMI",28,14,15.66,"N",28.23768333,80,36,42.33,"W",-80.61175833,"7","",28,14,15.66,"N",28.23768333,80,36,42.33,"W",-80.61175833,5,7,"W",2020,"N",,"N","1","NONE","97X",115,"","",,"","L","","","PIE","SAINT PETERSBURG","24","PIE","","N","N","N","",""
"2026/02/19","COL","VOR/DME","NJ","COLTS NECK","US","OPERATIONAL RESTRICTED","COLTS NECK","NEW JERSEY","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",40,18,41.8663,"N",40.31162952,74,9,35.0225,"W",-74.15972847,"7","OPERATIONAL RESTRICTED",40,18,41.8771,"N",40.31163252,74,9,35.018,"W",-74.15972722,128.7,11,"W",1975,"N",,"N","1","NONE","101X",115.4,"","",,"L","L","Y","","MIV","MILLVILLE","24","MIV","","N","N","N","",""
"2026/02/19","CON","VOR/DME","NH","CONCORD","US","OPERATIONAL RESTRICTED","CONCORD","NEW HAMPSHIRE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",43,13,11.2332,"N",43.219787,71,34,31.6308,"W",-71.575453,"6","OPERATIONAL RESTRICTED",43,13,11.2332,"N",43.219787,71,34,31.6308,"W",-71.575453,714.5,15,"W",1980,"N",,"N","1","NONE","76X",112.9,"","",,"L","L","","","BGR","BANGOR","24","CON","","N","N","N","",""
"2026/02/19","COR","NDB","CA","CORCORAN","US","OPERATIONAL VFR ONLY","SALYER FARMS","CALIFORNIA","AWP","UNITED STATES","","P-SALYER FARMS","P-SALYER FARMS","N","N","MHW","24","ZOA","OAKLAND","ZOA","OAKLAND",36,3,57.8,"N",36.06605555,119,31,51.4,"W",-119.53094444,"5","",,,,"",,,,,"",,203,16,"E",1975,"N",25,"N","1","NONE","",205,"","",,"","","","N","RIU","RANCHO MURIETA","24","RIU","","N","N","N","",""
"2026/02/19","COS","VOT","CO","COLORADO SPRINGS","US","OPERATIONAL IFR","COLORADO SPRINGS","COLORADO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",38,48,58.98,"N",38.81638333,104,41,56.9,"W",-104.69913888,"","",,,,"",,,,,"",,6200,,"",,"",,"N","","FOUR DOTS PER SECOND","",110.4,"","",,"","","","","DEN","DENVER","24","","","","","","",""
"2026/02/19","COT","VORTAC","TX","COTULLA","US","OPERATIONAL IFR","COTULLA","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",28,27,43.2636,"N",28.46201766,99,7,6.7621,"W",-99.11854502,"6","",28,27,43.2636,"N",28.46201766,99,7,6.7621,"W",-99.11854502,522.3,9,"E",1965,"N",,"Y","1","NONE","105X",115.8,"","",,"VL","H","Y","","SJT","SAN ANGELO","24","COT","","N","N","N","",""
"2026/02/19","COU","VOR/DME","MO","COLUMBIA","US","OPERATIONAL RESTRICTED","COLUMBIA","MISSOURI","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",38,48,38.964,"N",38.81082333,92,13,5.786,"W",-92.21827388,"6","OPERATIONAL IFR",38,48,38.964,"N",38.81082333,92,13,5.786,"W",-92.21827388,883,0,"E",2020,"N",,"N","1","NONE","39X",110.2,"","",,"L","L","","","COU","COLUMBIA","24","COU","","N","N","N","",""
"2026/02/19","COY","VOR/DME","VI","ST CROIX","US","OPERATIONAL RESTRICTED","ST CROIX","VIRGIN ISLANDS","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSU","SAN JUAN","ZSU","SAN JUAN",17,44,4.208,"N",17.73450222,64,42,2.7092,"W",-64.70075255,"6","OPERATIONAL IFR",17,44,4.208,"N",17.73450222,64,42,2.7092,"W",-64.70075255,833.4,10,"W",1980,"Y",,"N","1","SAN JUAN RADIO","19X",108.2,"","",,"L","L","","","SJU","SAN JUAN","24","TISX","","N","N","N","",""
"2026/02/19","CP","NDB","IL","CAHOKIA/ST LOUIS","US","OPERATIONAL IFR","ACORE","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",38,31,11.5859,"N",38.51988497,90,3,33.3732,"W",-90.05927033,"","",,,,"",,,,,"",,550.4,0,"E",2000,"N",,"N","3","NONE","",350,"","",,"","","","","STL","SAINT LOUIS","24","CPS","","N","N","N","",""
"2026/02/19","CPN","VOR/DME","MT","BUTTE","US","OPERATIONAL RESTRICTED","COPPERTOWN","MONTANA","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",46,1,55.2,"N",46.032,112,44,51.1,"W",-112.74752777,"6","OPERATIONAL RESTRICTED",46,1,55.2,"N",46.032,112,44,51.1,"W",-112.74752777,5780,16,"E",1990,"N",,"N","1","NONE","107Y",116.05,"","",,"VL","L","","","GTF","GREAT FALLS","24","BTM","","N","N","N","",""
"2026/02/19","CPZ","NDB","TX","LA PRYOR","US","OPERATIONAL IFR","CHAPARROSA RANCH","TEXAS","ASW","UNITED STATES","","P-CHAPARROSA RANCH","P-CHAPARROSA RANCH","N","Y","MHW","24","ZHU","HOUSTON","ZHU","HOUSTON",28,52,42.3746,"N",28.87843738,99,59,39.7742,"W",-99.99438172,"5","",,,,"",,,,,"",,675.6,5,"E",2015,"N",25,"N","1","NONE","",385,"","",,"","","","N","SJT","SAN ANGELO","24","SJT","","N","N","N","",""
"2026/02/19","CQN","NDB","TN","CHATTANOOGA","US","OPERATIONAL IFR","DAISY","TENNESSEE","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","HW","24","ZTL","ATLANTA","ZTL","ATLANTA",35,9,59.5398,"N",35.16653883,85,9,26.5391,"W",-85.15737197,"6","",,,,"",,,,,"",,935.7,2,"W",1985,"N",,"N","1","NONE","",341,"","",,"","","","N","BNA","NASHVILLE","24","CHA","","N","N","N","",""
"2026/02/19","CQX","NDB","MA","CHATHAM","US","OPERATIONAL RESTRICTED","NAUSET","MASSACHUSETTS","ANE","UNITED STATES","","O-STATE OF MASSACHUSETTS","O-STATE OF MASSACHUSETTS","Y","Y","MHW","24","","","ZBW","BOSTON",41,41,30.962,"N",41.69193388,69,59,15.891,"W",-69.9877475,"","",,,,"",,,,,"",,56,16,"W",1990,"N",25,"N","1","NONE","",279,"","",,"","","","","BDR","BRIDGEPORT","24","CQX","","N","N","N","",""
"2026/02/19","CQY","VORTAC","TX","CEDAR CREEK","US","OPERATIONAL IFR","CEDAR CREEK","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",32,11,8.6,"N",32.18572222,96,13,5.17,"W",-96.21810277,"","",32,11,8.6,"N",32.18572222,96,13,5.17,"W",-96.21810277,400,6,"E",1995,"N",,"Y","1","NONE","95X",114.8,"","",,"L","L","Y","","FTW","FORT WORTH","24","FTW","","N","N","N","",""
"2026/02/19","CRE","VORTAC","SC","NORTH MYRTLE BEACH","US","OPERATIONAL RESTRICTED","GRAND STRAND","SOUTH CAROLINA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",33,48,49.8274,"N",33.81384094,78,43,28.2796,"W",-78.72452211,"6","",33,48,48.5339,"N",33.81348163,78,43,29.8862,"W",-78.72496838,26.6,3,"W",1965,"N",,"N","1","NONE","91X",114.4,"","",,"VL","H","","","AND","ANDERSON","24","CRE","","N","N","N","",""
"2026/02/19","CRG","VORTAC","FL","JACKSONVILLE","US","OPERATIONAL IFR","CRAIG","FLORIDA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",30,20,19.9651,"N",30.33887919,81,30,35.7384,"W",-81.50992733,"6","",30,20,19.9651,"N",30.33887919,81,30,35.7384,"W",-81.50992733,41.9,3,"W",1985,"N",,"N","1","NONE","92X",114.5,"","",,"H","H","","","GNV","GAINESVILLE","24","CRG","","N","N","N","",""
"2026/02/19","CRI","VOR/DME","NY","CANARSIE","US","OPERATIONAL RESTRICTED","CANARSIE","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",40,36,44.8894,"N",40.61246927,73,53,40.0673,"W",-73.89446313,"6","OPERATIONAL RESTRICTED",40,36,44.9,"N",40.61247222,73,53,40,"W",-73.89444444,3.7,11,"W",1965,"N",,"N","1","NONE","70X",112.3,"","",,"T","T","","","ISP","NEW YORK","24","JFK","","N","N","N","",""
"2026/02/19","CRL","VOR/DME","MI","CARLETON","US","OPERATIONAL RESTRICTED","CARLETON","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZOB","CLEVELAND","ZOB","CLEVELAND",42,2,52.8956,"N",42.04802655,83,27,27.2625,"W",-83.45757291,"6","OPERATIONAL IFR",42,2,52.8956,"N",42.04802655,83,27,27.2625,"W",-83.45757291,628.4,3,"W",1965,"Y",,"Y","1","LANSING RADIO","104X",115.7,"","",,"VH","DH","","","LAN","LANSING","24","LAN","","N","Y","N","",""
"2026/02/19","CRN","NDB","AK","SPARREVOHN","US","OPERATIONAL IFR","CAIRN MOUNTAIN","ALASKA","AAL","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","HW","24","ZAN","ANCHORAGE","ZAN","ANCHORAGE",61,6,6.3,"N",61.10175,155,34,7.13,"W",-155.56864722,"4","",,,,"",,,,,"",,1737,15,"E",2015,"N",,"N","4","NONE","",281,"","",,"","","","N","ENA","KENAI","24","SVW","","N","N","N","",""
"2026/02/19","CRP","VORTAC","TX","CORPUS CHRISTI","US","OPERATIONAL RESTRICTED","CORPUS CHRISTI","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",27,54,13.5573,"N",27.90376591,97,26,41.5728,"W",-97.44488133,"6","",27,54,13.5573,"N",27.90376591,97,26,41.5728,"W",-97.44488133,60,9,"E",1965,"N",,"N","1","NONE","102X",115.5,"","",,"VH","H","","","SJT","SAN ANGELO","24","CRP","","Y","Y","N","",""
"2026/02/19","CS","NDB","GA","COLUMBUS","US","OPERATIONAL IFR","FENIX","GEORGIA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","LOMW","24","","","","",32,27,6.9771,"N",32.45193808,85,2,31.104,"W",-85.04197333,"","",,,,"",,,,,"",,354.7,2,"W",1990,"N",,"N","1","NONE","",355,"","",,"","","","","MCN","MACON","24","CSG","","N","N","N","",""
"2026/02/19","CSG","TACAN","GA","COLUMBUS","US","OPERATIONAL IFR","COLUMBUS","GEORGIA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZTL","ATLANTA","ZTL","ATLANTA",32,36,54.9079,"N",32.61525219,85,1,3.4639,"W",-85.01762886,"6","",32,36,54.9079,"N",32.61525219,85,1,3.4639,"W",-85.01762886,634.9,1,"E",2005,"N",,"N","1","NONE","118X",117.1,"","",,"","L","","","MCN","MACON","24","CSG","","N","N","N","",""
"2026/02/19","CSI","VORTAC","TX","KERRVILLE","US","OPERATIONAL IFR","CENTER POINT","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",29,55,20.4761,"N",29.92235447,99,12,52.1485,"W",-99.21448569,"6","",29,55,20.4761,"N",29.92235447,99,12,52.1485,"W",-99.21448569,2079.3,8,"E",1980,"Y",,"N","1","SAN ANGELO RADIO","122X",117.5,"","",,"VH","H","","","SJT","SAN ANGELO","24","ERV","","N","N","N","",""
"2026/02/19","CSN","VORTAC","VA","CASANOVA","US","OPERATIONAL RESTRICTED","CASANOVA","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",38,38,28.3277,"N",38.64120213,77,51,55.7979,"W",-77.86549941,"6","",38,38,28.3277,"N",38.64120213,77,51,55.7979,"W",-77.86549941,441.8,6,"W",1965,"N",,"N","1","NONE","110X",116.3,"","",,"H","H","","","DCA","LEESBURG","24","DCA","","N","N","N","",""
"2026/02/19","CSS","NDB","OH","WASHINGTON COURT HOUSE","US","OPERATIONAL IFR","COURT HOUSE","OHIO","AGL","UNITED STATES","","O-FAYETTE COUNTY","O-FAYETTE COUNTY","Y","Y","MHW","24","ZID","INDIANAPOLIS","ZID","INDIANAPOLIS",39,36,3.2049,"N",39.60089025,83,23,29.7325,"W",-83.39159236,"0","",,,,"",,,,,"",,988.8,6,"W",2000,"N",25,"N","1","NONE","",414,"","",,"","","","N","DAY","DAYTON","24","DAY","","N","N","N","",""
"2026/02/19","CSX","DME","MO","ST LOUIS","US","OPERATIONAL RESTRICTED","CARDINAL","MISSOURI","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",38,45,9.8799,"N",38.75274441,90,21,39.4546,"W",-90.36095961,"","OPERATIONAL RESTRICTED",38,45,9.8799,"N",38.75274441,90,21,39.4546,"W",-90.36095961,556.3,,"",,"N",,"N","1","NONE","111Y",116.45,"","",,"","DL","","","STL","SAINT LOUIS","24","STL","","N","N","N","Y",""
"2026/02/19","CSZ","NDB","TX","ATHENS","US","OPERATIONAL IFR","CROSSROADS","TEXAS","ASW","UNITED STATES","","P-EDWIN L COX","P-EDWIN L COX","N","N","MHW","24","ZFW","FORT WORTH","ZFW","FORT WORTH",32,3,48.587,"N",32.06349638,95,57,27.435,"W",-95.95762083,"5","",,,,"",,,,,"",,383,2,"E",2025,"N",25,"N","1","NONE","",215,"","",,"","","","N","FTW","FORT WORTH","24","FTW","","N","N","N","",""
"2026/02/19","CTB","VOR/DME","MT","CUT BANK","US","OPERATIONAL RESTRICTED","CUT BANK","MONTANA","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",48,33,53.8147,"N",48.56494852,112,20,35.7158,"W",-112.34325438,"6","OPERATIONAL IFR",48,33,53.8147,"N",48.56494852,112,20,35.7158,"W",-112.34325438,3790.5,17,"E",1995,"N",,"N","1","NONE","80Y",113.35,"","",,"VL","DH","","","GTF","GREAT FALLS","24","CTB","","N","N","N","",""
"2026/02/19","CTF","VOR/DME","SC","CHESTERFIELD","US","OPERATIONAL RESTRICTED","CHESTERFIELD","SOUTH CAROLINA","ASO","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZJX","JACKSONVILLE","ZJX","JACKSONVILLE",34,39,1.793,"N",34.65049805,80,16,29.6989,"W",-80.27491636,"6","OPERATIONAL IFR",34,39,1.793,"N",34.65049805,80,16,29.6989,"W",-80.27491636,597.5,3,"W",1965,"Y",,"N","1","ANDERSON RADIO","92Y",114.55,"","",,"VL","DH","","","AND","ANDERSON","24","AND","","N","N","N","Y",""
