"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","TAB_NAME","REF_COL_NAME","REF_COL_SEQ_NO","REMARK"
"2026/02/19","DUG","VORTAC","AZ","DOUGLAS BISBEE","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 046-063 BYD 40 NM BLW 11000 FT; 046-063 BYD 49 NM BLW 16000 FT; 046-063 BYD 63 NM; 253-263 BYD 40 NM BLW 16000 FT; 253-263 BYD 66 NM; 264-277 BYD 40 NM; 278-288 BYD 40 NM BLW 16000 FT; 278-288 BYD 52 NM; 305-316 BYD 40 NM; 345-045 BYD 40 NM."
"2026/02/19","DUT","NDB/DME","AK","UNALASKA","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME CHANNEL 086X PAIRED WITH VHF FREQ 113.9."
"2026/02/19","DUT","NDB/DME","AK","UNALASKA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME PORTION UNUSBL 005-080; 081-330 BYD 13 NM; 331-004 BYD 15 NM.  "
"2026/02/19","DVC","VORTAC","CO","DOVE CREEK","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 047-066 BYD 40 NM BLW 14500 FT; 047-066 BYD 48 NM BLW 18000 FT; 047-066 BYD 54 NM BLW 33000 FT; 067-110 BYD 40 NM; 112-123 BYD 40 NM; 152-156 BYD 40 NM; 255-266 BYD 40 NM; 319-330 BYD 40 NM; 332-046 BYD 40 NM."
"2026/02/19","DVK","NDB","KY","DANVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB LOCATED 200' NW OF RWY 30 THEN 600'NE AT RIGHT ANGLES."
"2026/02/19","DVN","VOT","IA","DAVENPORT","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOT UNUSBL SOUTH OF INT TWY A AND TWY B."
"2026/02/19","DVV","VORTAC","CO","DENVER","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 040-049 WI 20 NM BLW 11500 FT; 040-049 BYD 20 NM; 050-039 WI 10 NM BLW 11500 FT; 050-039 BYD 10 NM."
"2026/02/19","DVV","VORTAC","CO","DENVER","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 145-175 BYD 40 NM; 240-245 BYD 40 NM; 270-290 BYD 40 NM."
"2026/02/19","DXO","VOR/DME","MI","DETROIT","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL BYD 30 NM BLW 2900 FT."
"2026/02/19","DYO","NDB","VT","RUTLAND","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNUSBL 351-189 BYD 15 NM."
"2026/02/19","DYS","TACAN","TX","ABILENE","US","NAVIGATION_AID","GENERAL_REMARK",2,"MP: 1100-1500Z++ MON."
"2026/02/19","DYS","TACAN","TX","ABILENE","US","NAVIGATION_AID","GENERAL_REMARK",3,"NO-NOTAM MP: 1100-1500Z++ WED."
"2026/02/19","DYS","TACAN","TX","ABILENE","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZIMUTH UNUSBL 096-106 BYD 25 NM BLO 5500 FT; 166-178 BYD 30 NM BLO 5500 FT; 179-239 BYD 20 NM BLO 5500 FT; 240-260 BYD 14 NM; 261-272 BYD 30 NM BLO 5500 FT."
"2026/02/19","DYS","TACAN","TX","ABILENE","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 131-142 BYD 39 NM BLO 5500 FT; 166-178 BYD 30 NM BLO 5500 FT; 179-239 BYD 20 NM BLO 5500 FT; 240-260 BYD 14 NM; 261-272 BYD 30 NM BLO 5500 FT."
"2026/02/19","DYY","DME","NV","DYER","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 110T-135T BYD 32 NM; 160T-185T BYD 15 NM; 184T-249T; 250T-316T BYD 15 NM; 355T-109T BYD 10 NM."
"2026/02/19","EAT","VOR/DME","WA","WENATCHEE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 041-123 BYD 20 NM; 124-132 BYD 17; 133-249 BYD 20; 250-262 BYD 25 NM BLO 12000 FT; 250-262 BYD 35 NM; 263-349 BYD 20 NM; 350-040 BYD 16 NM."
"2026/02/19","EAT","VOR/DME","WA","WENATCHEE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 041-249 BYD 20 NM; 250-262 BYD 25 NM BLO 12000 FT; 250-262 BYD 35 NM; 263-349 BYD 20 NM; 350-040 BYD 16 NM."
"2026/02/19","EAU","VORTAC","WI","EAU CLAIRE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 021-031 BYD 40 NM BLW 6000 FT; 021-031 BYD 73 NM; 097-108 BYD 40 NM BLW 4000 FT; 097-108 BYD 73 NM; 109-124 BYD 40 NM; 125-135 BYD 40 NM BLW 4700 FT; 125-135 BYD 55 NM; 134-144 BYD 14 NM BLW 6900 FT; 136-157 BYD 40 NM; 158-168 BYD 40 NM BLW 3500 FT; 158-168 BYD 47 NM; 169-181 BYD 40 NM BLW 4700 FT; 169-181 BYD 64 NM; 182-245 BYD 40 NM; 210-220 BYD 23 NM; 246-256 BYD 40 NM BLW 4600 FT; 246-256 BYD 50 NM; 255-265 BYD 20 NM BLW 5000 FT; 257-280 BYD 40 NM; 281-291 BYD 40 NM BLW 3400 FT; 281-291 BYD 47 NM; 292-335 BYD 40 NM; 317-335 BYD 40NM BLW 10000 FT."
"2026/02/19","EAU","VORTAC","WI","EAU CLAIRE","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 317-335 BYD 47 NM; 336-346 BYD 40 NM BLW 4000 FT; 336-346 BYD 49 NM BLW 6000 FT; 336-346 BYD 64 NM; 347-020 BYD 65 NM BLW 7900 FT."
"2026/02/19","ECG","VOR/DME","NC","ELIZABETH CITY","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 250-280 BYD 30 NM BLW 8000 FT."
"2026/02/19","ECG","VOR/DME","NC","ELIZABETH CITY","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 045-244 BYD 40 NM; 245-255 BYD 40 NM BLW 7000 FT; 245-255 BYD 60 NM; 256-025 BYD 40 NM."
"2026/02/19","ECS","VOR","WY","NEWCASTLE","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","ECS","VOR","WY","NEWCASTLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 003-023 BYD 25 NM BLW 10500 FT, 023-043 BYD 25 NM, 043-063 BYD 25 NM BLW 12000 FT, 063-093 BYD 30 NM BLW 11000 FT, 093-113 BYD 30 NM BLW 10500 FT, 321-114 BYD 40 NM; 328-003 BYD 25 NM BLW 9000 FT."
"2026/02/19","EDF","TACAN","AK","ANCHORAGE","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP THURS 0800-1500Z++."
"2026/02/19","EDF","TACAN","AK","ANCHORAGE","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZM UNUSBL 035-160 BYD 15 NM; 215-225 BYD 30 NM."
"2026/02/19","EDF","TACAN","AK","ANCHORAGE","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 035-160 BYD 15 NM; 215-225 BYD 30 NM."
"2026/02/19","EDN","VOR","AL","ENTERPRISE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNMONITORED."
"2026/02/19","EDW","VORTAC","CA","EDWARDS","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 098-158 BYD 19 NM BLW 7900 FT."
"2026/02/19","EDW","VORTAC","CA","EDWARDS","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 107-158 BYD 19 NM."
"2026/02/19","EDW","VORTAC","CA","EDWARDS","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 098-158 BYD 19 NM BLW 7900 FT."
"2026/02/19","EEA","DME","NV","EUREKA","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 045T-055T BYD 35 NM BLW 14500; 171T-210T BYD 10 NM."
"2026/02/19","EED","VORTAC","CA","NEEDLES","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 042-052 BYD 40 NM BLW 18000 FT; 053-059 BYD 40 NM; 060-070 BYD 40 NM BLW 18000 FT; 071-085 BYD 40 NM BLW 10000 FT; 071-085 BYD 55 NM; 095-110 BYD 40 NM; 100-130 BYD 27 NM BLW 6600 FT; 170-220 BYD 20 NM BLW 5800 FT;  211-221 BYD 40 NM BLW 14500 FT; 211-221 BYD 66 NM; 220-280 BYD 35 NM BLW 6800 FT; 222-251 BYD 40 NM; 252-262 BYD 40 NM BLW 8000 FT; 252-262 BYD 62 NM; 263-281 BYD 40 NM; 289-309 BYD 40 NM; 319-326 BYD 40 NM; 335-041 BYD 40 NM."
"2026/02/19","EED","VORTAC","CA","NEEDLES","US","NAVIGATION_AID","GENERAL_REMARK",4,"TACAN AZM UNUSBL 100-130 BYD 27 NM BLW 6600 FT; 165-220 BYD 20 NM BLW 8000 FT; 165-220 BYD 30 NM BLW 12000 FT; 170-220 BYD 20 NM BLW 5800 FT; 220-280 BYD 35 NM BLW 6800 FT."
"2026/02/19","EED","VORTAC","CA","NEEDLES","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 100-130 BYD 27 NM BLW 6600 FT; 165-220 BYD 20 NM BLW 8000 FT; 165-220 BYD 30 NM BLW 12000 FT; 170-220 BYD 20 NM BLW 5800 FT; 220-280 BYD 35 NM BLW 6800 FT."
"2026/02/19","EEN","DME","NH","KEENE","US","NAVIGATION_AID","GENERAL_REMARK",7,"DME UNUSBL 055T-070T BYD 20 NM; 090T-100T BYD 35 NM BLW 5000 FT; 190T-200T BYD 30 NM BLW 6000 FT."
"2026/02/19","EFD","TACAN","TX","HOUSTON","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 065-090 BYD 30 NM."
"2026/02/19","EFD","TACAN","TX","HOUSTON","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 065-090 BYD 30 NM."
"2026/02/19","EHF","VORTAC","CA","BAKERSFIELD","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 029-106 BYD 40 NM; 108-131 BYD 40 NM; 132-142 BYD 40 NM BLW 10000 FT; 132-142 BYD 70 NM; 153-180 BYD 40 NM; 232-249 BYD 40 NM; 327-347 BYD 40 NM BLW 9000 FT; 327-347 BYD 67 NM BLW 18000 FT."
"2026/02/19","EHK","VOR/DME","UT","CEDAR CITY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 055-088 BYD 20 NM; 088-135 BYD 10 NM BLW 13500 FT; 088-135 BYD 15 NM; 135-175 BYD 20 NM; 176-180 BYD 40 NM; 181-191 BYD 40 NM BLW 19000; 181-191 BYD 62 NM; 192-292 BYD 40 NM; 215-255 BYD 35 NM BLW 10500 FT; 297-315 BYD 40 NM; 324-333 BYD 40 NM; 342-054 BYD 40 NM."
"2026/02/19","EHK","VOR/DME","UT","CEDAR CITY","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 088-135 BYD 10 NM BLW 13500 FT; 088-135 BYD 15 NM; 135-175 BYD 20 NM; 215-255 BYD 35 NM BLW 10500 FT."
"2026/02/19","EHM","NDB/DME","AK","CAPE NEWENHAM","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB HAS NO STANDBY TRANSMITTER."
"2026/02/19","EHM","NDB/DME","AK","CAPE NEWENHAM","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME PORTION UNUSBL 050-169 BYD 10 NM BLO 7000 FT, 170-224, 225-293 BYD 10 NM BLO 7000 FT & 294-320 BYD 30 NM ."
"2026/02/19","EHM","NDB/DME","AK","CAPE NEWENHAM","US","TACAN_DME_TYPE","CHAN",1,"DME CHANNEL 18Y PAIRED WITH VHF FREQ 108.15."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",1,"ROUGHNESS MAY BE EXPECTED ON ALL RADIALS."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNLOCKS MAY OCCUR WITHIN 4 NM, UNLOCKING IS ONLY LIKELY WHEN INTERROGATION IS MADE BY HIGH POWERED /11 KW OR GREATER/ AIRBORNE EQUIPMENT."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN UNMONITORED WHEN TWR CLSD."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",5,"NO NOTAM PREVENTIVE MAINT SCHEDULE TUE 0700-1000Z++."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",6,"TACAN AZM UNUSBL 015-145 BYD 30 NM BLW 9000 FT; 205-230 BYD 20 NM BLW 4400 FT; 210-220 BYD 10 NM BLW 2500 FT; 210-259 BYD 30 NM BLW 10000 FT; 260-265 BYD 20 NM; 266-315 BYD 30 NM BLW 10000 FT."
"2026/02/19","EIL","TACAN","AK","FAIRBANKS","US","NAVIGATION_AID","GENERAL_REMARK",7,"DME UNUSBL 205-230 BYD 20 NM BLW 4400 FT."
"2026/02/19","EKN","VORTAC","WV","ELKINS","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 081-148 BYD 32 NM BLW 9000 FT; 149-193; 273-039 BYD 12 NM BLW 6000 FT."
"2026/02/19","EKN","VORTAC","WV","ELKINS","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 081-148 BYD 32 NM BLW 9000 FT; 149-193; 273-039 BYD 12 NM BLW 6000 FT; 335-357 BYD 12 NM BLW 5000 FT; 335-357 BYD 27 NM BLW 6000 FT."
"2026/02/19","EKR","VOR/DME","CO","MEEKER","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 053-068 BYD 40 NM BLW 13000 FT; 053-068 BYD 51 NM BLW 22000 FT; 069-081 BYD 40 NM; 082-092 BYD 40 NM BLW 18000 FT; 093-133 BYD 40 NM; 134-144 BYD 40 NM BLW 16000 FT; 134-144 BYD 56 NM; 144-169 BYD 40 NM; 179-192 BYD 40 NM BLW 11700 FT; 179-192 BYD 53 NM BLW 13000 FT; 179-192 BYD 62 NM; 193-200 BYD 40 NM; 329-052 BYD 40 NM.  "
"2026/02/19","ELB","VOR/DME","CA","SANTA ANA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 000-105 BYD 12 NM; 060-100; 135-150 BYD 10 NM; 315-320 BYD 10 NM."
"2026/02/19","ELB","VOR/DME","CA","SANTA ANA","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 000-110 BYD 16 NM; 164-215 BYD 26 NM BLW 6000 FT."
"2026/02/19","ELD","VOR/DME","AR","EL DORADO","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 020-035 BLW 2000FT, 036-019 BYD 30 NM BLW 3200FT."
"2026/02/19","ELD","VOR/DME","AR","EL DORADO","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 110-120 BYD 40 NM."
"2026/02/19","ELN","VOR/DME","WA","ELLENSBURG","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","ELN","VOR/DME","WA","ELLENSBURG","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 001-024 BYD 40 NM; 025-040 BYD 25 NM; 040-065 BYD 34 NM; 065-075 BYD 34 NM BLW 18000 FT;  075-080 BYD 34 NM; 081-089 BYD 40 NM; 090-158 BYD 10 NM; 158-163 BYD 27 NM; 163-248 BYD 33 NM; 248-268 BYD 33 NM BLW 10000 FT; 288-296 BYD 40 NM; 300-350 BYD 25 NM; 350-025 BYD 25 NM BLW 18000 FT."
"2026/02/19","ELN","VOR/DME","WA","ELLENSBURG","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 025-070 BYD 21 NM; 070-090 BYD 34 NM; 090-158 BYD 10 NM; 158-163 BYD 27 NM; 163-268 BYD 33 NM; 300-350 BYD 21 NM; 350-025 BYD 15 NM."
"2026/02/19","ELO","DME","MN","ELY","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 050-100 BLW 4500 FT; 101-220 BYD 35 NM BLW 4500; 270-330 BLW 4500 FT."
"2026/02/19","ELP","VORTAC","TX","EL PASO","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 260-270 BYD 30 NM BLW 11000 FT; 270-310 BYD 30 NM BLW 10000 FT."
"2026/02/19","ELP","VORTAC","TX","EL PASO","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 031-075 BYD 40 NM; 076-099 BYD 40 NM BLW 18000 FT; 100-103 BYD 40 NM; 258-268 BYD 40 NM BLW 18000 FT; 269-294 BYD 40 NM; 295-305 BYD 40 NM BLW 18000 FT; 295-305 BYD 48 NM BLW 20000 FT; 306-309 BYD 40 NM; 310-070 BYD 25 NM BLW 12000 FT; 314-329 BYD 40 NM."
"2026/02/19","ELP","VOT","TX","EL PASO","US","NAVIGATION_AID","GENERAL_REMARK",1,"UNUSBL ON THE WEST SIDE OF HANGERS SOUTH OF THE INTXN OF TWY A & THE CNTRLN OF RY 04/22."
"2026/02/19","ELX","DME","MI","KEELER","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 155T-010T BYD 30 NM BLW 3500 FT."
"2026/02/19","ELY","VOR/DME","NV","ELY","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 020-130 BYD 16 NM; 170-275 BYD 17 NM; 296-345 BYD 20 NM; 307-317 BYD 40 NM BLW 18000 FT; 318-346 BYD 40 NM; 347-357 BYD 40 NM BLW 13000 FT; 358-306 BYD 40 NM.  "
"2026/02/19","ELY","VOR/DME","NV","ELY","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 010-130 BYD 16 NM; 170-275 BYD 17 NM; 296-345 BYD 20 NM."
"2026/02/19","ELZ","DME","NY","WELLSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 170T-195T BYD 25 NM."
"2026/02/19","EMG","VORTAC","LA","SHREVEPORT","US","NAVIGATION_AID","GENERAL_REMARK",1,"CONTROLLED BY SHV RAPCON."
"2026/02/19","EMG","VORTAC","LA","SHREVEPORT","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 293-297 BYD 17 NM."
"2026/02/19","EMG","VORTAC","LA","SHREVEPORT","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 057-062 BYD 40 NM; 210-216 BYD 47 NM; 217-220 BYD 40 NM; 347-003 BYD 34 NM; 302-307 BYD 40 NM."
"2026/02/19","EMG","VORTAC","LA","SHREVEPORT","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 233-240 BYD 36 NM; 293-297 BYD 17 NM; 347-003 BYD 34 NM."
"2026/02/19","EMI","VORTAC","MD","WESTMINSTER","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 009-056 BYD 40 NM; 128-161 BYD 20 NM BLW 6500 FT; 221-231 BLW 4500 FT; 221-231 BYD 13 NM BLW 16000 FT; 284-294 BYD 40 NM; 295-334 BLW 5500 FT."
"2026/02/19","EMI","VORTAC","MD","WESTMINSTER","US","NAVIGATION_AID","GENERAL_REMARK",5,"TACAN AZM UNUSBL 281-055 BYD 35 NM BLW 3000 FT."
"2026/02/19","EMI","VORTAC","MD","WESTMINSTER","US","NAVIGATION_AID","GENERAL_REMARK",6,"DME UNUSBL 281-055 BYD 35 NM BLW 3000 FT."
"2026/02/19","EMP","VORTAC","KS","EMPORIA","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY."
"2026/02/19","EMP","VORTAC","KS","EMPORIA","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 205-245 BYD 40 NM."
"2026/02/19","EMP","VORTAC","KS","EMPORIA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 205-245 BYD 40 NM."
"2026/02/19","EMP","VORTAC","KS","EMPORIA","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 210-245 BYD 40 NM; 310-320 BYD 40 NM."
"2026/02/19","EMR","NDB","GA","AUGUSTA","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED WHEN AUGUSTA ATCT CLOSED."
"2026/02/19","ENA","VOR/DME","AK","KENAI","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 348-015 BYD 20 NM."
"2026/02/19","ENA","VOR/DME","AK","KENAI","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 355-041 BYD 35 NM BLW 2000 FT."
"2026/02/19","END","VORTAC","OK","ENID","US","NAVIGATION_AID","GENERAL_REMARK",2,"MNTND DRG OPS HR."
"2026/02/19","END","VORTAC","OK","ENID","US","NAVIGATION_AID","GENERAL_REMARK",3,"MP 1000-1230Z++ MON-FRI, 1400-2200Z++ SAT, 1400-1800Z++ SUN."
"2026/02/19","END","VORTAC","OK","ENID","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 103-117 BYD 25 NM."
"2026/02/19","ENE","VOR/DME","ME","KENNEBUNK","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 030-184  BYD 25 NM  BLW 2000 FT; 185-230 BYD 25 NM BLW 2500 FT; 268-278  BYD 30 NM BLW 4600 FT."
"2026/02/19","ENE","VOR/DME","ME","KENNEBUNK","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 017-040 BYD 40 NM; 130-133 BYD 40 NM; 192-202 BYD 40 NM BLW 2500 FT; 192-202 BYD 48 NM BLW 5000 FT; 192-202 BYD 69 NM; 203-294 BYD 40 NM; 295-305 BYD 40 NM BLW 5000 FT; 295-305 BYD 52 NM; 306-359 BYD 40 NM."
"2026/02/19","ENL","VORTAC","IL","CENTRALIA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 077-083 BYD 40 NM; 100-134 BLW 3000 FT; 120-137 BYD 40 NM; 135-140 BLW 2700 FT; 149-154 BYD 40 NM; 161-169 BYD 40 NM; 172-178 BYD 40 NM; 182-192 BYD 40 NM BLW 18000 FT; 216-224 BYD 40 NM; 293-298 BYD 40 NM; 304-309 BYD 40 NM; 319-326 BYD 40 NM."
"2026/02/19","ENN","VORTAC","AK","NENANA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 086-096 BYD 34 NM BLW 5000 FT; 097-105; 310-335 BYD 33 NM BLW 5000 FT; 336-360 BYD 33 NM BLW 4000 FT."
"2026/02/19","ENN","VORTAC","AK","NENANA","US","NAVIGATION_AID","GENERAL_REMARK",2,"TAC AZM UNUSBL 097-105."
"2026/02/19","ENN","VORTAC","AK","NENANA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 097-105."
"2026/02/19","ENO","VORTAC","DE","KENTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 140-150 BYD 36 NM BLW 2000 FT; 200-300 BYD 36 NM BLW 3000 FT."
"2026/02/19","ENO","VORTAC","DE","KENTON","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 159-169 BLW 3000 FT. 325-335 BYD 15NM BLO 4900FT."
"2026/02/19","ENO","VORTAC","DE","KENTON","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 140-150 BYD 36 NM BLW 2000 FT; 200-300 BYD 36 NM BLW 3000 FT."
"2026/02/19","EOE","NDB","SC","NEWBERRY","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB LOCATED 550' FROM APCH END RWY 22 AND 500' SE OF RWY AT RIGHT ANGLES."
"2026/02/19","EOE","NDB","SC","NEWBERRY","US","NAVIGATION_AID","GENERAL_REMARK",2,"NDB UNMONITORED."
"2026/02/19","EON","VORTAC","IL","PEOTONE","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","EPH","VORTAC","WA","EPHRATA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 010-014 BYD 40 NM; 042-054 BYD 40 NM; 214-228 BYD 40 NM BLW 7000 FT; 214-228 BYD 52 NM BLW 10000 FT; 214-228 BYD 77 NM; 229-247 BYD 40 NM; 310-350 BYD 25 NM BLW 6500 FT; 310-353 BYD 40 NM; 358-004 BYD 40 NM."
"2026/02/19","EPH","VORTAC","WA","EPHRATA","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 280-295 BYD 25 NM BLW 7000 FT; 310-350 BYD 25 NM BLW 6500 FT."
"2026/02/19","EPH","VORTAC","WA","EPHRATA","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 280-295 BYD 25 NM BLW 7000 FT; 310-350 BYD 25 NM BLW 6500 FT."
"2026/02/19","ERI","TACAN","PA","ERIE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 076-109 BYD 30 NM BLW 5000 FT; 110-180 BYD 25 NM BLW 5000 FT; 181-249 BYD 30 NM BLW 5000 FT; 250-274 BYD 20 NM; 295-315 BYD 35 NM BLW 3000 FT."
"2026/02/19","ERI","TACAN","PA","ERIE","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 076-109 BYD 30 NM BLW 5000 FT; 110-180 BYD 25 NM BLW 5000 FT; 181-249 BYD 30 NM BLW 5000 FT; 250-274 BYD 20 NM; 295-315 BYD 35 NM BLW 3000 FT."
"2026/02/19","ES","NDB","MI","ESCANABA","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMON."
"2026/02/19","ESC","VOR/DME","MI","ESCANABA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 000-020 BYD 33 NM BLW 4500 FT; 021-070 BYD 20 NM BLW 3000 FT; 040-050 BYD 40 NM; 065-075 BYD 40 NM; 071-210 BYD 22 NM BLW 3500 FT; 125-128 BYD 51 NM; 129-139 BYD 40 NM BLW 5000 FT; 129-139 BYD 51 NM; 140-160 BYD 40 NM BLW 10000 FT; 140-160 BYD 65 NM; 175-210 BYD 55 NM; 245-289 BYD 40 NM; 290-300 BYD 40 NM BLW 3400 FT; 290-300 BYD 56 NM; 301-030 BYD 40 NM; 310-359 BYD 30 NM BLW 3000 FT."
"2026/02/19","ESC","VOR/DME","MI","ESCANABA","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 000-020 BYD 33 NM BLW 4500 FT; 021-070 BYD 20 NM BLW 3000 FT; 071-210 BYD 22 NM BLW 3500 FT; 310-359 BYD 18 NM."
"2026/02/19","ESL","VOR/DME","WV","KESSEL","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 260-270 BYD 10 NM BLW 6500 FT; 288-295 BYD 10 NM BLW 6500 FT."
"2026/02/19","ESL","VOR/DME","WV","KESSEL","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 055-140 BYD 55 NM; 235-242 BYD 40 NM BLW 8000 FT; 235-242 BYD 50 NM; 243-250 BYD 40 NM."
"2026/02/19","ETL","VOR/DME","CO","TELLURIDE","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR/DME UNMONITORED."
