"EFF_DATE","WEA_ID","CITY","STATE_CODE","COUNTRY_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE"
"2026/01/22","EEN","KEENE","NH","US",42,53,54.2,"N",42.89838888,72,16,14.8,"W",-72.27077777,488,"S"
"2026/01/22","EEO","MEEKER","CO","US",40,2,55.684,"N",40.04880111,107,53,9.306,"W",-107.88591833,6421,"E"
"2026/01/22","EET","ALABASTER","AL","US",33,10,40,"N",33.17777777,86,46,59.6,"W",-86.78322222,586,"E"
"2026/01/22","EFD","HOUSTON","TX","US",29,36,54.37,"N",29.61510277,95,9,45.91,"W",-95.16275277,33,"E"
"2026/01/22","EFK","NEWPORT","VT","US",44,53,18.8481,"N",44.88856891,72,13,46.4699,"W",-72.22957497,921,"S"
"2026/01/22","EFT","MONROE","WI","US",42,36,53.6425,"N",42.61490069,89,35,25.4522,"W",-89.59040338,1085,"S"
"2026/01/22","EGE","EAGLE","CO","US",39,38,33.9,"N",39.64275,106,54,57.4,"W",-106.91594444,6547,"S"
"2026/01/22","EGT","WELLINGTON","KS","US",37,19,30.4441,"N",37.32512336,97,23,24.2479,"W",-97.39006886,1267,"S"
"2026/01/22","EGV","EAGLE RIVER","WI","US",45,55,56.4,"N",45.93233333,89,16,5.8,"W",-89.26827777,1642,"E"
"2026/01/22","EHA","ELKHART","KS","US",37,0,4.0392,"N",37.001122,101,52,48.618,"W",-101.88017166,3614,"S"
"2026/01/22","EHM","CAPE NEWENHAM","AK","US",58,38,47.144,"N",58.64642888,162,3,45.999,"W",-162.0627775,505,"E"
"2026/01/22","EHO","SHELBY","NC","US",35,15,20.2191,"N",35.25561641,81,35,54.8526,"W",-81.59857016,856,"E"
"2026/01/22","EHR","HENDERSON","KY","US",37,48,23.5446,"N",37.80654016,87,40,56.446,"W",-87.68234611,384,"S"
"2026/01/22","EHY","ELK MOUNTAIN","WY","US",41,43,31.3,"N",41.72536111,106,27,33.9,"W",-106.45941666,7299,"S"
"2026/01/22","EII","EGEGIK","AK","US",58,11,7.765,"N",58.18549027,157,22,31.54,"W",-157.37542777,92,"E"
"2026/01/22","EIK","ERIE","CO","US",40,0,34.17,"N",40.00949166,105,2,45.2,"W",-105.04588888,5091,"S"
"2026/01/22","EKE","EUGENE ISLAND 251A","LA","US",28,30,0,"N",28.5,91,34,11.9994,"W",-91.56999983,87,"E"
"2026/01/22","EKM","ELKHART","IN","US",41,43,9.8622,"N",41.71940616,86,0,11.5883,"W",-86.00321897,778,"S"
"2026/01/22","EKN","ELKINS","WV","US",38,53,22,"N",38.88944444,79,51,25.7,"W",-79.85713888,1987,"S"
"2026/01/22","EKO","ELKO","NV","US",40,49,26.5334,"N",40.82403705,115,47,10.7854,"W",-115.78632927,4993,"S"
"2026/01/22","EKQ","MONTICELLO","KY","US",36,51,19,"N",36.85527777,84,51,22.1,"W",-84.85613888,963,"S"
"2026/01/22","EKS","ENNIS","MT","US",45,16,18.0124,"N",45.27167011,111,38,48.4764,"W",-111.646799,5374,"E"
"2026/01/22","EKX","ELIZABETHTOWN","KY","US",37,41,9.6,"N",37.686,85,55,30.1,"W",-85.92502777,776,"S"
"2026/01/22","EKY","BESSEMER","AL","US",33,18,45.4,"N",33.31261111,86,55,34.7,"W",-86.92630555,700,"E"
"2026/01/22","ELA","EAGLE LAKE","TX","US",29,36,7.0275,"N",29.60195208,96,19,25.972,"W",-96.32388111,183,"S"
"2026/01/22","ELD","EL DORADO","AR","US",33,13,15.5,"N",33.22097222,92,48,47.8,"W",-92.81327777,277,"S"
"2026/01/22","ELI","ELIM","AK","US",64,36,53.9,"N",64.61497222,162,16,13.9,"W",-162.27052777,162,"S"
"2026/01/22","ELK","ELK CITY","OK","US",35,25,50.8,"N",35.43077777,99,23,39.4,"W",-99.39427777,2012,"S"
"2026/01/22","ELM","ELMIRA/CORNING","NY","US",42,9,48.2537,"N",42.1634038,76,53,28.6967,"W",-76.89130463,946,"S"
"2026/01/22","ELN","ELLENSBURG","WA","US",47,2,1.6292,"N",47.03378588,120,31,52.729,"W",-120.53131361,1746,"S"
"2026/01/22","ELO","ELY","MN","US",47,49,26.4471,"N",47.82401308,91,49,45.5541,"W",-91.82932058,1456,"E"
"2026/01/22","ELP","EL PASO","TX","US",31,48,6.947,"N",31.80192972,106,24,3.0465,"W",-106.40084625,3925,"S"
"2026/01/22","ELV","ELFIN COVE","AK","US",58,11,42.663,"N",58.19518416,136,20,50.614,"W",-136.34739277,100,"S"
"2026/01/22","ELY","ELY","NV","US",39,17,43.4601,"N",39.29540558,114,50,47.91,"W",-114.84664166,6254,"S"
"2026/01/22","ELZ","WELLSVILLE","NY","US",42,6,27.967,"N",42.10776861,77,59,3.2503,"W",-77.98423619,2093,"S"
"2026/01/22","EMI","WESTMINSTER","MD","US",39,29,42.1,"N",39.49502777,76,58,42.7,"W",-76.97852777,786,"E"
"2026/01/22","EMM","KEMMERER","WY","US",41,49,26.7,"N",41.82408333,110,33,25,"W",-110.55694444,7289,"S"
"2026/01/22","EMP","EMPORIA","KS","US",38,19,55.6,"N",38.33211111,96,11,28.2,"W",-96.19116666,1206,"S"
"2026/01/22","EMT","EL MONTE","CA","US",34,5,9.632,"N",34.08600888,118,2,5.443,"W",-118.03484527,296,"S"
"2026/01/22","EMV","EMPORIA","VA","US",36,41,12.689,"N",36.68685805,77,28,57.896,"W",-77.48274888,126,"E"
"2026/01/22","EMX","EMPIRE MOUNTAIN","AZ","US",31,53,37,"N",31.89361111,110,37,49,"W",-110.63027777,2805,"E"
"2026/01/22","ENA","KENAI","AK","US",60,34,23.2,"N",60.57311111,151,14,42,"W",-151.245,92,"S"
"2026/01/22","END","ENID","OK","US",36,20,21,"N",36.33916666,97,54,59.4,"W",-97.9165,1307,"S"
"2026/01/22","ENL","CENTRALIA","IL","US",38,30,54.3,"N",38.51508333,89,5,28.1,"W",-89.09113888,534,"S"
"2026/01/22","ENM","EMMONAK","AK","US",62,47,10.1,"N",62.78613888,164,29,26.7,"W",-164.49075,16,"E"
"2026/01/22","ENN","NENANA","AK","US",64,32,50.2033,"N",64.54727869,149,5,13.8407,"W",-149.08717797,364,"S"
"2026/01/22","ENV","WENDOVER","UT","US",40,43,7.3,"N",40.71869444,114,1,51.2,"W",-114.03088888,4240,"S"
"2026/01/22","ENW","KENOSHA","WI","US",42,35,43.06,"N",42.59529444,87,56,17.96,"W",-87.93832222,743,"S"
"2026/01/22","ENX","EAST BERNE","NY","US",42,35,11,"N",42.58638888,74,3,52,"W",-74.06444444,1826,"E"
"2026/01/22","EOE","NEWBERRY","SC","US",34,18,33.4,"N",34.30927777,81,38,23,"W",-81.63972222,568,"S"
"2026/01/22","EOK","KEOKUK","IA","US",40,27,35.668,"N",40.45990777,91,25,42.604,"W",-91.42850111,672,"E"
"2026/01/22","EOX","ECHO","AL","US",31,27,37,"N",31.46027777,85,27,34,"W",-85.45944444,433,"E"
"2026/01/22","EPH","EPHRATA","WA","US",47,18,29.058,"N",47.30807166,119,30,0.889,"W",-119.50024694,1276,"S"
"2026/01/22","EPM","EASTPORT","ME","US",44,54,40.9681,"N",44.91138002,67,0,48.1849,"W",-67.01338469,42,"S"
"2026/01/22","EPZ","SANTA TERESA","NM","US",31,52,22,"N",31.87277777,106,41,53,"W",-106.69805555,4104,"E"
"2026/01/22","EQA","EL DORADO","KS","US",37,46,26.8,"N",37.77411111,96,49,3.8,"W",-96.81772222,1380,"S"
"2026/01/22","EQY","MONROE","NC","US",35,0,52.8139,"N",35.01467052,80,37,26.905,"W",-80.62414027,672,"S"
"2026/01/22","ERI","ERIE","PA","US",42,4,49.0132,"N",42.08028144,80,10,56.5332,"W",-80.18237033,762,"S"
"2026/01/22","ERV","KERRVILLE","TX","US",29,58,36,"N",29.97666666,99,5,7.7,"W",-99.08547222,1617,"E"
"2026/01/22","ERW","MERRILL PASS WEST","AK","US",61,15,57.6,"N",61.266,153,49,8.2,"W",-153.81894444,1500,"E"
"2026/01/22","ERY","NEWBERRY","MI","US",46,18,39.6,"N",46.311,85,27,25.8,"W",-85.45716666,869,"E"
"2026/01/22","ESC","ESCANABA","MI","US",45,43,21.627,"N",45.72267416,87,5,37.377,"W",-87.09371583,609,"E"
"2026/01/22","ESF","ALEXANDRIA","LA","US",31,23,41.649,"N",31.3949025,92,17,44.779,"W",-92.29577194,112,"S"
"2026/01/22","ESN","EASTON","MD","US",38,48,15,"N",38.80416666,76,4,8.4,"W",-76.069,72,"S"
"2026/01/22","EST","ESTHERVILLE","IA","US",43,24,26.9,"N",43.40747222,94,44,47,"W",-94.74638888,1319,"S"
"2026/01/22","ESX","NELSON","NV","US",35,42,4,"N",35.70111111,114,53,30,"W",-114.89166666,4860,"E"
"2026/01/22","ETB","WEST BEND","WI","US",43,25,21.1224,"N",43.422534,88,7,57.5062,"W",-88.13264061,882,"S"
"2026/01/22","ETC","TARBORO","NC","US",35,56,10.75,"N",35.93631944,77,32,29.76,"W",-77.5416,49,"E"
"2026/01/22","ETH","WHEATON","MN","US",45,46,49.658,"N",45.78046055,96,32,36.743,"W",-96.54353972,1025,"E"
"2026/01/22","ETM","EAST SIMPSON","AK","US",70,54,58.6,"N",70.91627777,154,41,12.1,"W",-154.68669444,10,"E"
"2026/01/22","ETN","EASTLAND","TX","US",32,24,58.9,"N",32.41636111,98,48,40.5,"W",-98.81125,1456,"E"
"2026/01/22","ETO","MISSISSIPPI CANYON BLK 941","LA","US",28,1,48,"N",28.03,89,5,59.9994,"W",-89.09999983,140,"E"
"2026/01/22","EUF","EUFAULA","AL","US",31,57,6,"N",31.95166666,85,7,52,"W",-85.13111111,284,"S"
"2026/01/22","EUG","EUGENE","OR","US",44,7,23.736,"N",44.12326,123,13,7.268,"W",-123.21868555,365,"S"
"2026/01/22","EUL","CALDWELL","ID","US",43,38,25.736,"N",43.64048222,116,37,48.567,"W",-116.6301575,2433,"S"
"2026/01/22","EVB","NEW SMYRNA BEACH","FL","US",29,3,24.5885,"N",29.05683013,80,56,56.747,"W",-80.94909638,7,"S"
"2026/01/22","EVM","EVELETH","MN","US",47,25,27,"N",47.42416666,92,29,47.6,"W",-92.49655555,1376,"E"
"2026/01/22","EVU","MARYVILLE","MO","US",40,21,8.7305,"N",40.35242513,94,54,49.4198,"W",-94.91372772,30,"S"
"2026/01/22","EVV","EVANSVILLE","IN","US",38,2,18.3,"N",38.03841666,87,31,51.1,"W",-87.53086111,418,"S"
"2026/01/22","EVW","EVANSTON","WY","US",41,16,21.6513,"N",41.27268091,111,1,49.9273,"W",-111.03053536,7143,"S"
"2026/01/22","EVX","REDBAY","FL","US",30,33,51,"N",30.56416666,85,55,17,"W",-85.92138888,85,"S"
"2026/01/22","EVY","MIDDLETOWN","DE","US",39,31,11.7,"N",39.51991666,75,43,4.55,"W",-75.71793055,70,"E"
"2026/01/22","EWB","NEW BEDFORD","MA","US",41,40,44.7741,"N",41.67910391,70,57,32.795,"W",-70.95910972,73,"S"
"2026/01/22","EWK","NEWTON","KS","US",38,3,25.579,"N",38.05710527,97,16,30.823,"W",-97.27522861,1532,"S"
"2026/01/22","EWN","NEW BERN","NC","US",35,4,5.8746,"N",35.0682985,77,2,52.1086,"W",-77.04780794,11,"S"
"2026/01/22","EWR","NEWARK","NJ","US",40,40,57.8339,"N",40.68273163,74,10,9.6402,"W",-74.1693445,6,"S"
"2026/01/22","EWX","SAN ANTONIO/NEW BRAUNFELS","TX","US",29,42,15,"N",29.70416666,98,1,43,"W",-98.02861111,633,"E"
"2026/01/22","EXX","LEXINGTON","NC","US",35,46,52.109,"N",35.78114138,80,18,13.584,"W",-80.30377333,733,"E"
"2026/01/22","EYE","INDIANAPOLIS","IN","US",39,49,50.554,"N",39.83070944,86,17,39.77,"W",-86.29438055,823,"S"
"2026/01/22","EYF","ELIZABETHTOWN","NC","US",34,36,25.6818,"N",34.60713383,78,34,53.7068,"W",-78.58158522,128,"S"
"2026/01/22","EYW","KEY WEST","FL","US",24,33,22,"N",24.55611111,81,45,34.4,"W",-81.75955555,3,"S"
"2026/01/22","EYX","BORON","CA","US",35,5,52,"N",35.09777777,117,33,36,"W",-117.56,2853,"E"
"2026/01/22","EZF","FREDERICKSBURG","VA","US",38,15,58.4,"N",38.26622222,77,26,57.8,"W",-77.44938888,85,"E"
"2026/01/22","EZM","EASTMAN","GA","US",32,12,51.3,"N",32.21425,83,7,40.9,"W",-83.12802777,305,"E"
"2026/01/22","EZP","EAST CAMERON 321A","LA","US",28,13,11.9994,"N",28.21999983,92,47,24,"W",-92.79,75,"E"
"2026/01/22","EZS","SHAWANO","WI","US",44,47,13.3558,"N",44.78704327,88,33,50.2181,"W",-88.56394947,810,"S"
"2026/01/22","EZZ","CAMERON","MO","US",39,43,44.1,"N",39.72891666,94,16,42.5,"W",-94.27847222,1040,"E"
"2026/01/22","F00","BONHAM","TX","US",33,36,56.85,"N",33.61579166,96,10,51.15,"W",-96.180875,657,"S"
"2026/01/22","F05","VERNON","TX","US",34,13,32.4,"N",34.22566666,99,17,1.5,"W",-99.28375,1265,"S"
"2026/01/22","F17","CENTER","TX","US",31,49,39.6218,"N",31.82767272,94,9,14.454,"W",-94.154015,306,"S"
"2026/01/22","F44","ATHENS","TX","US",32,9,49.852,"N",32.16384777,95,49,42.071,"W",-95.82835305,444,"E"
"2026/01/22","F45","WEST PALM BEACH","FL","US",26,50,45.3,"N",26.84591666,80,13,20.4,"W",-80.22233333,22,"E"
"2026/01/22","F46","ROCKWALL","TX","US",32,55,50.14,"N",32.93059444,96,26,7.748,"W",-96.43548555,574,"E"
"2026/01/22","F70","MURRIETA/TEMECULA","CA","US",33,34,53.65,"N",33.58156944,117,7,41.18,"W",-117.12810555,1345,"E"
"2026/01/22","F95","BLOUNTSTOWN","FL","US",30,29,17,"N",30.48805555,85,6,53.23,"W",-85.11478611,150,"E"
"2026/01/22","FAF","FORT EUSTIS","VA","US",37,7,57,"N",37.1325,76,36,31.8,"W",-76.60883333,12,"E"
"2026/01/22","FAI","FAIRBANKS","AK","US",64,48,55.28,"N",64.81535555,147,51,24,"W",-147.85666666,439,"E"
"2026/01/22","FAM","FARMINGTON","MO","US",37,45,45.3781,"N",37.76260502,90,25,45.4414,"W",-90.42928927,912,"S"
"2026/01/22","FAR","FARGO","ND","US",46,55,14.34,"N",46.92065,96,48,56.75,"W",-96.81576388,901,"S"
"2026/01/22","FAT","FRESNO","CA","US",36,46,48.0411,"N",36.78001141,119,43,12.5174,"W",-119.72014372,334,"S"
"2026/01/22","FAY","FAYETTEVILLE","NC","US",34,59,28.378,"N",34.99121611,78,52,48.978,"W",-78.88027166,190,"S"
"2026/01/22","FBG","FORT BRAGG","NC","US",35,7,55.545,"N",35.13209583,78,56,7.245,"W",-78.93534583,244,"E"
"2026/01/22","FBL","FARIBAULT","MN","US",44,19,44.2898,"N",44.32896938,93,18,47.0651,"W",-93.31307363,1060,"E"
"2026/01/22","FBR","FORT BRIDGER","WY","US",41,23,36,"N",41.39333333,110,24,21.5,"W",-110.40597222,7038,"S"
"2026/01/22","FCH","FRESNO","CA","US",36,44,1.8131,"N",36.73383697,119,49,13.1619,"W",-119.82032275,278,"S"
"2026/01/22","FCI","RICHMOND","VA","US",37,24,23.2,"N",37.40644444,77,31,29.4,"W",-77.52483333,236,"E"
"2026/01/22","FCM","MINNEAPOLIS","MN","US",44,49,55.6708,"N",44.83213077,93,28,13.541,"W",-93.47042805,905,"S"
"2026/01/22","FCS","FORT CARSON","CO","US",38,40,32.23,"N",38.67561944,104,45,3.6,"W",-104.751,5829,"S"
"2026/01/22","FDK","FREDERICK","MD","US",39,25,3.636,"N",39.41767666,77,22,10.4465,"W",-77.36956847,281,"S"
"2026/01/22","FDR","FREDERICK","OK","US",34,21,7.366,"N",34.35204611,98,59,1.928,"W",-98.98386888,1255,"E"
"2026/01/22","FDW","WINNSBORO","SC","US",34,18,55.7,"N",34.31547222,81,6,31.7,"W",-81.10880555,577,"E"
"2026/01/22","FDX","FIELD VILLAGE","NM","US",34,38,7,"N",34.63527777,103,37,46,"W",-103.62944444,4650,"E"
"2026/01/22","FDY","FINDLAY","OH","US",41,0,49.2582,"N",41.01368283,83,40,5.2603,"W",-83.66812786,810,"S"
"2026/01/22","FEP","FREEPORT","IL","US",42,14,46.013,"N",42.24611472,89,34,55.116,"W",-89.58197666,859,"S"
"2026/01/22","FET","FREMONT","NE","US",41,26,59.8,"N",41.44994444,96,31,16.3,"W",-96.52119444,1204,"E"
"2026/01/22","FFA","KILL DEVIL HILLS","NC","US",36,0,59.7,"N",36.01658333,75,40,26.4,"W",-75.674,20,"E"
"2026/01/22","FFC","ATLANTA","GA","US",33,21,26.1,"N",33.35725,84,34,18.6,"W",-84.57183333,808,"E"
"2026/01/22","FFL","FAIRFIELD","IA","US",41,3,11.967,"N",41.05332416,91,58,44.124,"W",-91.97892333,799,"E"
"2026/01/22","FFM","FERGUS FALLS","MN","US",46,16,54.9296,"N",46.28192488,96,9,24.0956,"W",-96.15669322,1170,"S"
"2026/01/22","FFO","DAYTON","OH","US",39,49,33.4939,"N",39.82597052,84,2,45.9702,"W",-84.04610283,823,"E"
"2026/01/22","FFT","FRANKFORT","KY","US",38,10,54.2341,"N",38.18173169,84,54,24.2992,"W",-84.90674977,812,"E"
"2026/01/22","FFX","FREMONT","MI","US",43,26,30.127,"N",43.44170194,85,59,36.9479,"W",-85.99359663,773,"E"
"2026/01/22","FFZ","MESA","AZ","US",33,27,57.2389,"N",33.46589969,111,43,16.3905,"W",-111.72121958,1390,"S"
"2026/01/22","FGN","FLAG ISLAND","MN","US",49,19,6.6,"N",49.3185,94,54,10.8,"W",-94.903,1080,"E"
"2026/01/22","FGX","FLEMINGSBURG","KY","US",38,32,17.9039,"N",38.53830663,83,44,48.0256,"W",-83.74667377,929,"S"
"2026/01/22","FHB","FERNANDINA BEACH","FL","US",30,36,42.6,"N",30.61183333,81,27,40.3,"W",-81.46119444,16,"E"
"2026/01/22","FHR","FRIDAY HARBOR","WA","US",48,31,19.1,"N",48.52197222,123,1,27.7,"W",-123.02436111,113,"E"
"2026/01/22","FHU","FORT HUACHUCA SIERRA VISTA","AZ","US",31,35,18.5,"N",31.58847222,110,20,39.8,"W",-110.34438888,4719,"S"
"2026/01/22","FIG","CLEARFIELD","PA","US",41,2,56.881,"N",41.04913361,78,24,54.5685,"W",-78.41515791,1516,"E"
"2026/01/22","FIN","PALM COAST","FL","US",29,27,54.544,"N",29.46515111,81,12,27.534,"W",-81.20764833,33,"S"
"2026/01/22","FIT","FITCHBURG","MA","US",42,33,17.8676,"N",42.55496322,71,45,25.2315,"W",-71.75700875,337,"S"
"2026/01/22","FIV","FIVE FINGER","AK","US",57,15,58.8,"N",57.26633333,133,37,6.2,"W",-133.61838888,11,"E"
"2026/01/22","FKA","PRESTON","MN","US",43,40,39.709,"N",43.67769694,92,10,45.8825,"W",-92.1794118,1261,"S"
"2026/01/22","FKL","FRANKLIN","PA","US",41,22,38.7,"N",41.37741666,79,51,38.3,"W",-79.86063888,1540,"S"
"2026/01/22","FKN","FRANKLIN","VA","US",36,41,54.077,"N",36.69835472,76,54,11.43,"W",-76.903175,29,"S"
"2026/01/22","FKR","FRANKFORT","IN","US",40,16,24.351,"N",40.27343083,86,33,43.813,"W",-86.56217027,861,"S"
"2026/01/22","FKS","FRANKFORT","MI","US",44,37,30.726,"N",44.62520166,86,12,3.079,"W",-86.20085527,633,"E"
"2026/01/22","FLD","FOND DU LAC","WI","US",43,46,10.2226,"N",43.76950627,88,29,26.6842,"W",-88.49074561,795,"S"
"2026/01/22","FLF","ROCK SPRINGS","PA","US",40,47,23.9994,"N",40.78999983,77,51,35.9994,"W",-77.85999983,1230,"S"
"2026/01/22","FLG","FLAGSTAFF","AZ","US",35,8,39.5053,"N",35.14430702,111,39,58.8825,"W",-111.66635625,6994,"E"
"2026/01/22","FLL","FORT LAUDERDALE","FL","US",26,4,21.3463,"N",26.07259619,80,9,9.8692,"W",-80.15274144,9,"E"
"2026/01/22","FLO","FLORENCE","SC","US",34,11,7.308,"N",34.18536333,79,43,25.979,"W",-79.72388305,147,"S"
"2026/01/22","FLP","FLIPPIN","AR","US",36,17,32.8759,"N",36.29246552,92,35,6.2605,"W",-92.58507236,717,"S"
"2026/01/22","FLY","COLORADO SPRINGS","CO","US",38,56,38.0137,"N",38.94389269,104,34,6.2298,"W",-104.56839716,6811,"S"
"2026/01/22","FME","FORT MEADE (ODENTON)","MD","US",39,5,1.9685,"N",39.08388013,76,45,37.2217,"W",-76.76033936,129,"S"
"2026/01/22","FMH","FALMOUTH","MA","US",41,39,38.9628,"N",41.660823,70,31,19.5096,"W",-70.522086,130,"S"
"2026/01/22","FMM","FORT MORGAN","CO","US",40,19,53.23,"N",40.33145277,103,48,24.82,"W",-103.80689444,4513,"E"
"2026/01/22","FMN","FARMINGTON","NM","US",36,44,36.8675,"N",36.7435743,108,13,45.4296,"W",-108.229286,5498,"S"
"2026/01/22","FMY","FORT MYERS","FL","US",26,35,11.8,"N",26.58661111,81,51,47.7,"W",-81.86325,17,"S"
"2026/01/22","FNB","FALLS CITY","NE","US",40,4,44.8208,"N",40.07911688,95,35,21.378,"W",-95.58927166,981,"S"
"2026/01/22","FNL","FORT COLLINS/LOVELAND","CO","US",40,27,6.578,"N",40.45182722,105,0,40.808,"W",-105.01133555,5016,"S"
"2026/01/22","FNR","FUNTER BAY","AK","US",58,15,15.789,"N",58.25438583,134,53,52.464,"W",-134.89790666,0,"E"
"2026/01/22","FNT","FLINT","MI","US",42,58,4.53,"N",42.967925,83,45,18.76,"W",-83.75521111,761,"E"
"2026/01/22","FOA","FLORA","IL","US",38,39,53.9648,"N",38.66499022,88,27,11.2033,"W",-88.45311202,473,"E"
"2026/01/22","FOD","FORT DODGE","IA","US",42,33,4.3,"N",42.55119444,94,11,30.6,"W",-94.19183333,1156,"S"
"2026/01/22","FOE","TOPEKA","KS","US",38,57,3.4,"N",38.95094444,95,39,49,"W",-95.66361111,1078,"S"
"2026/01/22","FOK","WESTHAMPTON BEACH","NY","US",40,51,1.9371,"N",40.85053808,72,37,9.3989,"W",-72.61927747,43,"S"
"2026/01/22","FOM","FILLMORE","UT","US",38,57,42.52,"N",38.96181111,112,21,35.91,"W",-112.359975,4967,"E"
"2026/01/22","FOQ","FREEPORT","TX","US",29,0,9.9,"N",29.00275,95,19,2.8,"W",-95.31744444,5,"E"
"2026/01/22","FOT","FORTUNA","CA","US",40,33,10.4184,"N",40.552894,124,8,1.0104,"W",-124.133614,389,"S"
"2026/01/22","FOZ","BIGFORK","MN","US",47,46,59.4,"N",47.78316666,93,39,11.8,"W",-93.65327777,1345,"E"
"2026/01/22","FPK","CHARLOTTE","MI","US",42,34,35.1132,"N",42.57642033,84,48,44.7887,"W",-84.8124413,882,"E"
"2026/01/22","FPR","FORT PIERCE","FL","US",27,29,53.33,"N",27.49814722,80,22,34.85,"W",-80.37634722,23,"E"
"2026/01/22","FPY","PERRY","FL","US",30,4,18.8123,"N",30.0718923,83,34,23.2806,"W",-83.5731335,43,"S"
"2026/01/22","FQD","RUTHERFORDTON","NC","US",35,25,41.6,"N",35.42822222,81,56,6.28,"W",-81.93507777,1077,"E"
"2026/01/22","FRG","FARMINGDALE","NY","US",40,44,4.0198,"N",40.73444994,73,24,58.9609,"W",-73.41637802,75,"S"
"2026/01/22","FRH","FRENCH LICK","IN","US",38,30,22.4,"N",38.50622222,86,38,13,"W",-86.63694444,792,"S"
"2026/01/22","FRI","FORT RILEY (JUNCTION CITY)","KS","US",39,3,9.508,"N",39.05264111,96,45,52.155,"W",-96.7644875,1065,"E"
"2026/01/22","FRM","FAIRMONT","MN","US",43,38,43.7328,"N",43.64548133,94,25,0.5335,"W",-94.41681486,1154,"S"
"2026/01/22","FRN","FORT RICHARDSON (ANCHORAGE)","AK","US",61,15,57.2375,"N",61.2658993,149,39,11.9075,"W",-149.65330763,387,"S"
"2026/01/22","FRR","FRONT ROYAL","VA","US",38,55,0.8578,"N",38.91690494,78,14,55.503,"W",-78.24875083,714,"S"
"2026/01/22","FSD","SIOUX FALLS","SD","US",43,34,39.019,"N",43.57750527,96,45,13.5964,"W",-96.75377677,1419,"S"
"2026/01/22","FSE","FOSSTON","MN","US",47,35,34.187,"N",47.59282972,95,46,24.552,"W",-95.77348666,1279,"E"
"2026/01/22","FSI","FORT SILL","OK","US",34,38,44.5744,"N",34.64571511,98,24,14.2917,"W",-98.40396991,1211,"S"
"2026/01/22","FSK","FORT SCOTT","KS","US",37,47,54.1,"N",37.79836111,94,46,9.7,"W",-94.76936111,918,"S"
"2026/01/22","FSM","FORT SMITH","AR","US",35,20,0.544,"N",35.33348444,94,21,54.9546,"W",-94.36526516,446,"S"
"2026/01/22","FSO","HIGHGATE","VT","US",44,56,27.9516,"N",44.94109766,73,5,58.8524,"W",-73.09968122,230,"S"
"2026/01/22","FSP","NIKOLAI","AK","US",63,0,55.7058,"N",63.01547383,154,22,0.2139,"W",-154.36672608,461,"S"
"2026/01/22","FST","FORT STOCKTON","TX","US",30,54,54.9,"N",30.91525,102,54,46,"W",-102.91277777,3011,"E"
"2026/01/22","FSW","FORT MADISON","IA","US",40,39,32.8,"N",40.65911111,91,19,39.9,"W",-91.32775,722,"E"
"2026/01/22","FSX","COCONINO COUNTY","AZ","US",34,34,28,"N",34.57444444,111,11,52,"W",-111.19777777,7417,"E"
"2026/01/22","FTK","FORT KNOX","KY","US",37,54,25.2,"N",37.907,85,58,19.8,"W",-85.97216666,396,"E"
"2026/01/22","FTN","CARRIZO SPRINGS","TX","US",28,12,40.13,"N",28.21114722,100,1,25.2,"W",-100.02366666,758,"E"
"2026/01/22","FTW","FORT WORTH","TX","US",32,49,29.3231,"N",32.82481197,97,21,50.478,"W",-97.36402166,717,"E"
"2026/01/22","FTY","ATLANTA","GA","US",33,46,44.855,"N",33.77912638,84,31,16.9176,"W",-84.521366,841,"E"
"2026/01/22","FUL","FULLERTON","CA","US",33,52,21.4,"N",33.87261111,117,58,49.2,"W",-117.98033333,87,"E"
"2026/01/22","FVE","FRENCHVILLE","ME","US",47,17,6.65,"N",47.28518055,68,18,25.7,"W",-68.30713888,987,"E"
"2026/01/22","FVX","FARMVILLE","VA","US",37,21,46.77,"N",37.36299166,78,26,13.96,"W",-78.43721111,422,"S"
"2026/01/22","FWA","FORT WAYNE","IN","US",40,58,42.5,"N",40.97847222,85,11,42.6,"W",-85.19516666,815,"S"
"2026/01/22","FWB","BRANSON WEST","MO","US",36,41,54.59,"N",36.69849722,93,24,8.095,"W",-93.40224861,1322,"E"
"2026/01/22","FWC","FAIRFIELD","IL","US",38,22,43.079,"N",38.37863305,88,24,45.548,"W",-88.41265222,436,"S"
"2026/01/22","FWN","SUSSEX","NJ","US",41,11,57.3978,"N",41.19927716,74,37,33.3486,"W",-74.62593016,419,"S"
"2026/01/22","FWQ","MONONGAHELA","PA","US",40,12,38.25,"N",40.210625,79,50,4.69,"W",-79.83463611,1228,"S"
"2026/01/22","FWS","FORT WORTH","TX","US",32,33,54.82,"N",32.56522777,97,18,29.08,"W",-97.30807777,700,"S"
"2026/01/22","FWZ","SOUTH PASS","WY","US",42,30,48.2,"N",42.51338888,108,46,38,"W",-108.77722222,8490,"E"
"2026/01/22","FXE","FORT LAUDERDALE","FL","US",26,11,56,"N",26.19888888,80,10,41,"W",-80.17805555,13,"E"
"2026/01/22","FXY","FOREST CITY","IA","US",43,14,5.1249,"N",43.23475691,93,37,26.7742,"W",-93.62410394,1229,"E"
