"EFF_DATE","ASOS_AWOS_ID","ASOS_AWOS_TYPE","STATE_CODE","CITY","COUNTRY_CODE","COMMISSIONED_DATE","NAVAID_FLAG","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE","PHONE_NO","SECOND_PHONE_NO","SITE_NO","SITE_TYPE_CODE","REMARK"
"2026/02/19","DEN","ASOS","CO","DENVER","US","1994/01/19","N",39,51,42,"N",39.86166666,104,40,23.4,"W",-104.67316666,5433.8,"S","719-204-1223","","02573.","A",""
"2026/02/19","DEQ","ASOS","AR","DE QUEEN","US","","N",34,2,49.184,"N",34.04699555,94,23,57.716,"W",-94.39936555,354.8,"S","870-642-7829","","00942.2","A",""
"2026/02/19","DET","ASOS","MI","DETROIT","US","2000/10/19","N",42,24,26.0906,"N",42.40724738,83,0,32.3239,"W",-83.00897886,623.6,"S","313-371-9696","","09725.","A",""
"2026/02/19","DEW","ASOS","WA","DEER PARK","US","1998/11/13","N",47,58,27.0574,"N",47.97418261,117,25,45.0072,"W",-117.42916866,2204.5,"S","509-276-2303","","26184.","A",""
"2026/02/19","DFI","ASOS","OH","DEFIANCE","US","1997/01/26","N",41,20,8.6138,"N",41.33572605,84,25,42.5691,"W",-84.42849141,705.8,"S","419-658-2301","","17834.","A",""
"2026/02/19","DFW","ASOS","TX","DALLAS-FORT WORTH","US","1995/12/04","N",32,53,50.7578,"N",32.89743272,97,1,18.9654,"W",-97.02193483,546,"S","214-600-7784","","23710.6","A",""
"2026/02/19","DGG","AWOS-3P","AK","RED DOG","US","","N",68,1,43.2348,"N",68.02867633,162,54,43.2833,"W",-162.91202313,968,"E","907-754-5000","","50651.","A","(LAT_DEG) CURRENT LAT/LONG AND ELEV ARE TO MATCH 2-23-2023 AIRNAV DATA."
"2026/02/19","DGW","ASOS","WY","DOUGLAS","US","","N",42,47,49.9,"N",42.79719444,105,23,9,"W",-105.38583333,4932.7,"E","307-358-4448","","27772.5","A","OPR FULL-TIME 0000-2359."
"2026/02/19","DHN","ASOS","AL","DOTHAN","US","","N",31,19,3.7118,"N",31.31769772,85,26,35.6383,"W",-85.44323286,368.9,"S","334-983-5999","","00267.","A",""
"2026/02/19","DHT","ASOS","TX","DALHART","US","","N",36,1,20.9,"N",36.02247222,102,32,50.6,"W",-102.54738888,3991.1,"S","806-249-5671","","23708.","A",""
"2026/02/19","DIJ","AWOS-3PT","ID","DRIGGS","US","2005/11/14","N",43,44,30.95,"N",43.74193055,111,5,52.299,"W",-111.09786083,6230.5,"","208-354-6661","","04184.","A","(COMM_DECOMM_DATE) AWSS."
"2026/02/19","DIK","ASOS","ND","DICKINSON","US","","N",46,47,58.9515,"N",46.79970875,102,47,49.6487,"W",-102.79712463,2583.2,"S","701-227-0280","","17304.","A",""
"2026/02/19","DKB","AWOS-3","IL","DE KALB","US","","N",41,56,1.8033,"N",41.93383425,88,42,20.471,"W",-88.70568638,912.6,"S","815-748-2350","","04567.","A",""
"2026/02/19","DKK","ASOS","NY","DUNKIRK","US","1997/02/27","N",42,29,35.6033,"N",42.49322313,79,16,34.4428,"W",-79.27623411,669.1,"","716-366-7664","","15157.","A",""
"2026/02/19","DKR","AWOS-3PT","TX","CROCKETT","US","","N",31,18,34.9078,"N",31.30969661,95,24,14.058,"W",-95.403905,342.5,"S","936-545-8510","","23673.1","A","CEILINGS UNAVBL."
"2026/02/19","DKX","AWOS-3","TN","KNOXVILLE","US","1991/03/19","N",35,57,56.77,"N",35.96576944,83,52,17.99,"W",-83.87166388,828,"","865-579-6151","","23043.","A",""
"2026/02/19","DLG","AWOS-3P","AK","DILLINGHAM","US","1997/03/21","N",59,2,40.8,"N",59.04466666,158,30,19.8,"W",-158.5055,82.2,"S","907-842-2137","","50153.","A","AWOS-3P AVBL WHEN DLG FSS CLSD."
"2026/02/19","DLH","ASOS","MN","DULUTH","US","1996/05/08","N",46,50,31.4511,"N",46.84206975,92,11,35.654,"W",-92.19323722,1427.8,"E","218-208-0194","","10653.","A",""
"2026/02/19","DLL","AWOS-3","WI","BARABOO","US","1994/12/06","N",43,31,25.0894,"N",43.52363594,89,46,25.0586,"W",-89.77362738,976.9,"S","608-356-1071","","27036.","A",""
"2026/02/19","DLN","ASOS","MT","DILLON","US","1997/05/22","N",45,15,30.2342,"N",45.25839838,112,33,16.2896,"W",-112.55452488,5197,"S","406-683-5470","","12324.","A",""
"2026/02/19","DLO","AWOS-3P","CA","DELANO","US","1989/10/25","N",35,44,41.69,"N",35.74491388,119,14,19.43,"W",-119.23873055,312,"E","661-721-2668","","01497.","A",""
"2026/02/19","DLP","AWOS-3","MS","WEST DELTA","US","","N",29,7,17,"N",29.12138888,89,32,50,"W",-89.54722222,,"","","","","","STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","DLS","ASOS","OR","THE DALLES","US","","N",45,37,9.6786,"N",45.61935516,121,10,5.7926,"W",-121.16827572,246.5,"S","509-767-1726","","19614.","A",""
"2026/02/19","DLZ","AWOS-3","OH","DELAWARE","US","2003/10/31","N",40,16,46.9,"N",40.27969444,83,6,53.3,"W",-83.11480555,945.1,"E","740-203-1878","","17848.","A",""
"2026/02/19","DMN","ASOS","NM","DEMING","US","","N",32,15,44.6,"N",32.26238888,107,43,8.4,"W",-107.719,4314,"E","575-544-4347","","14595.","A",""
"2026/02/19","DMO","ASOS","MO","SEDALIA","US","1995/11/02","N",38,42,25,"N",38.70694444,93,10,34,"W",-93.17611111,,"","660-826-8225","","12107.2","A",""
"2026/02/19","DMW","AWOS-3","MD","WESTMINSTER","US","1988/10/27","N",39,36,29.8,"N",39.60827777,77,0,27.6,"W",-77.00766666,789.2,"E","410-876-1281","","08677.","A",""
"2026/02/19","DNA","AWOS-3PT","NM","SANTA TERESA","US","2017/04/27","N",31,52,29.94,"N",31.87498333,106,41,38.85,"W",-106.694125,4113,"E","575-589-2643","","14733.8","A",""
"2026/02/19","DNL","ASOS","GA","AUGUSTA","US","1995/12/05","N",33,27,59.7,"N",33.46658333,82,2,21.8,"W",-82.03938888,422.1,"S","706-481-8629","","03646.","A",""
"2026/02/19","DNN","AWOS-3PT","GA","DALTON","US","1989/08/10","N",34,43,20.555,"N",34.72237638,84,52,18.5704,"W",-84.87182511,697.4,"S","706-278-7010","","03752.","A",""
"2026/02/19","DNS","AWOS-3","IA","DENISON","US","1990/12/13","N",41,59,11.7,"N",41.98658333,95,22,49.8,"W",-95.3805,1274,"S","712-263-6558","","05946.","A",""
"2026/02/19","DNV","AWOS-3","IL","DANVILLE","US","1993/04/05","N",40,11,59.378,"N",40.19982722,87,35,42.599,"W",-87.59516638,696.9,"E","217-442-4660","","04562.1","A",""
"2026/02/19","DPA","ASOS","IL","CHICAGO/WEST CHICAGO","US","1997/06/03","N",41,54,44.1191,"N",41.9122553,88,15,18.1874,"W",-88.25505205,754.1,"S","630-587-3668","","04508.6","A",""
"2026/02/19","DPL","AWOS-3","NC","KENANSVILLE","US","1997/11/28","N",34,59,57.92,"N",34.99942222,77,58,47.78,"W",-77.97993888,127.5,"S","910-296-9688","","16827.","A",""
"2026/02/19","DQH","AWOS-3","GA","DOUGLAS","US","1995/10/26","N",31,28,36.259,"N",31.47673861,82,51,38.041,"W",-82.86056694,256.5,"E","912-383-7258","","03760.","A",""
"2026/02/19","DRI","AWOS-3PT","LA","DE RIDDER","US","","N",30,50,3.8802,"N",30.83441116,93,20,8.9798,"W",-93.33582772,193.2,"","337-463-8278","","07493.","A",""
"2026/02/19","DRM","AWOS-3P","MI","DRUMMOND ISLAND","US","2005/12/09","N",46,0,25.488,"N",46.00708,83,44,32.2434,"W",-83.74228983,672,"E","906-493-6410","","09768.","A",""
"2026/02/19","DRO","ASOS","CO","DURANGO","US","1996/09/16","N",37,9,5.46,"N",37.15151666,107,45,13.569,"W",-107.75376916,6685.3,"","970-259-3579","","02586.1","A",""
"2026/02/19","DRP","AWOS-3P","AR","COLT","US","2023/08/10","N",35,7,16.5977,"N",35.12127713,90,49,27.8779,"W",-90.82441052,239,"E","870-630-8144","","00922.","A",""
"2026/02/19","DRT","ASOS","TX","DEL RIO","US","1996/04/02","N",29,22,27.145,"N",29.37420694,100,55,37.765,"W",-100.92715694,1002.2,"E","830-282-0257","","23745.","A",""
"2026/02/19","DSF","AWOS-3","LA","MISSISSIPPI CANYON 650","US","2016/09/15","N",28,20,33.33,"N",28.34259166,88,15,53.63,"W",-88.26489722,105,"E","985-773-7295","","","","WINDS UNREL 290-010.; STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","DSM","ASOS","IA","DES MOINES","US","1995/11/30","N",41,32,2.3,"N",41.53397222,93,39,47.1,"W",-93.66308333,957.9,"S","515-218-1035","","05950.","A",""
"2026/02/19","DSV","ASOS","NY","DANSVILLE","US","1999/03/01","N",42,34,11.5473,"N",42.56987425,77,42,51.3471,"W",-77.71426308,643.3,"S","585-335-2380","","15125.","A",""
"2026/02/19","DTA","AWOS-3","UT","DELTA","US","1990/05/03","N",39,23,16.2244,"N",39.38784011,112,30,14.6869,"W",-112.50407969,4756.3,"S","435-864-4241","","25121.","A",""
"2026/02/19","DTL","AWOS-3PT","MN","DETROIT LAKES","US","1991/01/25","N",46,49,42.9927,"N",46.82860908,95,53,8.627,"W",-95.88572972,1391.6,"S","218-847-8626","","10650.","A",""
"2026/02/19","DTN","ASOS","LA","SHREVEPORT","US","1997/05/20","N",32,32,23.4492,"N",32.539847,93,44,46.2724,"W",-93.74618677,172.2,"S","318-425-7967","","07739.","A",""
"2026/02/19","DTO","ASOS","TX","DENTON","US","1995/07/28","N",33,12,31.7906,"N",33.20883072,97,11,57.1869,"W",-97.19921858,636.2,"S","940-383-8457","","23750.","A",""
"2026/02/19","DTS","ASOS","FL","DESTIN","US","1996/11/08","N",30,24,0.1975,"N",30.40005486,86,28,17.3025,"W",-86.47147291,21.5,"E","850-654-7128","","03157.","A",""
"2026/02/19","DTW","ASOS","MI","DETROIT","US","2008/04/30","N",42,12,44.752,"N",42.21243111,83,21,12.216,"W",-83.35339333,645.2,"E","231-202-2054","","09749.","A",""
"2026/02/19","DUA","AWOS-3","OK","DURANT","US","","N",33,56,32.1622,"N",33.94226727,96,23,40.3129,"W",-96.39453136,699,"S","580-931-3790","","18934.","A",""
"2026/02/19","DUB","AWOS-3PT","WY","DUBOIS","US","2003/06/04","N",43,32,55.145,"N",43.54865138,109,41,26.98,"W",-109.69082777,7298.6,"S","307-455-2211","","27777.1","A",""
"2026/02/19","DUC","AWOS-3","OK","DUNCAN","US","","N",34,28,16.7,"N",34.47130555,97,57,35.5,"W",-97.95986111,1114.3,"S","580-252-4547","","18932.","A",""
"2026/02/19","DUG","ASOS","AZ","DOUGLAS BISBEE","US","","N",31,28,8.2,"N",31.46894444,109,36,13.5,"W",-109.60375,4150.2,"","520-364-7208","","00671.","A",""
"2026/02/19","DUH","AWOS-3P","MI","LAMBERTVILLE","US","1995/12/04","N",41,44,14.9882,"N",41.73749672,83,38,57.5396,"W",-83.64931655,664,"E","734-856-1563","","10007.","A",""
"2026/02/19","DUJ","ASOS","PA","DUBOIS","US","2000/06/14","N",41,10,41.8,"N",41.17827777,78,53,55.3,"W",-78.89869444,1816.8,"E","814-328-5140","","20243.1","A",""
"2026/02/19","DUT","AWOS-3P","AK","UNALASKA","US","1990/09/19","N",53,53,47.537,"N",53.89653805,166,32,36.707,"W",-166.54352972,21.3,"S","907-581-2803","","50801.","A",""
"2026/02/19","DUX","AWOS-3","TX","DUMAS","US","","N",35,51,38.9,"N",35.86080555,102,0,34.15,"W",-102.00948611,3705,"","806-934-3390","","23785.1","A",""
"2026/02/19","DVK","AWOS-3","KY","DANVILLE","US","1994/11/10","N",37,34,39.2705,"N",37.57757513,84,46,10.1922,"W",-84.76949783,1022,"","859-854-0058","","07101.","A",""
"2026/02/19","DVL","AWOS-3PT","ND","DEVILS LAKE","US","1991/01/01","N",48,6,49.1175,"N",48.11364375,98,54,12.3656,"W",-98.90343488,1436.3,"S","701-662-7214","","17302.","A",""
"2026/02/19","DVN","ASOS","IA","DAVENPORT","US","1996/04/19","N",41,36,38,"N",41.61055555,90,35,19,"W",-90.58861111,,"","563-388-2154","","05941.2","A",""
"2026/02/19","DVO","AWOS-3P","CA","NOVATO","US","","N",38,8,30.31,"N",38.14175277,122,33,16.82,"W",-122.55467222,2,"E","415-897-2236","","01967.","A",""
"2026/02/19","DVP","AWOS-3","MN","SLAYTON","US","2005/08/16","N",43,59,12.481,"N",43.98680027,95,46,57.397,"W",-95.78261027,1623,"E","507-836-6128","","10995.01","A",""
"2026/02/19","DVT","ASOS","AZ","PHOENIX","US","","N",33,41,17.9,"N",33.68830555,112,4,57.2,"W",-112.08255555,1478.1,"E","623-587-7764","","00751.4","A",""
"2026/02/19","DWA","AWOS-3P","CA","DAVIS/WOODLAND/WINTERS","US","2004/08/27","N",38,34,49,"N",38.58027777,121,51,15.4,"W",-121.85427777,98,"E","530-750-2759","","01488.","A",""
"2026/02/19","DWH","ASOS","TX","HOUSTON","US","1998/02/05","N",30,3,42.6,"N",30.06183333,95,33,10,"W",-95.55277777,152.4,"S","281-251-7853","","24073.1","A",""
"2026/02/19","DWU","AWOS-3PT","KY","ASHLAND","US","1991/07/25","N",38,33,16.2,"N",38.5545,82,44,16.8,"W",-82.738,546.3,"S","606-836-2682","","07022.","A",""
"2026/02/19","DWX","AWOS-3PT","WY","DIXON","US","","N",41,2,13.1763,"N",41.03699341,107,29,59.2593,"W",-107.49979425,6474.3,"S","307-383-2504","","27771.","A",""
"2026/02/19","DXR","ASOS","CT","DANBURY","US","","N",41,22,19.8244,"N",41.37217344,73,29,0.1818,"W",-73.48338383,452.3,"S","203-791-8227","","02802.","A","(SURVEY_METHOD_CODE) 3RD PARTY."
"2026/02/19","DXX","AWOS-3","MN","MADISON","US","1998/02/05","N",44,59,11.167,"N",44.98643527,96,10,40.2942,"W",-96.1778595,1082.7,"E","320-598-3863","","10806.","A",""
"2026/02/19","DYA","AWOS-3P","AL","DEMOPOLIS","US","2008/05/30","N",32,27,49.8,"N",32.46383333,87,57,14.6,"W",-87.95405555,111.7,"S","","","00254.","A",""
"2026/02/19","DYB","AWOS-3","SC","SUMMERVILLE","US","","N",33,3,44.2,"N",33.06227777,80,16,51.3,"W",-80.28091666,55.8,"S","843-821-8403","","22536.21","A",""
"2026/02/19","DYL","ASOS","PA","DOYLESTOWN","US","1999/07/28","N",40,19,58.981,"N",40.33305027,75,7,20.418,"W",-75.12233833,394,"S","215-345-0392","","20232.","A",""
"2026/02/19","DYR","AWOS-3PT","TN","DYERSBURG","US","1991/10/18","N",35,59,44.34,"N",35.99565,89,24,20.64,"W",-89.40573333,318,"E","731-287-0300","","22952.","A",""
"2026/02/19","DYS","ASOS","TX","ABILENE","US","","N",32,25,6.62,"N",32.41850555,99,51,25.34,"W",-99.85703888,1790.2,"E","","","23286.","A",""
"2026/02/19","DYT","AWOS-3","MN","DULUTH","US","1994/06/22","N",46,43,19.641,"N",46.7221225,92,2,39.789,"W",-92.04438583,608.6,"E","218-720-4886","","10655.","A",""
"2026/02/19","DZB","AWOS-3","TX","HORSESHOE BAY","US","","N",30,31,15.3,"N",30.52091666,98,21,26.6,"W",-98.35738888,1068,"E","830-598-2059","","24065.","A",""
"2026/02/19","DZJ","AWOS-3PT","GA","BLAIRSVILLE","US","2007/10/04","N",34,51,18.6149,"N",34.8551708,84,0,5.124,"W",-84.00142333,1894,"S","706-745-9271","","03666.","A","CIG NOT RPRTD."
"2026/02/19","E01","AWOS-3PT","TX","MONAHANS","US","","N",31,34,49.58,"N",31.58043888,102,54,29.33,"W",-102.90814722,2613,"S","432-943-2457","","24374.","A",""
"2026/02/19","E11","AWOS-3","TX","ANDREWS","US","","N",32,19,41.05,"N",32.32806944,102,31,41.9,"W",-102.52830555,3174,"E","432-524-2471","","23336.","A",""
"2026/02/19","E16","AWOS-3P","CA","SAN MARTIN","US","2011/10/20","N",37,4,46.8419,"N",37.0796783,121,35,52.8117,"W",-121.59800325,268.2,"S","408-918-7724","","02213.4","A",""
"2026/02/19","E24","AWOS-3PT","AZ","WHITERIVER","US","2025/05/25","N",33,44,55.4,"N",33.74872222,109,59,3.3,"W",-109.98425,5140,"E","928-338-3411","","00823.","A",""
"2026/02/19","E25","AWOS-3","AZ","WICKENBURG","US","","N",33,58,14.2656,"N",33.97062933,112,47,42.3233,"W",-112.7950898,2378.6,"E","928-684-2487","","00827.3","A",""
"2026/02/19","E38","AWOS-3","TX","ALPINE","US","","N",30,23,3.2,"N",30.38422222,103,41,0.9,"W",-103.68358333,4514,"S","432-837-9613","","23307.","A",""
"2026/02/19","E41","AWOS-3PT","TX","BIG LAKE","US","2019/10/07","N",31,11,40.0687,"N",31.19446352,101,28,23.5831,"W",-101.47321752,2698.8,"S","325-884-2770","","23432.","A",""
"2026/02/19","E42","AWOS-3P","TX","SPEARMAN","US","2020/08/26","N",36,13,8.08,"N",36.21891111,101,11,36.06,"W",-101.19335,3131,"S","806-644-6824","","24831.01","A",""
"2026/02/19","E57","AWOS-3PT","TX","DENVER CITY","US","2023/04/19","N",32,58,21,"N",32.9725,102,50,40,"W",-102.84444444,3580,"S","806-592-3681","","23752.","A",""
"2026/02/19","E77","AWOS-3PT","AZ","SAN MANUEL","US","","N",32,38,2.5796,"N",32.63404988,110,38,48.184,"W",-110.64671777,3271.8,"S","520-385-4238","","00786.7","A",""
"2026/02/19","E95","AWOS-3","AZ","BENSON","US","","N",31,59,58,"N",31.99944444,110,21,28.7,"W",-110.35797222,3830.9,"E","520-265-5232","","00632.1","A",""
"2026/02/19","EAA","ASOS","AK","EAGLE","US","1998/03/04","N",64,46,34.1797,"N",64.77616102,141,9,48.6859,"W",-141.16352386,910,"S","907-621-7606","","50175.","A",""
"2026/02/19","EAN","AWOS-3PT","WY","WHEATLAND","US","2015/01/08","N",42,3,22.5245,"N",42.0562568,104,56,18.7539,"W",-104.93854275,4762,"E","307-322-1557","","27902.","A",""
"2026/02/19","EAR","AWOS-3PT","NE","KEARNEY","US","1990/11/06","N",40,43,37.346,"N",40.72704055,99,0,24.372,"W",-99.00677,2131.8,"S","308-237-5608","","12783.","A",""
"2026/02/19","EAT","ASOS","WA","WENATCHEE","US","2000/11/30","N",47,23,51.0057,"N",47.39750158,120,12,4.3477,"W",-120.20120769,1233.1,"S","509-886-4226","","26461.","A",""
"2026/02/19","EAU","ASOS","WI","EAU CLAIRE","US","","N",44,51,56.9,"N",44.86580555,91,29,3.3,"W",-91.48425,913.1,"S","715-832-7990","","27170.","A",""
"2026/02/19","EBA","AWOS-3","GA","ELBERTON","US","","N",34,5,44.6304,"N",34.09573066,82,48,43.5074,"W",-82.81208538,596.5,"S","706-283-8133","","03781.1","A",""
"2026/02/19","EBG","AWOS-3PT","TX","EDINBURG","US","","N",26,26,35.94,"N",26.44331666,98,7,31.62,"W",-98.12545,71,"S","956-587-0743","","23804.","A",""
"2026/02/19","EBS","AWOS-3","IA","WEBSTER CITY","US","1992/10/23","N",42,26,12,"N",42.43666666,93,52,8,"W",-93.86888888,,"","515-832-2794","","06413.","A",""
"2026/02/19","ECG","ASOS","NC","ELIZABETH CITY","US","1998/04/17","N",36,15,27.8125,"N",36.25772569,76,10,17.7871,"W",-76.17160752,6.1,"S","252-338-4750","","16696.","A",""
"2026/02/19","ECP","ASOS","FL","PANAMA CITY","US","2010/06/07","N",30,20,55.2759,"N",30.34868775,85,47,18.0217,"W",-85.78833936,55.6,"S","850-235-7857","","03430.3","A",""
"2026/02/19","ECS","AWOS-3PT","WY","NEWCASTLE","US","2001/11/28","N",43,53,4.3006,"N",43.88452794,104,18,43.313,"W",-104.31203138,4198.5,"","307-746-4896","","27858.","A",""
"2026/02/19","ECU","AWOS-3","TX","ROCKSPRINGS","US","","N",29,56,48.9105,"N",29.94691958,100,10,25.8768,"W",-100.17385466,2372.2,"","830-683-2425","","24635.2","A",""
"2026/02/19","EDC","AWOS-3","TX","AUSTIN","US","","N",30,23,33.53,"N",30.39264722,97,33,43.65,"W",-97.562125,605,"E","512-616-2967","","23373.2","A",""
"2026/02/19","EDE","AWOS-3","NC","EDENTON","US","1998/01/27","N",36,1,42.9885,"N",36.02860791,76,34,0.4637,"W",-76.56679547,18.2,"S","252-482-0757","","16689.","A",""
"2026/02/19","EDJ","AWOS-3","OH","BELLEFONTAINE","US","2003/09/03","N",40,22,20.2,"N",40.37227777,83,49,9.3,"W",-83.81925,1121.6,"E","937-599-4654","","17591.","A","VIS & PRECIPITATION UNREL."
"2026/02/19","EDN","AWOS-3PT","AL","ENTERPRISE","US","2014/05/14","N",31,17,59,"N",31.29972222,85,53,59.4,"W",-85.89983333,360.9,"","334-347-3524","","00287.1","A",""
"2026/02/19","EDU","AWOS-3","CA","DAVIS","US","","N",38,31,48.1781,"N",38.53004947,121,47,17.6916,"W",-121.78824766,66.7,"S","530-754-6839","","01488.1","A",""
"2026/02/19","EED","ASOS","CA","NEEDLES","US","2001/01/24","N",34,45,58.3,"N",34.76619444,114,37,23.855,"W",-114.62329305,,"","760-326-4281","","01938.","A",""
"2026/02/19","EEN","AWOS-3PT","NH","KEENE","US","1991/03/11","N",42,53,54.2,"N",42.89838888,72,16,14.8,"W",-72.27077777,488,"S","603-358-6424","","13306.","A",""
"2026/02/19","EEO","ASOS","CO","MEEKER","US","1997/03/27","N",40,2,56,"N",40.04888888,107,53,9,"W",-107.88583333,,"","970-878-5036","","02685.","A",""
"2026/02/19","EET","ASOS","AL","ALABASTER","US","","N",33,10,40,"N",33.17777777,86,46,59.6,"W",-86.78322222,585.6,"S","205-663-5881","","00110.","A",""
"2026/02/19","EFD","AWOS-3","TX","HOUSTON","US","","N",29,36,54.37,"N",29.61510277,95,9,45.91,"W",-95.16275277,32.5,"E","713-847-4430","","24067.3","A",""
"2026/02/19","EFK","AWOS-3P","VT","NEWPORT","US","","N",44,53,18.8481,"N",44.88856891,72,13,46.4699,"W",-72.22957497,921.2,"S","802-334-4427","","25499.","A",""
"2026/02/19","EFT","AWOS-3","WI","MONROE","US","1997/02/11","N",42,36,54,"N",42.615,89,35,27,"W",-89.59083333,,"","608-328-8359","","27400.1","A",""
"2026/02/19","EGE","AWOS-3PT","CO","EAGLE","US","1991/09/19","N",39,38,33.9,"N",39.64275,106,54,57.4,"W",-106.91594444,6547.4,"S","970-524-7386","","02588.","A",""
"2026/02/19","EGT","AWOS-3P","KS","WELLINGTON","US","","N",37,19,30.4441,"N",37.32512336,97,23,24.2479,"W",-97.39006886,1267.5,"S","620-359-2156","","06967.","A",""
"2026/02/19","EGV","AWOS-3","WI","EAGLE RIVER","US","1995/12/04","N",45,55,56.4,"N",45.93233333,89,16,5.8,"W",-89.26827777,1642.2,"S","715-479-1465","","27166.","A",""
"2026/02/19","EHA","AWOS-3P","KS","ELKHART","US","","N",37,0,4.0392,"N",37.001122,101,52,48.618,"W",-101.88017166,3613.9,"S","620-697-4973","","06566.","A",""
"2026/02/19","EHM","AWOS-3","AK","CAPE NEWENHAM","US","1995/02/28","N",58,38,47.144,"N",58.64642888,162,3,45.999,"W",-162.0627775,505,"E","907-552-9419","","50084.","A","(PHONE_NO) ADDITIONAL NUMBER 907-552-9370 EXT 8."
"2026/02/19","EHO","AWOS-3","NC","SHELBY","US","","N",35,15,20.2191,"N",35.25561641,81,35,54.8526,"W",-81.59857016,856.1,"E","704-487-0100","","17092.","A",""
"2026/02/19","EHR","AWOS-3PT","KY","HENDERSON","US","1992/06/22","N",37,48,23.5446,"N",37.80654016,87,40,56.446,"W",-87.68234611,383.6,"S","270-826-0511","","07194.","A",""
"2026/02/19","EHY","AWOS-3","WY","ELK MOUNTAIN","US","2009/06/23","N",41,43,31.3,"N",41.72536111,106,27,33.9,"W",-106.45941666,7299,"","307-348-7320","","","","STAND ALONE MOUNTAIN TOP FACILITY."
"2026/02/19","EII","AWOS-3P","AK","EGEGIK","US","","N",58,11,7.765,"N",58.18549027,157,22,31.54,"W",-157.37542777,92.3,"E","907-233-2288","","50178.1","A",""
"2026/02/19","EIK","AWOS-3PT","CO","ERIE","US","2006/04/04","N",40,0,34.17,"N",40.00949166,105,2,45.2,"W",-105.04588888,5091,"S","303-604-4339","","02596.131","A",""
"2026/02/19","EKE","AWOS-3P","LA","EUGENE ISLAND 251A","US","","N",28,30,0,"N",28.5,91,34,11.9994,"W",-91.56999983,87,"E","985-510-2076","","","","STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","EKM","AWOS-3","IN","ELKHART","US","","N",41,43,9.8622,"N",41.71940616,86,0,11.5883,"W",-86.00321897,777.6,"S","574-264-9002","","05248.","A",""
"2026/02/19","EKN","ASOS","WV","ELKINS","US","1996/05/08","N",38,53,22,"N",38.88944444,79,51,25.7,"W",-79.85713888,1987,"S","304-591-9020","","26627.","A",""
"2026/02/19","EKO","ASOS","NV","ELKO","US","2001/02/02","N",40,49,26.5334,"N",40.82403705,115,47,10.7854,"W",-115.78632927,4992.6,"S","775-778-9639","","13048.","A",""
"2026/02/19","EKQ","AWOS-3PT","KY","MONTICELLO","US","","N",36,51,19,"N",36.85527777,84,51,22.1,"W",-84.85613888,963,"E","606-348-0862","","07284.01","A","(COMM_DECOMM_DATE) AWSS."
"2026/02/19","EKS","AWOS-3P","MT","ENNIS","US","2015/06/25","N",45,16,18.0124,"N",45.27167011,111,38,48.4764,"W",-111.646799,5373.5,"","406-682-3835","","12342.02","A",""
"2026/02/19","EKX","AWOS-3","KY","ELIZABETHTOWN","US","1997/05/05","N",37,41,9.6,"N",37.686,85,55,30.1,"W",-85.92502777,775.9,"S","270-763-6433","","07107.01","A",""
"2026/02/19","EKY","AWOS-3PT","AL","BESSEMER","US","1990/04/10","N",33,18,45.4,"N",33.31261111,86,55,34.7,"W",-86.92630555,699.6,"E","205-424-3127","","00157.1","A",""
