"EFF_DATE","ROUTE_TYPE_CODE","ROUTE_ID","ARTCC","SOP_SEQ_NO","SOP_TEXT"
"2026/01/22","IR","425","ZLA ZLC ZOA",159,"(C) UNMARKED 150' AGL FLAG POLE - N37 34.27 W114 48.29."
"2026/01/22","IR","425","ZLA ZLC ZOA",190,"(14) DECONFLICT THE ROUTE AS FOLLOWS:"
"2026/01/22","IR","425","ZLA ZLC ZOA",195,"(A) ENTIRE ROUTE WITH IR-200;"
"2026/01/22","IR","425","ZLA ZLC ZOA",200,"(B) A TO C: R-6405, SEVIER A MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",205,"(C) C TO D: VR-209, SEVIER C/D MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",210,"(D) D TO E: IR-293;"
"2026/01/22","IR","425","ZLA ZLC ZOA",215,"(E) G TO H: DESERT MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",220,"(F) I TO J: VR-1253, DESERT MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",225,"(G) J TO K: VR-1253, DESERT MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",230,"(H) K TO L: IR-286, VR-1259, DESERT MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",235,"(I) L TO M: VR-1253-1259, DESERT MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",240,"(J) M TO N: IR-234-235-237-238-286, VR-1253-1259-1260, DESERT AND REVEILLE MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",245,"(K) N TO O: IR-234-235-237-238-286, VR-1253, REVEILLE MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",250,"(L) O TO P: IF REQUIRED R-4809;"
"2026/01/22","IR","425","ZLA ZLC ZOA",255,"(M) P TO Q: IF REQUIRED R-4809-4807A, IR-282;"
"2026/01/22","IR","425","ZLA ZLC ZOA",260,"(N) Q TO R: IR-206-286, VR-208, IF REQUIRED R-4807A;"
"2026/01/22","IR","425","ZLA ZLC ZOA",265,"(O) R TO S: IR-206, VR-1252;"
"2026/01/22","IR","425","ZLA ZLC ZOA",270,"(P) S TO T: VR-1205-1255-1264;"
"2026/01/22","IR","425","ZLA ZLC ZOA",275,"(Q) T TO U: VR-208-1205-1264, SALINE MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",280,"(R) U TO V: IR-236, VR-1262, SALINE MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",290,"(S) V TO W: VR-1262, SALINE-PANAMINT MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",300,"(T) W TO X: IR-236, VR-1205, SALINE-PANAMINT MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",305,"(U) X TO Y: IR-236, VR-1205, SALINE-PANAMINT MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",310,"(V) Y TO Z: IR-236, VR-1205, R-2505, PANAMINT-ISABELLA MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",315,"(W) Z TO AA: IR-236, VR-1205, R-2505, PANAMINT-ISABELLA MOA'S;"
"2026/01/22","IR","425","ZLA ZLC ZOA",320,"(X) AA TO AB: IR-211, R-2505, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",325,"(Y) AB TO AC: IR-211, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",330,"(Z) AC TO AD: IR-211, SR-390, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",335,"(AA) AD TO AE: IR-211-236, VR-1262, SR-390, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",340,"(AB) AE TO AF: IR-211, VR-1262-1293, SR-390, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",345,"(AC) AF TO AG: IR-211, VR-1262-1293, SR-390, ISABELLA MOA;"
"2026/01/22","IR","425","ZLA ZLC ZOA",350,"(AD) AG TO AH: VR-1257-1265-1266-1293;"
"2026/01/22","IR","425","ZLA ZLC ZOA",355,"(AE) AI TO AJ: IR-211, VR-1265 AL TO AM: IF REQUIRED W-537, W-289N."
"2026/01/22","IR","460","",5,"(1) TIE-IN FSS: SEATTLE (SEA), MCMINNVILLE (MMV)"
"2026/01/22","IR","460","",10,"(2) PRIMARY ENTRY: A1; ALTERNATE ENTRY: B USE WHEN CONFLICT"
"2026/01/22","IR","460","",15,"WITH R6703"
"2026/01/22","IR","460","",20,"(3) PRIMARY EXIT: H."
"2026/01/22","IR","460","",25,"(4) ROUTE EXIT: DURING FLIGHT WEATHER PLANNING THE AIRCREW WILL"
"2026/01/22","IR","460","",30,"DETERMINE IF THEY WILL BE VMC OR IMC AT POINT G. IF VMC AT"
"2026/01/22","IR","460","",35,"POINT G AND THE AIRCREW ARE REASONABLY ASSURED THAT THEY CAN"
"2026/01/22","IR","460","",40,"CONTINUE VMC TO POINT H, EXIT AT H. IF IMC AT POINT G CONTACT"
"2026/01/22","IR","460","",45,"CHINOOK APPROACH 123.8 OR 263.15 WHILE CLIMBING TO 6700'"
"2026/01/22","IR","460","",50,"MSL. EXPECT FURTHER CLEARANCE TO WIKIK (IAF) THEN ILS RWY 27."
"2026/01/22","IR","460","",55,"(5) ROUTE SURVEY FOR THIS ROUTE WILL NOT BE ACCOMPLISHED UNTIL"
"2026/01/22","IR","460","",60,"IT IS NEEDED. TRAINING ROUTES WILL BE VISUALLY RECONNOITERED WITHIN"
"2026/01/22","IR","460","",65,"THE LATERAL LIMITS OF THE ROUTE."
"2026/01/22","IR","460","",85,"(6) PARTICIPATING AIRCRAFT SEPARATION: ROUTE IS DESIGNED FOR"
"2026/01/22","IR","460","",90,"MARSA OPERATIONS ESTABLISHED BY COORDINATED SCHEDULING."
"2026/01/22","IR","460","",95,"PRIMARY METHOD OF AIRCRAFT SEPARATION WILL BE BASED ON TIME:"
"2026/01/22","IR","460","",100,"BACKUP METHOD WILL BE AIR-TO-AIR TACTICAL AIR NAVIGATION"
"2026/01/22","IR","460","",105,"(TACAN)."
"2026/01/22","IR","460","",110,"(7) ROUTE WILL BE FLOWN BETWEEN 80 AND 120 KTAS."
"2026/01/22","IR","460","",115,"(8) CAUTION: VR-1355 ROUTE CROSSING: THE ROUTE CROSSES"
"2026/01/22","IR","460","",120,"VR-1355 3NM WEST OF POINT G. DECONFLICT WITH NAS WHIDBEY"
"2026/01/22","IR","460","",125,"ISLAND PRIOR TO CONDUCTING THE ROUTE VMC/IMC. SCHEDULING,"
"2026/01/22","IR","460","",130,"ENSURE A MINIMUM 10 MINUTE SEPARATION AT CROSSING POINTS."
"2026/01/22","IR","460","",135,"(9) COMMUNICATION REQUIREMENTS: THE AIRCRAFT SHALL: (A) ON"
"2026/01/22","IR","460","",140,"DEPARTURE CONTACT SEATTLE APP CON 126.5/337.15; (B) FREQ"
"2026/01/22","IR","460","",145,"CHANGE 121.85 AT A1; (C) MONITOR SEATTLE CENTER 126.6/343.6 AT"
"2026/01/22","IR","460","",150,"D THRU G; (D) CONTACT CHINOOK APP CON 123.8/263.15 AT G; (F)"
"2026/01/22","IR","460","",155,"BETWEEN 2200 (L) AND 0600 (L) CONTACT SEATTLE CENTER"
"2026/01/22","IR","460","",160,"132.6/269.35 AT G."
"2026/01/22","IR","460","",165,"(10) LOST COMMUNICATION (LC) VMC: SQUAWK 7600 ON"
"2026/01/22","IR","460","",170,"TRANSPONDER, CONTINUE TO CLEARANCE LIMIT (H), THEN CONTINUE IAW"
"2026/01/22","IR","460","",175,"FAR 91.185."
"2026/01/22","IR","460","",180,"(11) NOISE SENSITIVE AREAS (GIFFORD PINCHOT NATIONAL FORREST)"
"2026/01/22","IR","460","",185,"THE ROUTE OVERFLIES THE NATIONAL FOREST 12NM NORTH OF POINT E"
"2026/01/22","IR","460","",190,"THRU POINT F. MINIMUM ALTITUDE FOR THESE LEGS IS BASED ON"
"2026/01/22","IR","460","",195,"AIRCRAFT TYPE: MH-47 500' CALT, MH-60 300' CALT."
"2026/01/22","IR","460","",200,"(12) INCLUDE ROUTE ENTRY/EXIT TIMES IN THE REMARKS SECTION OF"
"2026/01/22","IR","460","",205,"FLIGHT PLAN."
"2026/01/22","IR","460","",210,"(13) MAKE ENTRY TIME PLUS/MINUS 5 MINUTES OR RESCHEDULE."
"2026/01/22","IR","460","",265,"FOR REAL TIME RESCHEDULING, THE MILITARY ASSUMES RESPONSIBILITY"
"2026/01/22","IR","460","",270,"OF COORDINATION WITH WHIDBEY ISLAND AND ENSURING 10 MINUTE"
"2026/01/22","IR","460","",275,"TIME SEPARATION WITH AIRCRAFT UTILIZING VR-1355. UNPUBLISHED"
"2026/01/22","IR","460","",280,"TOWERS FOUND BY ROUTE SURVEYS 200' AGL AND ABOVE LISTED"
"2026/01/22","IR","460","",285,"IN THIS SOP."
"2026/01/22","IR","460","",290,"(14) UNCHARTED OBSTRUCTIONS: 3 TOWERS AT:"
"2026/01/22","IR","460","",295,"(A) 200'AGL N 46- 55.96' W 122- 19.92';"
"2026/01/22","IR","460","",300,"(B) 200'AGL N 46- 54.21' W 122- 19.65';"
"2026/01/22","IR","460","",305,"(C) 200'AGL N 46- 44.62' W 122- 10.05'"
"2026/01/22","IR","461","",5,"(1) TIE-IN FSS: SEATTLE (SEA), MCMINNVILLE (MMV)"
"2026/01/22","IR","461","",10,"(2) PRIMARY ENTRY: H"
"2026/01/22","IR","461","",15,"(3) PRIMARY EXIT: B"
"2026/01/22","IR","461","",20,"(4) ROUTE EXIT: DURING FLIGHT WEATHER PLANNING THE AIRCREW WILL"
"2026/01/22","IR","461","",25,"DETERMINE IF THEY WILL BE VMC OR IMC AT POINT B. IF VMC AT"
"2026/01/22","IR","461","",30,"POINT B AND THE AIRCREW ARE REASONABLY ASSURED THAT THEY CAN"
"2026/01/22","IR","461","",35,"CONTINUE VMC EXIT AT B. IF IMC WHILE ENROUTE TO POINT B,"
"2026/01/22","IR","461","",40,"CONTACT SEATTLE APPROACH 5NM PRIOR TO B, CROSS B AT 4000' MSL"
"2026/01/22","IR","461","",45,"OR AS DIRECTED."
"2026/01/22","IR","461","",46,"(5) ROUTE SURVEY FOR THIS ROUTE WILL NOT BE ACCOMPLISHED"
"2026/01/22","IR","461","",47,"UNTIL IT IS NEEDED. TRAINING ROUTES WILL BE VISUALLY"
"2026/01/22","IR","461","",48,"RECONNOITERED WITHIN THE LATERAL LIMITS OF THE ROUTE."
"2026/01/22","IR","461","",50,"(6) PARTICIPATING AIRCRAFT SEPARATION: ROUTE IS DESIGNED FOR"
"2026/01/22","IR","461","",55,"MARSA OPERATIONS ESTABLISHED BY COORDINATED SCHEDULING."
"2026/01/22","IR","461","",60,"PRIMARY METHOD OF AIRCRAFT SEPARATION WILL BE BASED ON TIME;"
"2026/01/22","IR","461","",65,"BACKUP METHOD WILL BE AIR-TO-AIR TACTICAL AIR NAVIGATION"
"2026/01/22","IR","461","",70,"(TACAN)."
"2026/01/22","IR","461","",75,"(7) ROUTE WILL BE FLOWN BETWEEN 80 AND 120 KTAS."
"2026/01/22","IR","461","",80,"(8) CAUTION: VR-1355 ROUTE CROSSING: THE ROUTE CROSSES"
"2026/01/22","IR","461","",85,"VR-1355 3NM WEST OF POINT G. DECONFLICT WITH NAS WHIDBEY"
"2026/01/22","IR","461","",90,"ISLAND PRIOR TO CONDUCTING THE ROUTE VMC/IMC. SCHEDULING,"
"2026/01/22","IR","461","",95,"ENSURE A MINIMUM 10 MINUTE SEPARATION AT CROSSING POINTS"
"2026/01/22","IR","461","",100,"(9) COMMUNICATION REQUIREMENTS: THE AIRCRAFT SHALL: (A) ON"
"2026/01/22","IR","461","",105,"DEPARTURE CONTACT CHINOOK APP 123.8/263.15 AT"
"2026/01/22","IR","461","",110,"H; (B) BETWEEN 2200L AND 0600L CONTACT SEATTLE CENTER"
"2026/01/22","IR","461","",115,"132.6 OR 269.35 AT H; (C) MONITOR SEATTLE CENTER 126.6/343.6 AT G"
"2026/01/22","IR","461","",120,"THRU B; (D) CONTACT SEATTLE APP 121.85 AT B."
"2026/01/22","IR","461","",125,"(10) NOISE SENSITIVE AREAS (GIFFORD PINCHOT NATIONAL FOREST)."
"2026/01/22","IR","461","",130,"THE ROUTE OVERFLIES THE NATIONAL FOREST 12NM NORTH OF POINT E"
"2026/01/22","IR","461","",135,"THRU POINT F. MINIMUM ALTITUDE FOR THESE LEGS IS BASED ON"
"2026/01/22","IR","461","",140,"AIRCRAFT TYPE: MH-47 500' CALT, MH-60 300' CALT."
"2026/01/22","IR","461","",145,"(11) INCLUDE ROUTE ENTRY/EXIT TIMES IN THE REMARKS SECTION OF"
"2026/01/22","IR","461","",150,"FLIGHT PLAN"
"2026/01/22","IR","461","",155,"(12) MAKE ENTRY TIME PLUS/MINUS 5 MINUTES OR RESCHEDULE."
"2026/01/22","IR","461","",157,"FOR REAL TIME RESCHEDULING, THE MILITARY ASSUMES"
"2026/01/22","IR","461","",159,"RESPONSIBILITY OF COORDINATION WITH WHIDBEY ISLAND  AND"
"2026/01/22","IR","461","",161,"ENSURING 10 MINUTE TIME SEPARATION WITH AIRCRAFT UTILIZING"
"2026/01/22","IR","461","",163,"VR-1355. UNPUBLISHED TOWERS FOUND BY ROUTE SURVEYS"
"2026/01/22","IR","461","",165,"200' AGL AND ABOVE LISTED IN THE SOP. "
"2026/01/22","IR","461","",170,"(13) UNCHARTED OBSTRUCTIONS: 3 TOWERS AT:"
"2026/01/22","IR","461","",175,"(A) 200' AGL N46 55.96' / W122 19.92'; (B) 200' AGL N46"
"2026/01/22","IR","461","",180,"54.21' / W122 19.65'; (C) 200' AGL N46 44.62' / W122 10.05'."
"2026/01/22","IR","461","",220,"(14) REMAINING IFR AFTER POINT C: IF REMAINING IFR AFTER POINT"
"2026/01/22","IR","461","",225,"C, CLIMB TO CROSS B AT 4000' MSL, ADVISE SEATTLE APPROACH"
"2026/01/22","IR","461","",230,"CONTROL THAT YOU ARE IFR AND REQUEST VECTORS FOR THE ILS"
"2026/01/22","IR","461","",235,"OR LOC RWY 15 AT GRAY AAF."
"2026/01/22","IR","461","",265,"(15) LOST COMMUNICATION (LC): IF VMC, AIRCRAFT MUST SQUAWK"
"2026/01/22","IR","461","",270,"7600 AND CONTINUE IN ACCORDANCE WITH FAR 91.185."
"2026/01/22","IR","461","",275,"IF IMC, AIRCRAFT MUST SQUAWK 7600, CROSS B AT 4,000 FEET MSL"
"2026/01/22","IR","461","",280,"AND PROCEED DIRECT TO CIKRI, CONDUCT TWO (2) TURNS OF HOLDING,"
"2026/01/22","IR","461","",285,"THEN EXECUTE THE ILS OR LOC RWY 15 APPROACH AT KGRF."
"2026/01/22","IR","473","ZDV ZLC",1,"(1) USAF BOMBER ROUTE."
"2026/01/22","IR","473","ZDV ZLC",2,"(2) MARSA OPERATIONS APPROVED. ESTABLISHED BY COORDINATED"
"2026/01/22","IR","473","ZDV ZLC",4,"      SCHEDULINNG."
"2026/01/22","IR","473","ZDV ZLC",6,"(3) LOST COMMUNICATIONS (LC) ALTITUDE: 16,000 MSL."
"2026/01/22","IR","473","ZDV ZLC",9,"(4) CENTERLINE DEPICTED WITH A 7.5 NM RADIUS ARC, EXCEPT EX"
"2026/01/22","IR","473","ZDV ZLC",10,"      TO EL AT 6.0 NM."
"2026/01/22","IR","473","ZDV ZLC",15,"(5) TIMING TOLERANCE AT EACH TURNPOINT IS +/- 2 1/2 MINUTES,"
"2026/01/22","IR","473","ZDV ZLC",20,"      EXCLUDING B3, B4 AND B5."
"2026/01/22","IR","473","ZDV ZLC",25,"(6) SEE POWDER RIVER TRAINING COMPLEX LETTER OF AGREEMENT."
"2026/01/22","IR","473","ZDV ZLC",30,"(7) ROUTE HAS THE SAME PROFILE AS IR-499 FROM ENTRY TO POINT N."
"2026/01/22","IR","473","ZDV ZLC",40,"(8) MONITOR DENVER ARTCC 363.025 (F-J)."
"2026/01/22","IR","473","ZDV ZLC",45,"(9) DO NOT OVERFLY MANDERSON, BASIN, OTTO, EMBLEM, WY;"
"2026/01/22","IR","473","ZDV ZLC",50,"      ROUNDUP, MT."
"2026/01/22","IR","473","ZDV ZLC",55,"(10) BELLE FOURCHE ESS: 381.1"
"2026/01/22","IR","473","ZDV ZLC",65,"(11) A DELAY IN THE POWDER RIVER MOAS IS NOT AUTHORIZED. OTHER"
"2026/01/22","IR","473","ZDV ZLC",67,"       MILITARY ACTIVITY MAY BE OPERATING ABOVE 10,000 MSL WITHIN"
"2026/01/22","IR","473","ZDV ZLC",70,"       THE MOAS FROM B2 TO IL."
"2026/01/22","IR","473","ZDV ZLC",75,"(12) ROUTE MERGES WITH THE IR-492 CORRIDOR AT B6 AND CONTINUES"
"2026/01/22","IR","473","ZDV ZLC",80,"        TO END."
"2026/01/22","IR","473","ZDV ZLC",85,"(13) REQUIRED PRODUCTS AVAILABLE FROM AIRSPACE  MANAGEMENT"
"2026/01/22","IR","473","ZDV ZLC",90,"        WEB PAGE:"
"2026/01/22","IR","473","ZDV ZLC",95,"        HTTPS://AFKM.WPAFB.AF.MIL/ASPS/COP/OPENCOP.ASP?FILTER=OO-"
"2026/01/22","IR","473","ZDV ZLC",100,"        OP-AC-81 OR VIA AF PORTAL AT"
"2026/01/22","IR","473","ZDV ZLC",105,"        HTTPS://WWWD.MY.AF.MIL/AFKNPROD/ASPS/COP/OPENCOP.ASP?FIL"
"2026/01/22","IR","473","ZDV ZLC",110,"        TER=OO-OP-AC-81"
"2026/01/22","IR","473","ZDV ZLC",115,"        (A) BRIEFING GUIDE;"
"2026/01/22","IR","473","ZDV ZLC",135,"        (B) 28 OSS CLEARANCE PLANE SETTING LETTER;"
"2026/01/22","IR","473","ZDV ZLC",140,"        (C) 28 OSS NOISE SENSITIVE AREA LETTER."
"2026/01/22","IR","473","ZDV ZLC",145,"(14)  HAZARDS:"
"2026/01/22","IR","473","ZDV ZLC",190,"        (A) ENTRY (CLASS A): AR-678, BLACK HILLS ATCAA, J17, J158;"
"2026/01/22","IR","473","ZDV ZLC",205,"        (B) ENROUTE: MTR; IR-499, IR-492, IR-485; SUA; POWDER RIVER"
"2026/01/22","IR","473","ZDV ZLC",210,"              A/B MOAS. AIRFIELDS; IBERLIN, DILTS, HARDY, UNCHARTED"
"2026/01/22","IR","473","ZDV ZLC",215,"             (N43-27 W105-45), TAYLOR, GOSNEY, BAKERS, WORLAND"
"2026/01/22","IR","473","ZDV ZLC",220,"             (CLASS E), SOUTH BIG HORN CO (CLASS E), POWELL (CLASS E),"
"2026/01/22","IR","473","ZDV ZLC",225,"             NORTH BIG HORN (CLASS E), BRIDGER, UNCHARTED (N45-17"
"2026/01/22","IR","473","ZDV ZLC",230,"             W109-08), BANGART, UNCHARTED (N45-31 W109-32),"
"2026/01/22","IR","473","ZDV ZLC",235,"             RYEGATE, LAVING, ROUNDUP, HYSHAM, FORSYTH (CLASS E),"
"2026/01/22","IR","473","ZDV ZLC",240,"             COLSTRIP (CLASS E), BELLE CREEK, RIDGE (N45-03 W105-01),"
"2026/01/22","IR","473","ZDV ZLC",245,"             MORRIS, DIRT STRIP (N44-48 W104-37), ALZADA, MORGAN,"
"2026/01/22","IR","473","ZDV ZLC",250,"             NEWELL, BELLE FOURCHE (CLASS E), BLACK HILLS (CLASS E). VFR"
"2026/01/22","IR","473","ZDV ZLC",255,"             AIRWAYS: V319, V187, V85, V465, V2-86, V247, V611,"
"2026/01/22","IR","473","ZDV ZLC",260,"             V2-465, V254."
"2026/01/22","IR","473","ZDV ZLC",265,"       (C) EXIT: J32, J107, J151, J82, V86, AR-678, BLACK HILLS AND"
"2026/01/22","IR","473","ZDV ZLC",270,"             GATEWAY ATCAAS;"
"2026/01/22","IR","473","ZDV ZLC",275,"       (D) BIRDS. BAM SEVERE PERIODS: NONE. SOARING RAPTORS LATE"
"2026/01/22","IR","473","ZDV ZLC",280,"             MORNING."
"2026/01/22","IR","473","ZDV ZLC",285,"       (E) UNCHARTED TOWERS (LESS THAN 200'): N43-11 W104-56,"
"2026/01/22","IR","473","ZDV ZLC",290,"             N43-14 W105-16, N45-16 W109-09, N44-12 W107-31,"
"2026/01/22","IR","473","ZDV ZLC",295,"             N45-35 W109-38, N45-30 W109-28, N46-05 W109-16,"
"2026/01/22","IR","473","ZDV ZLC",300,"             N46-31 W108-05, N46-36 W107-52."
"2026/01/22","IR","479","ZLC",1,"(1)   PARTICIPATING AIRCRAFT SEPARATION: ROUTE IS DESIGNATED FOR"
"2026/01/22","IR","479","ZLC",2,"        MARSA OPERATIONS WITH AIRCRAFT IN THE HAYS MOA THROUGH"
"2026/01/22","IR","479","ZLC",3,"        COORDINATED SCHEDULING BY THE 120TH FW."
"2026/01/22","IR","479","ZLC",4,"(2)   IR-479 AND IR-480 WILL NOT BE SCHEDULED SIMULTANEOUSLY DUE"
"2026/01/22","IR","479","ZLC",5,"        TO THEIR BEING A REVERSE ROUTE OF EACH OTHER."
"2026/01/22","IR","479","ZLC",6,"(3)   ALTERNATE ENTRY POINTS ARE K AND Q. ALTERNATE EXIT POINTS"
"2026/01/22","IR","479","ZLC",7,"        ARE W AND AC."
"2026/01/22","IR","479","ZLC",8,"(4)   AIRCREWS SHOULD BE ALERT FOR VFR HELICOPTER TRAFFIC AND"
"2026/01/22","IR","479","ZLC",9,"        AERIAL CROP SPRAYERS FROM SFC-1500' AGL."
"2026/01/22","IR","479","ZLC",10,"(5)   REPORT (CALLSIGN, IR-479, POINT D) WHEN EXITING THE HAYS"
"2026/01/22","IR","479","ZLC",11,"        MOA WESTBOUND TO SALT LAKE ARTCC ON 285.4."
"2026/01/22","IR","479","ZLC",12,"(6)   AIRCREWS ARE REQUIRED TO RECEIVE 120TH FW NOISE ABATEMENT"
"2026/01/22","IR","479","ZLC",13,"        PROCEDURES BRIEFING PRIOR TO SCHEDULING THIS ROUTE."
"2026/01/22","IR","479","ZLC",15,"(7)   USE CAUTION DUE TO THE WIND TURBINE FARM ALONG"
"2026/01/22","IR","479","ZLC",20,"        SEGMENT ""Q"" THROUGH ""R""."
"2026/01/22","IR","480","ZLC",1,"(1)     PARTICIPATING AIRCRAFT SEPARATION: ROUTE IS DESIGNATED FOR"
"2026/01/22","IR","480","ZLC",2,"         MARSA OPERATIONS WITH AIRCRAFT IN THE HAYS MOA THROUGH"
"2026/01/22","IR","480","ZLC",3,"         COORDINATED SCHEDULING BY THE 120TH FW."
"2026/01/22","IR","480","ZLC",4,"(2)     IR-479 AND IR-480 WILL NOT BE SCHEDULED SIMULTANEOUSLY DUE"
"2026/01/22","IR","480","ZLC",5,"         TO THEIR BEING A REVERSE ROUTE OF EACH OTHER."
"2026/01/22","IR","480","ZLC",6,"(3)   ALTERNATE ENTRY POINTS ARE J AND N. ALTERNATE EXIT POINT IS U."
"2026/01/22","IR","480","ZLC",7,"(4)     AIRCREWS SHOULD BE ALERT FOR VFR HELICOPTER TRAFFIC AND"
"2026/01/22","IR","480","ZLC",8,"         AERIAL CROP SPRAYERS FROM SFC-1500' AGL."
"2026/01/22","IR","480","ZLC",9,"(5)     AIRCREWS ARE REQUIRED TO RECEIVE 120TH FW NOISE ABATEMENT"
"2026/01/22","IR","480","ZLC",10,"          PROCEDURES BRIEFING PRIOR TO SCHEDULING THIS ROUTE."
"2026/01/22","IR","480","ZLC",15,"(6)     USE CAUTION DUE TO THE WIND TURBINE FARM ALONG SEGMENT"
"2026/01/22","IR","480","ZLC",20,"          ""G"" THROUGH ""H""."
"2026/01/22","IR","485","ZDV ZLC",10,"(1)  USAF BOMBER ROUTE."
"2026/01/22","IR","485","ZDV ZLC",30,"(2)  MARSA OPERATIONS APPROVED. ESTABLISHED BY COORDINATED"
"2026/01/22","IR","485","ZDV ZLC",50,"       SCHEDULING."
"2026/01/22","IR","485","ZDV ZLC",70,"(3)  LOST COMMUNICATIONS (LC) ALTITUDE: 16,000 MSL."
"2026/01/22","IR","485","ZDV ZLC",80,"(4)  CENTERLINE BETWEEN TURNPOINT IS DEPICTED AS A 7.5 NM RADIUS"
"2026/01/22","IR","485","ZDV ZLC",90,"       ARC, EXCEPT EX TO EL AT 6.0 NM."
"2026/01/22","IR","485","ZDV ZLC",120,"(5)  TIMING TOLERANCE AT EACH TURNPOINT IS +/- 2 1/2 MINUTES."
"2026/01/22","IR","485","ZDV ZLC",125,"(6)  BELLE FOURCHE ESS - 381.1."
"2026/01/22","IR","485","ZDV ZLC",160,"(7)  A DELAY IN THE POWDER RIVER MOAS IS NOT AUTHORIZED. OTHER"
"2026/01/22","IR","485","ZDV ZLC",170,"       MILITARY ACTIVITY MAY BE OPERATING ABOVE 10,000 MSL WITHIN"
"2026/01/22","IR","485","ZDV ZLC",180,"       THE MOAS FROM LD TO IL."
"2026/01/22","IR","485","ZDV ZLC",190,"(8)  IR-485 IS THE SHORT VERSION OF IR-492."
"2026/01/22","IR","485","ZDV ZLC",200,"(9)  ROUTE MERGES WITH THE IR-492 CORRIDOR AT LO AND THE IR-473"
"2026/01/22","IR","485","ZDV ZLC",210,"       CORRIDOR AT LF AND CONTINUES TO END."
"2026/01/22","IR","485","ZDV ZLC",220,"(10) REQUIRED PRODUCTS AVAILABLE FROM AIRSPACE MANAGEMENT"
"2026/01/22","IR","485","ZDV ZLC",221,"        WEB PAGE:"
"2026/01/22","IR","485","ZDV ZLC",222,"        HTTPS://AFKM.WPAFB.AF.MIL/ASPS/COP/OPENCOP.ASP?FILTER=OO-"
"2026/01/22","IR","485","ZDV ZLC",223,"        OP-AC-81 OR VIA AF PORTAL AT"
"2026/01/22","IR","485","ZDV ZLC",230,"        HTTPS://WWWD.MY.AF.MIL/AFKNPROD/ASPS/COP/OPENCOP.ASP?FIL"
"2026/01/22","IR","485","ZDV ZLC",240,"        TER=OO-OP-AC-81"
"2026/01/22","IR","485","ZDV ZLC",250,"        (A)  BRIEFING GUIDE;"
"2026/01/22","IR","485","ZDV ZLC",270,"        (B)  28 OSS CLEARANCE PLANE SETTING LETTER;"
"2026/01/22","IR","485","ZDV ZLC",280,"        (C)  28 OSS NOISE SENSITIVE AREA LETTER."
"2026/01/22","IR","485","ZDV ZLC",290,"(11) HAZARDS:"
"2026/01/22","IR","485","ZDV ZLC",320,"        (A) ENTRY (CLASS G): V254, V465, V545;"
"2026/01/22","IR","485","ZDV ZLC",330,"        (B) ENROUTE: MTR; IR-473, IR-492. SUA; POWDER RIVER A/B"
"2026/01/22","IR","485","ZDV ZLC",340,"              MOAS. AIRFIELDS; BAKER (CLASS E), GARDNER, LANNING, BELLE"
"2026/01/22","IR","485","ZDV ZLC",350,"              CREEK, RIDGE (N45-03 W105-01), MORRIS, DIRT STRIP"
"2026/01/22","IR","485","ZDV ZLC",360,"              (N44-48 W104-37), ALZADA, MORGAN, NEWELL, BELLE"
"2026/01/22","IR","485","ZDV ZLC",370,"              FOURCHE (CLASS E), BLACK HILLS (CLASS E), VFR AIRWAYS;"
"2026/01/22","IR","485","ZDV ZLC",380,"              V465, V545, V2, V120;"
"2026/01/22","IR","485","ZDV ZLC",381,"        (C) EXIT: J32, J107, J151, J82, V86, AR-678, BLACK HILLS AND"
"2026/01/22","IR","485","ZDV ZLC",385,"              GATEWAY ATCAAS;"
"2026/01/22","IR","485","ZDV ZLC",388,"        (D) BIRDS. BAM SEVERE PERIODS: NONE. SOARING RAPTORS LATE"
"2026/01/22","IR","485","ZDV ZLC",389,"              MORNING;"
"2026/01/22","IR","485","ZDV ZLC",400,"        (E) UNCHARTED TOWERS (LESS THAN 200') N47-03 W105-44,"
"2026/01/22","IR","485","ZDV ZLC",410,"              N46-40 W105-30, N46-26 W105-06, N46-14 W104-20,"
"2026/01/22","IR","485","ZDV ZLC",420,"              N45-06 W105-01, N44-53 W104-10."
"2026/01/22","IR","492","",5,"(1)   USAF BOMBER ROUTE."
