"EFF_DATE","COMM_LOC_ID","COMM_TYPE","NAV_ID","NAV_TYPE","CITY","STATE_CODE","REGION_CODE","COUNTRY_CODE","COMM_OUTLET_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FACILITY_ID","FACILITY_NAME","ALT_FSS_ID","ALT_FSS_NAME","OPR_HRS","COMM_STATUS_CODE","COMM_STATUS_DATE","REMARK"
"2026/02/19","","RCAG","","","","IL","AGL","US","MOUNT VERNON",38,17,30.17,"N",38.29171388,88,47,13.21,"W",-88.78700277,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","WA","ANM","US","MT BRYNON",46,9,34.1,"N",46.15947222,122,49,46.7,"W",-122.82963888,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","ID","ANM","US","MULLAN PASS",47,27,24.75,"N",47.456875,115,38,45.56,"W",-115.64598888,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","MURPHY DOME",64,57,10.4,"N",64.95288888,148,21,20.8,"W",-148.35577777,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","AL","ASO","US","MUSCLE SHOALS",34,44,49,"N",34.74694444,87,37,3,"W",-87.6175,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","MI","AGL","US","MUSKEGON",43,10,10.05,"N",43.16945833,86,14,17.2,"W",-86.23811111,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","SC","ASO","US","MYRTLE BEACH",33,43,20.61,"N",33.72239166,78,54,19.1,"W",-78.90530555,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","UT","ANM","US","MYTON",40,8,41.85,"N",40.14495833,110,7,39.54,"W",-110.12765,"ZLC","SALT LAKE CITY","","","","","","LCTD AT MYTON VORTAC SITE."
"2026/02/19","","RCAG","","","","RI","ANE","US","NANTUCKET",41,16,54,"N",41.28166666,70,1,38,"W",-70.02722222,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","NASHVILLE",36,20,48.18,"N",36.34671666,86,47,31.99,"W",-86.79221944,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","NASHVILLE/JOELTON",36,20,48.18,"N",36.34671666,86,47,31.99,"W",-86.79221944,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","BS","ASO","US","NASSAU",25,3,0,"N",25.05,77,29,0,"W",-77.48333333,"ZMA","MIAMI","","","","","",""
"2026/02/19","","RCAG","","","","WA","ANM","US","NASSEL",46,25,16,"N",46.42111111,123,47,35,"W",-123.79305555,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","MS","ASO","US","NATCHEZ",31,37,5.59,"N",31.61821944,91,17,58.4,"W",-91.29955555,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","NEEDLES",34,46,12,"N",34.77,114,37,13.9,"W",-114.62052777,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","NV","AWP","US","NELSON",35,42,6,"N",35.70166666,114,53,27,"W",-114.89083333,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","NC","ASO","US","NEW BERN",35,13,54.58,"N",35.23182777,77,22,58.85,"W",-77.38301388,"ZDC","WASHINGTON","","","","","",""
"2026/02/19","","RCAG","","","","KY","ASO","US","NEW HOPE",37,37,54.22,"N",37.63172777,85,40,32.85,"W",-85.67579166,"ZID","INDIANAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","NEWPORT",35,54,20.34,"N",35.90565,83,17,44.57,"W",-83.29571388,"ZTL","ATLANTA","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","NEWTON",30,55,23.71,"N",30.92325277,93,42,8.63,"W",-93.70239722,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","NIKOLSKI",52,56,29.7,"N",52.94158333,168,50,56.3994,"W",-168.84899983,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","MI","AGL","US","NILES",41,46,7,"N",41.76861111,86,19,6.6,"W",-86.3185,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","NOME",64,29,57.24,"N",64.49923333,165,19,9.35,"W",-165.31926388,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","OR","ANM","US","NORTH BEND",43,31,18.2,"N",43.52172222,124,9,48.8,"W",-124.16355555,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","PA","AEA","US","NORTH MOUNTAIN",41,19,10.29,"N",41.319525,76,33,15.81,"W",-76.55439166,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","NE","ACE","US","NORTH PLATTE",41,1,58,"N",41.03277777,100,42,54.51,"W",-100.71514166,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","NORTHWAY",63,3,41.8,"N",63.06161111,141,49,39.92,"W",-141.82775555,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","NUIQSUT",70,12,48,"N",70.21333333,150,59,45,"W",-150.99583333,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","NE","ACE","US","O'NEILL",42,29,6.01,"N",42.48500277,98,47,49.33,"W",-98.79703611,"ZDV","DENVER","","","","","","SITE SHARED WITH MINNEAPOLIS ARTCC."
"2026/02/19","","RCAG","","","","NE","ACE","US","O'NEILL",42,29,6.01,"N",42.48500277,98,47,49.33,"W",-98.79703611,"ZMP","MINNEAPOLIS","","","","","","SITE SHARED WITH MINNEAPOLIS ARTCC."
"2026/02/19","","RCAG","","","","NE","ACE","US","OGALLALA",41,14,2.95,"N",41.23415277,102,1,46.65,"W",-102.029625,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","OK","ASW","US","OKLAHOMA CITY",35,22,53.0394,"N",35.38139983,97,41,14.6394,"W",-97.68739983,"ZFW","FORT WORTH","","","","","","MUSTANG"
"2026/02/19","","RCAG","","","","OK","ASW","US","OKLAHOMA CITY",35,22,53.0394,"N",35.38139983,97,41,14.6394,"W",-97.68739983,"ZKC","KANSAS CITY","","","","","","MUSTANG"
"2026/02/19","","RCAG","","","","OK","ASW","US","OKMULGEE",35,41,35.16,"N",35.6931,95,51,57.96,"W",-95.8661,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","KS","ACE","US","OLATHE",38,50,51.367,"N",38.84760194,94,44,15.309,"W",-94.73758583,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","NE","ACE","US","OMAHA",41,19,32.98,"N",41.32582777,95,50,6.03,"W",-95.83500833,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","ONTARIO",34,3,2.04,"N",34.05056666,117,34,46.18,"W",-117.57949444,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","MI","AGL","US","OSCODA",44,1,1.5,"N",44.01708333,82,58,18.66,"W",-82.97185,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","WI","AGL","US","OSHKOSH",43,59,39.94,"N",43.99442777,88,33,43.4,"W",-88.56205555,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","IA","ACE","US","OTTUMWA",41,1,44.85,"N",41.029125,92,19,33.25,"W",-92.32590277,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","SC","ASO","US","OWING",34,39,15.44,"N",34.65428888,82,7,9.38,"W",-82.11927222,"ZTL","ATLANTA","","","","","",""
"2026/02/19","","RCAG","","","","KY","ASO","US","PADUCAH",37,3,27.19,"N",37.05755277,88,46,18.19,"W",-88.77171944,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","PADUCAH",34,2,52.08,"N",34.0478,100,18,33.12,"W",-100.3092,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","FL","ASO","US","PAHOKEE",26,46,55.22,"N",26.78200555,80,38,49.2,"W",-80.647,"ZMA","MIAMI","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","PALACIOS",28,44,0.96,"N",28.7336,96,15,0.88,"W",-96.25024444,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","PALMDALE",34,36,10.96,"N",34.60304444,118,5,8.25,"W",-118.085625,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","FL","ASO","US","PANAMA CITY",30,5,5.73,"N",30.084925,85,37,19.73,"W",-85.62214722,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","PARIS",33,38,27.96,"N",33.6411,95,26,51.7194,"W",-95.44769983,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","WV","AEA","US","PARKERSBURG",39,26,28.36,"N",39.44121111,81,22,29.22,"W",-81.37478333,"ZID","INDIANAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","PASO ROBLES",35,40,19.3,"N",35.67202777,120,37,37.4,"W",-120.62705555,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","PEACH SPRINGS",35,37,29,"N",35.62472222,113,32,40,"W",-113.54444444,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","MI","AGL","US","PELLSTON",45,19,53.03,"N",45.33139722,84,53,18.16,"W",-84.88837777,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","FL","ASO","US","PERRY FOLEY",30,1,27.76,"N",30.02437777,83,37,6.53,"W",-83.61848055,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","PA","AEA","US","PHILIPSBURG",40,54,54.2,"N",40.91505555,78,0,35.02,"W",-78.00972777,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","AZ","AWP","US","PHOENIX",33,58,52.3,"N",33.98119444,111,47,52.8,"W",-111.798,"ZAB","ALBUQUERQUE","","","","","",""
"2026/02/19","","RCAG","","","","PR","ASO","US","PICO DEL ESTE",18,16,4.83,"N",18.26800833,65,45,28.58,"W",-65.75793888,"ZSU","SAN JUAN","","","","","",""
"2026/02/19","","RCAG","","","","SD","AGL","US","PIERRE",44,25,4.93,"N",44.41803611,100,17,43.47,"W",-100.29540833,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","AR","ASW","US","PINE BLUFF",34,17,12.34,"N",34.28676111,92,6,48.51,"W",-92.113475,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","PLAINVIEW",34,10,8.04,"N",34.1689,101,43,22.08,"W",-101.7228,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","PLEASANTS PEAK",33,47,50,"N",33.79722222,117,37,16,"W",-117.62111111,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","OK","ASW","US","PONCA CITY",36,48,30.12,"N",36.80836666,96,59,37.13,"W",-96.99364722,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","IL","AGL","US","PONTIAC",40,49,16.3,"N",40.82119444,88,44,0.6,"W",-88.7335,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","PORT HEIDEN",56,56,57.26,"N",56.94923888,158,36,7.54,"W",-158.60209444,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","OH","AGL","US","PORTSMOUTH",38,38,8.27,"N",38.63563055,82,59,15.62,"W",-82.98767222,"ZID","INDIANAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","AZ","AWP","US","PRESCOTT",34,42,8.08,"N",34.70224444,112,7,1.57,"W",-112.11710277,"ZAB","ALBUQUERQUE","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","PRIEST",36,8,13.86,"N",36.13718333,120,40,1.6,"W",-120.66711111,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","ME","ANE","US","PRINCETON",45,12,2.4,"N",45.20066666,67,33,51.8,"W",-67.56438888,"ZBW","BOSTON","","","","","",""
"2026/02/19","","RCAG","","","","MN","AGL","US","PRINCETON",45,33,11,"N",45.55305555,93,36,23,"W",-93.60638888,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","CO","ANM","US","PUEBLO",38,17,30,"N",38.29166666,104,29,1.89,"W",-104.48385833,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","MI","AGL","US","PULLMAN",42,31,45.11,"N",42.52919722,85,49,0.08,"W",-85.81668888,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","IL","AGL","US","QUINCY",39,56,39.16,"N",39.94421111,91,8,56.5,"W",-91.14902777,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","RAINBOW RIDGE",40,23,39,"N",40.39416666,124,9,58,"W",-124.16611111,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","RAINBOW RIDGE",40,23,39,"N",40.39416666,124,9,58,"W",-124.16611111,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","SD","AGL","US","RAPID CITY",44,5,17.95,"N",44.08831944,103,3,36.63,"W",-103.060175,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","NM","ASW","US","RATON",36,54,20.08,"N",36.90557777,104,27,51.95,"W",-104.46443055,"ZAB","ALBUQUERQUE","","","","","",""
"2026/02/19","","RCAG","","","","PA","AEA","US","RAVINE",40,33,12.2,"N",40.55338888,76,35,57.75,"W",-76.599375,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","RED BLUFF",40,6,19.56,"N",40.10543333,122,14,9.98,"W",-122.23610555,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","CO","ANM","US","RED TABLE MTN",39,26,39,"N",39.44416666,106,54,10,"W",-106.90277777,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","OR","ANM","US","REDMOND",44,12,10.44,"N",44.2029,120,58,13.08,"W",-120.9703,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","MN","AGL","US","REDWOOD FALLS",44,24,39.84,"N",44.41106666,95,17,31,"W",-95.29194444,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","NV","AWP","US","RENO",39,35,10.67,"N",39.58629722,119,55,52.71,"W",-119.93130833,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","OR","ANM","US","REX-PARRETT",45,18,23,"N",45.30638888,122,53,36,"W",-122.89333333,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","WI","AGL","US","RHINELANDER",45,38,1.84,"N",45.63384444,89,27,28.47,"W",-89.45790833,"ZMP","MINNEAPOLIS","","","","","","SITE SHARED WITH CHICAGO ARTCC."
"2026/02/19","","RCAG","","","","OK","ASW","US","RICH MOUNTAIN",34,40,49.6,"N",34.68044444,94,36,32.4,"W",-94.609,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","MO","ACE","US","RICHLAND",37,55,20.13,"N",37.92225833,92,22,5.62,"W",-92.36822777,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","VA","AEA","US","RICHMOND",37,30,8,"N",37.50222222,77,19,13,"W",-77.32027777,"ZDC","WASHINGTON","","","","","",""
"2026/02/19","","RCAG","","","","CO","ANM","US","RIFLE",39,31,47,"N",39.52972222,107,48,0,"W",-107.8,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","RIVERSIDE",34,3,2.04,"N",34.05056666,117,36,37.18,"W",-117.61032777,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","IL","AGL","US","ROBERTS",40,34,54.1,"N",40.58169444,88,9,51.5,"W",-88.16430555,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","MN","AGL","US","ROCHESTER",43,46,58.26,"N",43.78285,92,35,48.93,"W",-92.596925,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","ROCK SPRINGS",30,5,0.73,"N",30.08353611,100,21,1.3,"W",-100.35036111,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","WY","ANM","US","ROCK SPRINGS 2",41,22,42.419,"N",41.37844972,110,25,26.677,"W",-110.42407694,"ZLC","SALT LAKE CITY","","","","","",""
"2026/02/19","","RCAG","","","","NY","AEA","US","ROCKDALE",42,27,58.78,"N",42.46632777,75,14,21.21,"W",-75.239225,"ZBW","BOSTON","","","","","",""
"2026/02/19","","RCAG","","","","IL","AGL","US","ROCKFORD",42,21,57.06,"N",42.36585,89,8,47.39,"W",-89.14649722,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","ROCKPORT",28,5,27,"N",28.09083333,97,2,42,"W",-97.045,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","OR","ANM","US","ROME",42,43,0.57,"N",42.716825,117,52,16.57,"W",-117.87126944,"ZLC","SALT LAKE CITY","","","","","",""
"2026/02/19","","RCAG","","","","MN","AGL","US","ROSEAU",48,51,16.93,"N",48.85470277,95,41,41.93,"W",-95.69498055,"ZMP","MINNEAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","OH","AGL","US","ROSEWOOD",40,17,16.06,"N",40.28779444,84,2,35.31,"W",-84.04314166,"ZID","INDIANAPOLIS","","","","","",""
"2026/02/19","","RCAG","","","","IN","AGL","US","ROSSVILLE",40,24,15.12,"N",40.4042,86,36,32,"W",-86.60888888,"ZAU","CHICAGO","","","","","",""
"2026/02/19","","RCAG","","","","NM","ASW","US","ROSWELL",33,17,24.36,"N",33.2901,104,32,59.88,"W",-104.54996666,"ZAB","ALBUQUERQUE","","","","","",""
"2026/02/19","","RCAG","","","","KS","ACE","US","RUSSELL",38,52,38,"N",38.87722222,98,48,33,"W",-98.80916666,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","AR","ASW","US","RUSSELLVILLE",35,24,0.29,"N",35.40008055,93,0,0.61,"W",-93.00016944,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SACRAMENTO",38,41,58.65,"N",38.699625,121,35,36.85,"W",-121.59356944,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SADDLE PEAK",34,4,33.02,"N",34.07583888,118,39,32.3,"W",-118.65897222,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","FL","ASO","US","SAINT AUGUSTINE",29,46,10.88,"N",29.76968888,81,25,20.27,"W",-81.42229722,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","MO","ACE","US","SAINT CHARLES",38,45,39.18,"N",38.76088333,90,31,13.43,"W",-90.52039722,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","OA","AEA","US","SAINT DAVID",32,21,49,"N",32.36361111,64,39,22,"W",-64.65611111,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","MO","ACE","US","SAINT JOSEPH",39,46,22.97,"N",39.77304722,94,54,10.88,"W",-94.90302222,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","MO","ACE","US","SAINT LOUIS",38,48,52.18,"N",38.81449444,90,23,9.41,"W",-90.38594722,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","SAINT MARYS",62,3,30.25,"N",62.05840277,163,17,29.6,"W",-163.29155555,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","SAINT PAUL ISLAND",57,8,56.37,"N",57.14899166,170,13,34.24,"W",-170.22617777,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","GU","AWP","US","SAIPAN",15,7,14,"N",15.12055555,145,43,16,"E",145.72111111,"ZUA","GUAM","","","","","",""
"2026/02/19","","RCAG","","","","KS","ACE","US","SALINA",38,47,13.01,"N",38.78694722,97,39,3.13,"W",-97.65086944,"ZKC","KANSAS CITY","","","","","",""
"2026/02/19","","RCAG","","","","ID","ANM","US","SALMON",45,1,16.72,"N",45.02131111,114,5,3.25,"W",-114.08423611,"ZLC","SALT LAKE CITY","","","","","",""
"2026/02/19","","RCAG","","","","NC","ASO","US","SAMPSON",34,54,52.6,"N",34.91461111,78,20,19.99,"W",-78.33888611,"ZDC","WASHINGTON","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","SAN ANGELO",31,17,21.12,"N",31.2892,100,34,41.8794,"W",-100.57829983,"ZFW","FORT WORTH","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","SAN ANTONIO",29,41,11.8,"N",29.68661111,98,33,33.07,"W",-98.55918611,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","SAN ANTONIO A",29,41,53.8,"N",29.69827777,98,33,26.07,"W",-98.55724166,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SAN LUIS OBISPO",35,19,29.9,"N",35.32497222,120,26,23.58,"W",-120.43988333,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SAN LUIS OBISPO",35,19,29.9,"N",35.32497222,120,26,23.58,"W",-120.43988333,"ZOA","OAKLAND","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","SAND POINT",55,19,0.4,"N",55.31677777,160,31,26.2,"W",-160.52394444,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","GA","ASO","US","SANDERSVILLE",32,57,33,"N",32.95916666,82,50,46,"W",-82.84611111,"ZTL","ATLANTA","","","","","",""
"2026/02/19","","RCAG","","","","NM","ASW","US","SANDIA MOUNTAIN",35,12,45.15,"N",35.21254166,106,27,2.08,"W",-106.45057777,"ZAB","ALBUQUERQUE","","","","","","ALBUQUERQUE"
"2026/02/19","","RCAG","","","","OH","AGL","US","SANDUSKY",41,20,39.18,"N",41.34421666,82,42,31.65,"W",-82.70879166,"ZOB","CLEVELAND","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SANTA BARBARA",34,29,59.98,"N",34.49999444,119,43,3.49,"W",-119.71763611,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SANTA CATALINA",33,22,30.1,"N",33.37502777,118,25,11.27,"W",-118.41979722,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","CA","AWP","US","SANTA MARIA",34,53,57,"N",34.89916666,120,26,59,"W",-120.44972222,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","FL","ASO","US","SARASOTA",27,25,28.15,"N",27.42448611,82,32,57.34,"W",-82.54926111,"ZMA","MIAMI","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","SARITA",27,13,17.16,"N",27.22143333,97,47,54.98,"W",-97.79860555,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","GA","ASO","US","SAVANNAH",32,8,12.73,"N",32.13686944,81,11,9.4,"W",-81.18594444,"ZJX","JACKSONVILLE","","","","","",""
"2026/02/19","","RCAG","","","","PA","AEA","US","SAYRE",41,56,15.26,"N",41.93757222,76,36,34.81,"W",-76.60966944,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","OR","ANM","US","SCAPPOOSE",45,41,55.41,"N",45.698725,122,55,31.37,"W",-122.92538055,"ZSE","SEATTLE","","","","","",""
"2026/02/19","","RCAG","","","","NE","ACE","US","SCOTTSBLUFF",41,53,0,"N",41.88333333,103,36,0,"W",-103.6,"ZDV","DENVER","","","","","",""
"2026/02/19","","RCAG","","","","NJ","AEA","US","SEA ISLE",39,5,43.8,"N",39.0955,74,48,1.19,"W",-74.80033055,"ZDC","WASHINGTON","","","","","",""
"2026/02/19","","RCAG","","","","TX","ASW","US","SEALY",29,45,4.84,"N",29.75134444,96,17,16.87,"W",-96.28801944,"ZHU","HOUSTON","","","","","",""
"2026/02/19","","RCAG","","","","AZ","AWP","US","SELIGMAN",35,20,39.61,"N",35.34433611,112,56,59.97,"W",-112.94999166,"ZLA","LOS ANGELES","","","","","",""
"2026/02/19","","RCAG","","","","TN","ASO","US","SHELBYVILLE",35,34,44.25,"N",35.57895833,86,23,0.97,"W",-86.38360277,"ZME","MEMPHIS","","","","","",""
"2026/02/19","","RCAG","","","","CT","ANE","US","SHELTON",41,19,37.34,"N",41.32703888,73,6,55.39,"W",-73.11538611,"ZBW","BOSTON","","","","","",""
"2026/02/19","","RCAG","","","","AK","AAL","US","SHEMYA",52,42,55.44,"N",52.7154,174,6,52.86,"E",174.11468333,"ZAN","ANCHORAGE","","","","","",""
"2026/02/19","","RCAG","","","","WY","ANM","US","SHERIDAN",44,36,43.9,"N",44.61219444,106,45,29.2,"W",-106.75811111,"ZLC","SALT LAKE CITY","","","","","",""
"2026/02/19","","RCAG","","","","NJ","AEA","US","SHIP BOTTOM",39,46,45.42,"N",39.77928333,74,20,28.52,"W",-74.34125555,"ZDC","WASHINGTON","","","","","",""
"2026/02/19","","RCAG","","","","NJ","AEA","US","SHIP BOTTOM",39,46,45.42,"N",39.77928333,74,20,28.52,"W",-74.34125555,"ZNY","NEW YORK","","","","","",""
"2026/02/19","","RCAG","","","","LA","ASW","US","SHREVEPORT",32,31,32.8794,"N",32.52579983,93,32,48.12,"W",-93.5467,"ZFW","FORT WORTH","","","","","","BOSSIER CITY"
"2026/02/19","","RCAG","","","","NM","ASW","US","SILVER CITY",32,59,21.24,"N",32.98923333,108,57,38.22,"W",-108.96061666,"ZAB","ALBUQUERQUE","","","","","",""
"2026/02/19","","RCAG","","","","IA","ACE","US","SIOUX CITY",42,15,47.97,"N",42.263325,96,30,22.12,"W",-96.50614444,"ZMP","MINNEAPOLIS","","","","","","CNTRL RGN RCAG SITE SERVING MINNEAPOLIS ARTCC."
