"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","LEGACY_ELEMENT_NUMBER","TAB_NAME","REF_COL_NAME","ELEMENT","REF_COL_SEQ_NO","REMARK"
"2026/02/19","03653.1","A","GA","83GA","BAINBRIDGE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PROVIDED ALL OPS CONDUCTED IN VFR WX COND; LNDG AREA LIMITED TO PR USE ONLY."
"2026/02/19","03653.1","A","GA","83GA","BAINBRIDGE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC TALLAHASSEE APCH AT 850-942-8311, WHEN APCH CLSD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03654.01","H","GA","22GE","BALL GROUND","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD FR OPNS, PVT USE, AREA IS MARKED, WIND INDICATOR IS MAINTAINED."
"2026/02/19","03654.01","H","GA","22GE","BALL GROUND","US","A81-APT","AIRPORT","LGT_SKED","",1,"RDO-CTL"
"2026/02/19","03654.01","H","GA","22GE","BALL GROUND","US","A40-H1","RUNWAY","RWY_LGT_CODE","H1",1,"ACTVT PERIMETER LGTS 123.05"
"2026/02/19","03656.31","A","GA","GA59","BARNESVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PVT USE."
"2026/02/19","03656.31","A","GA","GA59","BARNESVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA APCH AT 678-364-6131."
"2026/02/19","03656.32","A","GA","GA86","BARNESVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR, PVT USE."
"2026/02/19","03656.32","A","GA","GA86","BARNESVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"PWR LNS N OF RWY. CREEK S OF RWY. TREES ADJ TO RWY."
"2026/02/19","03656.32","A","GA","GA86","BARNESVILLE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"USE THE NAME ""REDBONE"" IN LIEU OF ARPT NAME FOR ALL RADIO CALLS ON FREQ 122.9."
"2026/02/19","03656.32","A","GA","GA86","BARNESVILLE","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC ATLANTA APCH AT 678-364-6132, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03656.32","A","GA","GA86","BARNESVILLE","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"PVT ARPT. LND AT OWN RISK."
"2026/02/19","03657.1","A","GA","BHC","BAXLEY","US","A110*G","AIRPORT","ARPT_PSN_SOURCE","",0,"THIS AIRPORT HAS BEEN SURVEYED BY THE NATIONAL GEODETIC SURVEY."
"2026/02/19","03657.1","A","GA","BHC","BAXLEY","US","A81-BCN","AIRPORT","BCN_LGT_SKED","",1,"DUSK-2200. AFTER 2200, ACTVT ROTG BCN - CTAF."
"2026/02/19","03657.1","A","GA","BHC","BAXLEY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03657.1","A","GA","BHC","BAXLEY","US","A81-APT","AIRPORT","LGT_SKED","",1,"DUSK-DAWN. MIRL RWY 08/26 OPER DUSK-2200; AFTER 2200- CTAF."
"2026/02/19","03657.1","A","GA","BHC","BAXLEY","US","A70-100LL","FUEL_TYPE","FUEL_TYPE","100LL",1,"FUEL 24 HR CREDIT CARD SVC AVBL."
"2026/02/19","03657.11","H","GA","GA78","BAXLEY","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR/PR USE; APCH/DEP RTES OPS FROM 40-80 DEGS; FROM 180-230 DEGS; & FROM 280-320 DEGS; TKOF/LNDG ARE MKD; WIND INDICATOR MNTND."
"2026/02/19","03657.11","H","GA","GA78","BAXLEY","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","03657.11","H","GA","GA78","BAXLEY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03657.11","H","GA","GA78","BAXLEY","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"CONTACT PERSON:ROBIN CROSBY 912-278-0987"
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"WILDLIFE INCLG DEER AND GEESE, INVOF RWYS AND TWYS."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT PAPI RWY 08 & 26; MIRL RWY 08/26 - CTAF."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A70-100LL","FUEL_TYPE","FUEL_TYPE","100LL",1,"LCTD ON NORTH SIDE OF RWY."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A70-A+","FUEL_TYPE","FUEL_TYPE","A+",1,"AVBL DRG OPRG HOURS 0800 TO 1800."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A30-08/26","RUNWAY","RWY_ID","08/26",1,"RWY SLPS DOWNHILL 1.5 PCT EAST."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A58-26","RUNWAY_END","CLOSE_IN_OBSTN","26",1,"RWY 26 +10 FT-13 FT HILL 135 FT-250 FT L&R, 20 FT TREES 147 FT LEFT 0 FT-200 FT FM END OF RWY."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A43-26","RUNWAY_END","VGSI_CODE","26",1,"UNUSBL BYD 1.3 NM DUE TO TRRN."
"2026/02/19","03666.","A","GA","DZJ","BLAIRSVILLE","US","A57-08","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","08",1,"APCH RATIO 15:1 TO DSPLCD THR; 177 FT TREES 2653 FT FM DSPLCD THR 451 FT LEFT."
"2026/02/19","03666.01","H","GA","1GA3","BLAIRSVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR/PR USE; APCH DEP TRS OPS FROM 270-170 DEGS; TKOF/LNDG AREA MKD; & WIND INDICATOR MNTND."
"2026/02/19","03666.01","H","GA","1GA3","BLAIRSVILLE","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","03666.01","H","GA","1GA3","BLAIRSVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03668.1","A","GA","BIJ","BLAKELY","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03668.1","A","GA","BIJ","BLAKELY","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MALSF RWY 23; PAPI RWYS 05 & 23; MIRL RWY 05/23 - CTAF."
"2026/02/19","03668.1","A","GA","BIJ","BLAKELY","US","A75-H","AIRPORT","TRNS_STRG_HGR_FLAG","",1,"TSNT HNGR IS SHADE HNGR."
"2026/02/19","03668.12","A","GA","66GA","BLAKELY","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE ONLY."
"2026/02/19","03668.12","A","GA","66GA","BLAKELY","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC CAIRNS APCH AT 334-255-8402 OR 334-255-8460, WHEN APCH CLSD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03669.","H","GA","1GE1","BLUE RIDGE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR/PVT USE, APCH/DEP FROM 130-150 DEGS, TKOF/LNDG AREA MKD, FLT OPNS NOT REC WHEN TAILWIND EXCEEDS 15 KNOTS, WIND INDICATOR MAINTAINED, POWER LINES NORTH & SOUTH OF HELIPORT MKD & LGTD."
"2026/02/19","03669.","H","GA","1GE1","BLUE RIDGE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"40 FT TREES 50 FT WEST, 12 FT POWER LINES 50 FT SOUTH, 25 FT SIGN 75 FT NE, 150 FT TREES 250 FT NORTHEAST, 200 FT TREES 200 FT WEST."
"2026/02/19","03669.","H","GA","1GE1","BLUE RIDGE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03669.","H","GA","1GE1","BLUE RIDGE","US","A11","AIRPORT_CONTACT","NAME","OWNER",1,"DBA GEORGIA MOUNTAIN HELICOPTER."
"2026/02/19","03669.01","A","GA","57GA","BLUE RIDGE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR/PVT USE."
"2026/02/19","03669.01","A","GA","57GA","BLUE RIDGE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03671.","A","GA","61GA","BLYTHE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR PVT USE ONLY."
"2026/02/19","03671.","A","GA","61GA","BLYTHE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC AUGUSTA APCH AT 706-771-1777."
"2026/02/19","03674.1","A","GA","GA16","BOSTWICK","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR; PRIVATE USE; ALL OPERATIONS NORTH OF RWY; LETTER OF AGREEMENT WITH KLOCKNER ARPT."
"2026/02/19","03674.1","A","GA","GA16","BOSTWICK","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"ALL TFC PATTERNS ARE N OF THE ARPT PER AGREEMENT WITH KLOCKNER FIELD."
"2026/02/19","03674.1","A","GA","GA16","BOSTWICK","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC ATLANTA APCH AT 678-364-6131, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03674.1","A","GA","GA16","BOSTWICK","US","A31-10/28","RUNWAY","RWY_LEN","10/28",1,"HAS 400' STOPWAYS BOTH ENDS."
"2026/02/19","03674.2","A","GA","GE35","BOSTWICK","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE."
"2026/02/19","03674.2","A","GA","GE35","BOSTWICK","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6131, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03679.","A","GA","GA61","BROOKS","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR ONLY."
"2026/02/19","03679.","A","GA","GA61","BROOKS","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA APCH AT 678-364-6131."
"2026/02/19","03682.1","H","GA","GE24","BRUNSWICK","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS, PVT USE, AREA IS MARKED, & WIND INDICATOR IS MAINTAINED."
"2026/02/19","03682.1","H","GA","GE24","BRUNSWICK","US","A18","AIRPORT","FACILITY_USE_CODE","",1,"MEDICAL USE."
"2026/02/19","03682.1","H","GA","GE24","BRUNSWICK","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"ARPT OWNER DESIRES ARPT NOT BE CHARTED."
"2026/02/19","03682.1","H","GA","GE24","BRUNSWICK","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A26","AIRPORT","FAR_139_TYPE_CODE","",1,"PPR 24 HRS FOR CHARTER ACFT OPS WITH MORE THAN 30 PASSENGER SEATS CALL AMGR 912-265-2070."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"BIRDS ON & IN VCNTY OF ARPT DURG HVY RAINS & HIGH NORTHEASTERLY WINDS."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"DEER ON & INVOF ARPT."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"USE CTN DUE TO CONGESTED ASP WITH TURBINE, NON-TURBINE AND TRAINING ACFT. KSSI LOCATED 7NM SE."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-5","AIRPORT","GENERAL_REMARK","",5,"ALL VFR ACFT ADHERE TO STD LH TFC PAT."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-6","AIRPORT","GENERAL_REMARK","",6,"ALL ARRIVALS AND DEP, INCLUDING ACFT FLYING INST APPROACHES, ARE REQSTD TO RPRT 10 MILES FROM THE AP, INTNS AND PSN REPORTS TO ""BRUNSWICK"" CTAF 123.00."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-7","AIRPORT","GENERAL_REMARK","",7,"ADDITIONAL APT SAFETY BULLETINS POSTED AT WWW.FLYGCAIRPORTS.COM/SAFETY. "
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A110-9","AIRPORT","GENERAL_REMARK","",9,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MALSR RWY 07; REIL RWY 25; PAPI RWY 07 & 25; HIRL RWY 07/25 - CTAF."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A17-M1","AIRPORT_ATTEND_SCHED","MONTH","1",1,"PPR FOR SVC & FUEL AFT HRS CALL (912) 264-9200."
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A39-07/25","RUNWAY","PCN","07/25",1,"PCR VALUE: 230/F/B/X/T"
"2026/02/19","03683.","A","GA","BQK","BRUNSWICK","US","A32-07/25","RUNWAY","RWY_WIDTH","07/25",1,"25 FT FULL STRENGTH SHOULDERS EACH SIDE."
"2026/02/19","03684.9","H","GA","GE92","BUCKHEAD","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE ONLY; AN OPNL LOA IS ENTERED INTO WITH SEBASTIAN COVE ARPT (32GA), AND HAY FIELD ARPT (1GE7)."
"2026/02/19","03684.9","H","GA","GE92","BUCKHEAD","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6131, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03684.9","H","GA","GE92","BUCKHEAD","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"OWNER DESIRES ARPT BE CHARTED."
"2026/02/19","03685.2","A","GA","82A","BUENA VISTA","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR OPNS ONLY."
"2026/02/19","03685.2","A","GA","82A","BUENA VISTA","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"PAEW ON & INVOF RWY."
"2026/02/19","03685.2","A","GA","82A","BUENA VISTA","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6132, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03685.2","A","GA","82A","BUENA VISTA","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT MIRL RWY 14/32 -CTAF."
"2026/02/19","03686.5","H","GA","35GA","BUFORD","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR, PRIVATE USE ONLY."
"2026/02/19","03686.5","H","GA","35GA","BUFORD","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA APCH AT 678-364-6131."
"2026/02/19","03686.5","H","GA","35GA","BUFORD","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"30' WIRES 200'00' SE; 40' TREES 100'NW &200'NE"
"2026/02/19","03688.","A","GA","6A1","BUTLER","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA APCH AT 678-364-6132, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03688.","A","GA","6A1","BUTLER","US","A81-APT","AIRPORT","LGT_SKED","",1,"MIRL RWY 01/19 OPER DUSK-2400; AFT 2400 ACTVT - CTAF. PAPI RWY 01 & 19 OPER CONSLY."
"2026/02/19","03688.","A","GA","6A1","BUTLER","US","A42-06_MARK","RUNWAY_END","RWY_MARKING_TYPE_CODE","06",1,"RWY 06/24 ENDS AND EDGES MKD WITH INGROUND CONCRETE PADS."
"2026/02/19","03688.","A","GA","6A1","BUTLER","US","A57-06","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","06",1,"RWY 06 APCH RATIO 20:1 TO DSPLCD THLD, 54 FT TREE, 1280 FT FROM DSPLCD THLD, 160 FT RIGHT."
"2026/02/19","03692.","A","GA","GE27","BYRON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS AND PVT USE."
"2026/02/19","03692.","A","GA","GE27","BYRON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"474 FT TWR 1 NM SW, 200 FT TWR 1 NM N, 207 FT TWR 1.5 NM N, 265 FT TWR 1.5 NM NE, TWR 1.6 NM SE OF ARPT."
"2026/02/19","03692.","A","GA","GE27","BYRON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6132, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03692.","A","GA","GE27","BYRON","US","A11","AIRPORT_CONTACT","NAME","OWNER",1,"OWNERS ARE: JOSEPH E. HUTFLES, 1204 JOHN E SULLIVAN RD, BYRON GA 31008, PHONE 478-956-4740; SEABRON SMITH, 3885 HUSERMILL RD, BYRON GA 31008, PHONE 478-956-5284; AND TIM DUPREE, PO BOX 158, BYRON GA 31008, PHONE 478-971-3818."
"2026/02/19","03692.16","H","GA","28GA","BYRON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA APCH AT 678-364-6132, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03700.","A","GA","70J","CAIRO","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR OPNS ONLY"
"2026/02/19","03700.","A","GA","70J","CAIRO","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC TALLAHASSEE APCH AT 850-942-8311, WHEN APCH CLSD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03700.","A","GA","70J","CAIRO","US","A81-APT","AIRPORT","LGT_SKED","",1,"MIRL RY 13/31 AND PAPI RYS 13 & 31 OPER CONT DUSK-0000; AFTER 0000 ACTVT - CTAF."
"2026/02/19","03700.","A","GA","70J","CAIRO","US","A70-100LL","FUEL_TYPE","FUEL_TYPE","100LL",1,"FUEL AVAILABLE DURING ATTENDED HOURS"
"2026/02/19","03701.01","H","GA","99GA","CALHOUN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"VFR; PRIVATE USE; OPNS CONDUCTED FM 310 DEG TO 140 DEG; AREA IS MARKED; WIND INDICATOR IS MAINTAINED."
"2026/02/19","03701.01","H","GA","99GA","CALHOUN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03701.1","A","GA","CZL","CALHOUN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"SELF-SVC FUEL AVBL WITH CREDIT CARD."
"2026/02/19","03701.1","A","GA","CZL","CALHOUN","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"DEER & WILDLIFE ON OR INVOF ARPT."
"2026/02/19","03701.1","A","GA","CZL","CALHOUN","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03701.1","A","GA","CZL","CALHOUN","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT PAPI RWY 17 & 35; MIRL RWY 17/35 - CTAF.  MIRL RWY 17/35 PRESET ON MED INTST DUSK - 2200, TO INCR INTST & ACTVT AFT 2200 - CTAF."
"2026/02/19","03701.1","A","GA","CZL","CALHOUN","US","A57-35","RUNWAY_END_OBSTN","OBSTN_CLNC_SLOPE","35",1,"APCH SLOPE 20:1 TO DSPLCD THLD, TREES 2172 FT OUT, 318 LEFT."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS, PVT USE, AREA IS MKD AND WIND INDCR IS MNTND."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"118 FT TWR .5 NM SE; 183 FT TWR 1.1 NM S; 193 FT TWR 2.2 NM W OF HELIPAD."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A11","AIRPORT_CONTACT","NAME","OWNER",1,"OWNER CTC GENESIS IMLAY; GENESIS.IMLAY@ADVENTHEALTH.COM."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"EXT 2208."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A30-H1","RUNWAY","RWY_ID","H1",1,"CIRCULAR HLP."
"2026/02/19","03701.13","H","GA","GE02","CALHOUN","US","A40-H1","RUNWAY","RWY_LGT_CODE","H1",1,"6 LEAD IN LGTS."
"2026/02/19","03703.","A","GA","CXU","CAMILLA","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC JACKSONVILLE ARTCC AT 904-845-1592."
"2026/02/19","03703.","A","GA","CXU","CAMILLA","US","A81-APT","AIRPORT","LGT_SKED","",1,"REIL RWY 08 & 26; PAPI RWY 08 & 26; AND MIRL RWY 08/26 OPR DUSK TO 2130.  AFT 2130 ACTVT - CTAF."
"2026/02/19","03703.","A","GA","CXU","CAMILLA","US","A17-D1","AIRPORT_ATTEND_SCHED","DAY","1",1,"SAT-SUN ON CALL"
"2026/02/19","03703.6","A","GA","18A","CANON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR CD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03703.6","A","GA","18A","CANON","US","A81-APT","AIRPORT","LGT_SKED","",1,"DUSK-0000. AFT 0000, ACTVT PAPI RWY 08 & 26; MIRL RWY 08/26 - CTAF."
"2026/02/19","03703.6","A","GA","18A","CANON","US","A14","AIRPORT_CONTACT","NAME","MANAGER",1,"AIRPORT AUTHORITY."
"2026/02/19","03703.6","A","GA","18A","CANON","US","A11","AIRPORT_CONTACT","NAME","OWNER",1,"FRANKLIN-HART AIRPORT AUTHORITY."
"2026/02/19","03703.6","A","GA","18A","CANON","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"ARPT PHONE 706-245-1002."
"2026/02/19","03703.6","A","GA","18A","CANON","US","A70-100LL","FUEL_TYPE","FUEL_TYPE","100LL",1,"SELF SVC 100LL AND A FUEL AVBL 24 HRS WITH CREDIT CARD."
"2026/02/19","03703.7","H","GA","25GE","CARLTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PVDD PVT USE ONLY; VFR OPS ONLY; AREA IS MARKED; WIND INDICATOR MAINTAINED; PAD IS CONSTRUCTED IAW AC 150/5390-2B."
"2026/02/19","03703.7","H","GA","25GE","CARLTON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6131, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03703.7","H","GA","25GE","CARLTON","US","A52-H1","RUNWAY_END_OBSTN","OBSTN_TYPE","H1",1,"60 FT TREES 50 FT 'N' & 'E' & 'W' OF PAD AND 35 FT TREES 100 FT 'S' OF PAD."
"2026/02/19","03703.9","A","GA","CNI","CANTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"FOR APCH/DEP SVC FOR ACFT ARRG AND DEPG FROM THE N CTC ATLANTA ARTCC AT 770-210-7692.  FOR APCH/DEP SVC FOR ACFT ARRG AND DEPG FROM THE S CTC ATLANTA ARTCC AT 678-364-6131."
"2026/02/19","03703.9","A","GA","CNI","CANTON","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR NOISE ABATEMENT RWY 23 PREF."
"2026/02/19","03703.9","A","GA","CNI","CANTON","US","A110-4","AIRPORT","GENERAL_REMARK","",4,"RDO TRANSMISSIONS FROM THE DEP END OF RWY 23 MAY NOT BE RELBL DUE TO TRRN."
"2026/02/19","03703.9","A","GA","CNI","CANTON","US","A81-APT","AIRPORT","LGT_SKED","",1,"ACTVT REIL RWY 05 & 23; PAPI RWY 05 & 23; HIRL RWY 05/23 - CTAF"
"2026/02/19","03703.91","H","GA","8GE8","CANTON","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR OPNS, PVT USE, AREA IS MARKED AND WIND INDICATOR IS MAINTAINED."
"2026/02/19","03703.91","H","GA","8GE8","CANTON","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"CELL TWRS 5000 FT SSW OF PAD."
"2026/02/19","03703.91","H","GA","8GE8","CANTON","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"OWNER DESIRES HELI NOT BE CHARTED."
"2026/02/19","03703.91","H","GA","8GE8","CANTON","US","A110-3","AIRPORT","GENERAL_REMARK","",3,"FOR CD CTC ATLANTA APCH AT 678-364-6131."
"2026/02/19","03704.5","A","GA","33GA","CARNESVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD ALL OPNS VFR/PVT USE."
"2026/02/19","03704.5","A","GA","33GA","CARNESVILLE","US","A110-2","AIRPORT","GENERAL_REMARK","",2,"FOR CD CTC ATLANTA APCH AT 678-364-6131, WHEN APCH CLSD CTC ATLANTA ARTCC AT 770-210-7692."
"2026/02/19","03704.5","A","GA","33GA","CARNESVILLE","US","A10","AIRPORT","OWNERSHIP_TYPE_CODE","",1,"NORTH HALF OF STRIP OWNED BY RAYMOND E. LINVILLE AT ADDRESS ABV. SOUTH HALF OF STRIP OWNED BY WILLIAM & BONNIE FRITZ AT ADDRESS ABV."
"2026/02/19","03704.5","A","GA","33GA","CARNESVILLE","US","A17-M1","AIRPORT_ATTEND_SCHED","MONTH","1",1,"UNATTENDED"
"2026/02/19","03704.5","A","GA","33GA","CARNESVILLE","US","A16","AIRPORT_CONTACT","PHONE_NO","MANAGER",1,"OR 404-219-0378."
"2026/02/19","03704.51","A","GA","3GE3","CARNESVILLE","US","E111","AIRPORT","ASP_ANLYS_DTRM_CODE","",1,"PRVDD VFR, PVT USE,  AWARE OF HEAVY MILITARY TRAINING IN AREA."
"2026/02/19","03704.51","A","GA","3GE3","CARNESVILLE","US","A110-1","AIRPORT","GENERAL_REMARK","",1,"263 FT TOWER 1 NM EAST-NORTHEAST OF ARPT."
